onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	1	0	0	8	2	1
6	2.5	0	3	2.84	8	2	2
11.001	2.5	0	3	2.72	10	2	1
16	2.5	0	3	2.66	10	2	2
31.001	2.5	0	3	2.92	10	2	1
36	2.5	0	3	2.64	10	2	2
41	2.5	0	3	2.52	11	2	1
46	2.5	0	3	2.67	11	2	2
51	2.5	0	3	2.65	6	1	1
56	2.5	0	3	2.58	6	1	2
61.001	2.5	0	3	2.67	3	1	1
66	2.5	0	3	2.63	3	1	2
71	2.5	0	3	2.65	4	1	1
76.001	2.5	0	3	2.76	4	1	2
91	2.5	0	3	2.68	5	1	1
96	2.5	0	3	2.69	5	1	2
101	2.5	0	3	2.67	12	2	1
106	2.5	0	3	2.6	12	2	2
111	2.5	0	3	2.6	9	2	1
116.001	2.5	0	3	2.48	9	2	2
121	2.5	0	3	2.48	1	1	1
126	2.5	0	3	2.58	1	1	2
141	2.5	0	3	2.83	10	2	1
146.002	2.5	0	3	2.78	10	2	2
151	2.5	0	3	2.72	5	1	1
156	2.5	0	3	2.56	5	1	2
161.001	2.5	0	3	2.77	2	1	1
166	2.5	0	3	2.66	2	1	2
171.001	2.5	0	3	2.76	2	1	1
176.001	2.5	0	3	2.79	2	1	2
181.001	2.5	0	3	2.75	5	1	1
186	2.5	0	3	2.59	5	1	2
191.002	2.5	0	3	2.62	11	2	1
196	2.5	0	3	2.59	11	2	2
201	2.5	0	3	2.52	9	2	1
206	2.5	0	3	2.59	9	2	2
211	2.5	0	3	2.69	7	2	1
216	2.5	0	3	2.7	7	2	2
221.001	2.5	0	3	2.56	7	2	1
226	2.5	0	3	2.56	7	2	2
231	2.5	0	3	2.52	9	2	1
236	2.5	1	0	0	9	2	2
241	2.5	0	3	2.65	8	2	1
246.002	2.5	0	3	2.86	8	2	2
251.001	2.5	0	3	2.79	7	2	1
256	2.5	0	3	3.06	7	2	2
261	2.5	0	3	2.96	3	1	1
266	2.5	0	3	2.5	3	1	2
271	2.5	0	3	2.63	1	1	1
276	2.5	0	3	2.64	1	1	2
281.001	2.5	0	3	2.67	12	2	1
286	2.5	0	3	2.58	12	2	2
291	2.5	0	3	2.47	11	2	1
296	2.5	1	0	0	11	2	2
301	2.5	0	3	2.71	2	1	1
306	2.5	0	3	2.85	2	1	2
321	2.5	0	3	2.57	4	1	1
326.001	2.5	0	3	2.47	4	1	2
331	2.5	0	3	2.53	6	1	1
336	2.5	0	3	2.49	6	1	2
341	2.5	0	3	2.65	12	2	1
346	2.5	0	3	2.48	12	2	2
351	2.5	0	3	2.45	1	1	1
356	2.5	0	3	2.61	1	1	2
361.001	2.5	0	3	2.47	3	1	1
366	2.5	0	3	2.51	3	1	2
381.002	2.5	0	3	2.6	8	2	1
386.001	2.5	0	3	2.65	8	2	2
391.001	2.5	0	3	2.48	4	1	1
396.002	2.5	0	3	2.39	4	1	2
401	2.5	0	3	2.38	6	1	1
406.001	2.5	0	3	2.44	6	1	2
