onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.001	2.5	0	3	2.68	12	2	1
6.001	2.5	0	3	2.56	12	2	2
11	2.5	0	3	2.57	3	1	1
16.001	2.5	0	3	2.69	3	1	2
21.001	2.5	0	3	2.59	6	1	1
26.001	2.5	0	3	2.74	6	1	2
31	2.5	0	3	2.55	11	2	1
36.001	2.5	0	3	2.75	11	2	2
41.001	2.5	0	3	2.73	7	2	1
46.001	2.5	0	3	2.79	7	2	2
51.001	2.5	0	3	2.58	1	1	1
56.001	2.5	0	3	2.64	1	1	2
61.001	2.5	0	3	2.91	8	2	1
66.001	2.5	0	3	2.7	8	2	2
81	2.5	0	3	2.72	10	2	1
86.001	2.5	0	3	2.77	10	2	2
91.001	2.5	0	3	2.59	5	1	1
96.001	2.5	0	3	2.74	5	1	2
101.001	2.5	1	0	0	11	2	1
106.001	2.5	0	3	2.77	11	2	2
111.001	2.5	1	0	2.83	3	1	1
116.001	2.5	0	3	2.64	3	1	2
131	2.5	0	3	2.65	10	2	1
136.002	2.5	0	3	2.63	10	2	2
141.002	2.5	1	0	0	10	2	1
146.001	2.5	0	3	2.84	10	2	2
151.001	2.5	0	3	2.7	6	1	1
156.001	2.5	0	3	2.74	6	1	2
171.001	2.5	1	0	0	4	1	1
176.001	2.5	0	3	2.63	4	1	2
181.001	2.5	0	3	2.52	4	1	1
186.001	2.5	0	3	2.68	4	1	2
191.001	2.5	0	3	2.65	7	2	1
196.001	2.5	0	3	2.75	7	2	2
201.001	2.5	0	3	2.6	11	2	1
206.001	2.5	0	3	2.54	11	2	2
211.001	2.5	0	3	2.64	12	2	1
216.001	2.5	0	3	2.77	12	2	2
221.001	2.5	0	3	2.58	2	1	1
226	2.5	0	3	2.71	2	1	2
231.001	2.5	0	3	2.65	7	2	1
236.002	2.5	0	3	2.59	7	2	2
241.001	2.5	0	3	2.45	9	2	1
246.001	2.5	0	3	2.49	9	2	2
251.001	2.5	0	3	2.67	1	1	1
256.001	2.5	0	3	2.54	1	1	2
261.001	2.5	0	3	2.49	4	1	1
266.001	2.5	0	3	2.1	4	1	2
271	2.5	0	3	2.42	12	2	1
276.001	2.5	0	3	2.35	12	2	2
281.001	2.5	0	3	2.49	2	1	1
286.001	2.5	0	3	2.64	2	1	2
291	2.5	1	0	0	8	2	1
296.001	2.5	0	3	2.45	8	2	2
301.001	2.5	0	3	2.6	9	2	1
306.001	2.5	0	3	2.55	9	2	2
321.001	2.5	0	3	2.37	5	1	1
326.001	2.5	0	3	2.48	5	1	2
341.001	2.5	0	3	2.44	1	1	1
346.002	2.5	0	3	2.62	1	1	2
351.001	2.5	0	3	2.62	2	1	1
356.001	2.5	0	3	2.57	2	1	2
361.001	2.5	0	3	2.5	3	1	1
366.002	2.5	0	3	2.53	3	1	2
371.001	2.5	0	3	2.51	9	2	1
376.002	2.5	0	3	2.38	9	2	2
381.002	2.5	0	3	2.31	5	1	1
386	2.5	0	3	2.68	5	1	2
391.001	2.5	0	3	2.38	6	1	1
396.001	2.5	0	3	2.55	6	1	2
401.001	2.5	0	3	2.38	8	2	1
406.001	2.5	0	3	2.33	8	2	2
