onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.001	2.5	0	3	2.33	6	1	1
6	2.5	0	3	2.24	6	1	2
11.001	2.5	0	3	2.06	8	2	1
16	2.5	0	3	2.01	8	2	2
31.001	2.5	0	3	1.98	9	2	1
36	2.5	0	3	2.01	9	2	2
41	2.5	0	3	2.17	7	2	1
46.002	2.5	0	3	2.03	7	2	2
61.001	2.5	0	3	2.01	11	2	1
66.002	2.5	0	3	2.04	11	2	2
71	2.5	0	3	1.99	5	1	1
76.003	2.5	0	3	2.13	5	1	2
81.001	2.5	0	3	2.04	9	2	1
86	2.5	0	3	2.18	9	2	2
91	2.5	0	3	2.09	3	1	1
96.001	2.5	1	0	2.58	3	1	2
101.13	2.5	1	0	2.33	4	1	1
106.001	2.5	0	3	1.93	4	1	2
111	2.5	0	3	1.88	2	1	1
116.002	2.5	0	3	1.78	2	1	2
121.002	2.5	0	3	2.33	7	2	1
126	2.5	0	3	2.21	7	2	2
131.001	2.5	1	0	2.78	4	1	1
136.336	2.5	0	3	1.97	4	1	2
141	2.5	0	3	2.24	12	2	1
146.002	2.5	0	3	2.19	12	2	2
151	2.5	0	3	2.32	3	1	1
156.002	2.5	0	3	2.3	3	1	2
171	2.5	0	3	2.43	2	1	1
176.002	2.5	0	3	1.95	2	1	2
181.001	2.5	0	3	2.13	10	2	1
186.001	2.5	0	3	2.1	10	2	2
191.001	2.5	0	3	2.19	12	2	1
196	2.5	0	3	2.16	12	2	2
201.001	2.5	1	0	2.4	1	1	1
206.002	2.5	0	3	1.95	1	1	2
211.001	2.5	0	3	2.12	7	2	1
216.001	2.5	0	3	2.18	7	2	2
221.001	2.5	0	3	2.26	3	1	1
226	2.5	0	3	2	3	1	2
231.001	2.5	1	0	2.23	11	2	1
236.001	2.5	0	3	2.02	11	2	2
241.001	2.5	0	3	2.17	10	2	1
246	2.5	0	3	2.16	10	2	2
251	2.5	0	3	2.04	9	2	1
256.001	2.5	0	3	2.23	9	2	2
261.001	2.5	0	3	2.22	12	2	1
266.001	2.5	0	3	2.45	12	2	2
271.001	2.5	0	3	2.4	8	2	1
276	2.5	1	0	1.95	8	2	2
281.002	2.5	0	3	2.32	6	1	1
286.052	2.5	0	3	2.19	6	1	2
291.002	2.5	0	3	2.32	2	1	1
296	2.5	0	3	2.63	2	1	2
301	2.5	0	3	2.33	8	2	1
306	2.5	0	3	2.41	8	2	2
311.001	2.5	0	3	2.3	11	2	1
316.001	2.5	1	0	2.21	11	2	2
321.001	2.5	1	0	1.8	1	1	1
326.002	2.5	1	0	3.2	1	1	2
331	2.5	1	0	2.15	10	2	1
336	2.5	0	3	2.23	10	2	2
341.001	2.5	0	3	2.23	5	1	1
346	2.5	0	3	2.16	5	1	2
351.001	2.5	0	3	2.03	1	1	1
356.001	2.5	0	3	2.18	1	1	2
371.001	2.5	0	3	1.95	4	1	1
376.001	2.5	0	3	2.33	4	1	2
391.001	2.5	0	3	2.12	5	1	1
396	2.5	0	3	2.18	5	1	2
401.002	2.5	0	3	2.34	6	1	1
406.001	2.5	0	3	2.31	6	1	2
