onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.001	2.5	0	3	2.57	10	2	1
6.086	2.5	0	3	2.7	10	2	2
21.001	2.5	0	3	2.61	4	1	1
26.001	2.5	0	3	2.7	4	1	2
31.001	2.5	0	3	2.73	9	2	1
36.001	2.5	0	3	2.96	9	2	2
41.001	2.5	0	3	2.75	12	2	1
46.002	2.5	0	3	2.59	12	2	2
51.001	2.5	0	3	2.68	5	1	1
56.001	2.5	0	3	2.93	5	1	2
61.002	2.5	0	3	2.75	8	2	1
66.003	2.5	0	3	2.66	8	2	2
71.001	2.5	0	3	2.7	10	2	1
76.001	2.5	0	3	2.75	10	2	2
91.001	2.5	0	3	2.88	8	2	1
96.177	2.5	0	3	2.75	8	2	2
101.114	2.5	0	3	2.86	5	1	1
106.194	2.5	0	3	2.79	5	1	2
111.115	2.5	0	3	2.64	12	2	1
116.001	2.5	0	3	2.79	12	2	2
121.043	2.5	0	3	2.72	11	2	1
126.001	2.5	0	3	2.63	11	2	2
141.001	2.5	0	3	2.77	6	1	1
146.047	2.5	0	3	2.66	6	1	2
161.003	2.5	0	3	3.04	2	1	1
166.001	2.5	0	3	2.9	2	1	2
171.001	2.5	0	3	2.72	1	1	1
176.001	2.5	0	3	2.85	1	1	2
181	2.5	0	3	2.63	6	1	1
186	2.5	0	3	2.62	6	1	2
191.002	2.5	0	3	2.68	3	1	1
196.001	2.5	0	3	2.77	3	1	2
201.015	2.5	0	3	2.49	12	2	1
206.001	2.5	0	3	2.83	12	2	2
211.001	2.5	0	3	2.67	1	1	1
216.001	2.5	0	3	2.67	1	1	2
221.001	2.5	0	3	2.98	4	1	1
226.001	2.5	0	3	3.3	4	1	2
231.001	2.5	0	3	2.68	7	2	1
236	2.5	0	3	3.02	7	2	2
241.002	2.5	0	3	2.47	3	1	1
246	2.5	0	3	3.04	3	1	2
251.001	2.5	0	3	2.61	4	1	1
256	2.5	0	3	3.05	4	1	2
261.001	2.5	0	3	2.63	2	1	1
266.076	2.5	0	3	2.82	2	1	2
271.263	2.5	0	3	2.65	7	2	1
276.32	2.5	0	3	2.84	7	2	2
281.447	2.5	0	3	2.54	2	1	1
286.425	2.5	0	3	2.52	2	1	2
291.197	2.5	0	3	2.6	8	2	1
296.217	2.5	0	3	2.77	8	2	2
301	2.5	0	3	2.74	5	1	1
306	2.5	0	3	2.67	5	1	2
311.001	2.5	0	3	2.61	9	2	1
316.001	2.5	0	3	2.69	9	2	2
321.135	2.5	0	3	2.67	10	2	1
326.169	2.5	0	3	2.79	10	2	2
331.129	2.5	0	3	2.91	7	2	1
336.399	2.5	0	3	2.97	7	2	2
341.572	2.5	0	3	2.27	1	1	1
346.419	2.5	0	3	2.37	1	1	2
361.001	2.5	0	3	2.46	6	1	1
366.443	2.5	0	3	2.27	6	1	2
371.245	2.5	0	3	2.43	9	2	1
376.076	2.5	0	3	2.89	9	2	2
381.003	2.5	1	0	2.76	11	2	1
386	2.5	0	3	3.04	11	2	2
391.001	2.5	0	3	2.43	3	1	1
396	2.5	0	3	2.68	3	1	2
401.001	2.5	0	3	2.26	11	2	1
406	2.5	0	3	2.78	11	2	2
