onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	1	0	2.18	12	2	1
6.001	2.5	0	3	1.4	12	2	2
11.001	2.5	0	3	0.87	3	1	1
16	2.5	0	3	0.88	3	1	2
31	2.5	0	3	1.73	7	2	1
36	2.5	0	3	1.48	7	2	2
41	2.5	0	3	1.31	9	2	1
46	2.5	0	3	1.38	9	2	2
61.002	2.5	1	0	1.75	3	1	1
66	2.5	0	3	1.07	3	1	2
71.001	2.5	1	0	1.56	6	1	1
76	2.5	0	3	1.2	6	1	2
81.002	2.5	1	0	1.89	8	2	1
86.001	2.5	0	3	1.37	8	2	2
91	2.5	1	0	1.63	3	1	1
96	2.5	0	3	1.6	3	1	2
101	2.5	0	3	0.92	4	1	1
106.001	2.5	0	3	0.92	4	1	2
111	2.5	0	3	1.32	6	1	1
116.001	2.5	0	3	1.3	6	1	2
121.001	2.5	0	3	1.56	9	2	1
126	2.5	0	3	1.46	9	2	2
131.001	2.5	0	3	1.93	5	1	1
136.002	2.5	0	3	1.13	5	1	2
141	2.5	0	3	0.98	2	1	1
146	2.5	0	3	0.95	2	1	2
151	2.5	0	3	1.11	6	1	1
156	2.5	0	3	1.08	6	1	2
161	2.5	0	3	0.94	4	1	1
166.001	2.5	0	3	0.87	4	1	2
181	2.5	0	3	1.36	8	2	1
186	2.5	0	3	1.41	8	2	2
191	2.5	0	3	1.25	8	2	1
196	2.5	0	3	1.23	8	2	2
201	2.5	0	3	0.97	4	1	1
206.002	2.5	1	0	0.94	4	1	2
211.001	2.5	0	3	1.49	11	2	1
216	2.5	0	3	1.43	11	2	2
221.001	2.5	0	3	1.32	9	2	1
226	2.5	0	3	1.48	9	2	2
241.001	2.5	0	3	1.26	1	1	1
246	2.5	1	0	1.66	1	1	2
251	2.5	0	3	1.24	2	1	1
256	2.5	0	3	1.15	2	1	2
261.002	2.5	0	3	1.57	10	2	1
266	2.5	0	3	1.63	10	2	2
271	2.5	0	3	1.29	11	2	1
276	2.5	0	3	1.34	11	2	2
281	2.5	0	3	1.16	1	1	1
286	2.5	0	3	1.03	1	1	2
291	2.5	0	3	1.37	10	2	1
296.001	2.5	0	3	1.5	10	2	2
301	2.5	0	3	1.51	11	2	1
306.001	2.5	0	3	1.34	11	2	2
311.001	2.5	0	3	1.07	1	1	1
316.001	2.5	0	3	0.94	1	1	2
331	2.5	0	3	1	5	1	1
336	2.5	0	3	1	5	1	2
341	2.5	0	3	1.77	12	2	1
346.001	2.5	0	3	1.58	12	2	2
351	2.5	0	3	1.57	7	2	1
356.001	2.5	0	3	1.41	7	2	2
361.001	2.5	0	3	1.47	10	2	1
366.001	2.5	0	3	2.05	10	2	2
371.001	2.5	0	3	1.43	12	2	1
376.001	2.5	0	3	1.43	12	2	2
381	2.5	0	3	1.61	7	2	1
386	2.5	0	3	1.28	7	2	2
391.001	2.5	1	0	1.7	2	1	1
396	2.5	0	3	1.16	2	1	2
401.001	2.5	0	3	1.08	5	1	1
406	2.5	0	3	1.03	5	1	2
