onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.002	2.5	0	3	2.26	12	2	1
6.001	2.5	0	3	2.71	12	2	2
11.001	2.5	0	3	2.54	3	1	1
16.001	2.5	0	3	2.24	3	1	2
21.001	2.5	0	3	2.46	6	1	1
26.001	2.5	0	3	2.49	6	1	2
31.001	2.5	0	3	2.16	11	2	1
36.001	2.5	0	3	2.31	11	2	2
41.001	2.5	0	3	2.32	7	2	1
46.001	2.5	0	3	2.26	7	2	2
51.001	2.5	0	3	2.74	1	1	1
56.001	2.5	0	3	2.32	1	1	2
61.001	2.5	0	3	2.31	8	2	1
66.001	2.5	0	3	2.61	8	2	2
81.001	2.5	0	3	2.12	10	2	1
86.001	2.5	0	3	2.25	10	2	2
91.001	2.5	0	3	2.42	5	1	1
96.001	2.5	0	3	2.74	5	1	2
101.001	2.5	0	3	2.38	11	2	1
106.001	2.5	0	3	2.27	11	2	2
111.001	2.5	0	3	2.43	3	1	1
116.001	2.5	0	3	2.28	3	1	2
131.001	2.5	0	3	2.26	10	2	1
136.001	2.5	1	0	2.68	10	2	2
141.001	2.5	0	3	2.16	10	2	1
146.001	2.5	0	3	2.57	10	2	2
151.001	2.5	0	3	2.57	6	1	1
156.001	2.5	0	3	2.31	6	1	2
171.001	2.5	0	3	2.25	4	1	1
176.001	2.5	0	3	2.49	4	1	2
181.001	2.5	1	0	2.79	4	1	1
186.001	2.5	0	3	2.53	4	1	2
191.001	2.5	0	3	2.19	7	2	1
196.001	2.5	0	3	2.27	7	2	2
201.001	2.5	0	3	2.12	11	2	1
206.001	2.5	0	3	2.51	11	2	2
211.003	2.5	0	3	2.35	12	2	1
216.001	2.5	0	3	2.43	12	2	2
221	2.5	0	3	2.38	2	1	1
226.001	2.5	0	3	2.53	2	1	2
231.001	2.5	0	3	2.04	7	2	1
236.001	2.5	0	3	2.21	7	2	2
241.001	2.5	0	3	2.33	9	2	1
246.001	2.5	0	3	2.8	9	2	2
251.001	2.5	0	3	2.52	1	1	1
256.001	2.5	0	3	2.61	1	1	2
261.001	2.5	0	3	2.12	4	1	1
266.001	2.5	1	0	2.68	4	1	2
271.001	2.5	1	0	2.78	12	2	1
276.002	2.5	0	3	2.45	12	2	2
281.001	2.5	0	3	2.66	2	1	1
286.001	2.5	0	3	2.56	2	1	2
291.001	2.5	0	3	2.35	8	2	1
296.002	2.5	0	3	2.43	8	2	2
301.001	2.5	1	0	2.76	9	2	1
306.002	2.5	0	3	2.25	9	2	2
321.001	2.5	0	3	2.31	5	1	1
326.001	2.5	0	3	2.19	5	1	2
341.001	2.5	0	3	2.23	1	1	1
346.001	2.5	0	3	2.39	1	1	2
351.001	2.5	0	3	2.21	2	1	1
356	2.5	0	3	2.31	2	1	2
361.001	2.5	0	3	2.33	3	1	1
366.001	2.5	0	3	2.19	3	1	2
371.001	2.5	1	0	2.86	9	2	1
376.001	2.5	1	0	2.62	9	2	2
381.001	2.5	0	3	2.74	5	1	1
386.001	2.5	0	3	2.23	5	1	2
391.001	2.5	0	3	2.4	6	1	1
396.001	2.5	0	3	2.45	6	1	2
401.001	2.5	0	3	2.78	8	2	1
406.001	2.5	0	3	2.28	8	2	2
