onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.004	2.5	0	3	2.63	1	1	1
6.449	2.5	0	3	2.77	1	1	2
11.899	2.5	0	3	2.67	3	1	1
17.317	2.5	0	3	2.82	3	1	2
22.727	2.5	0	3	2.43	12	2	1
27.849	2.5	0	3	2.6	12	2	2
33.126	2.5	0	3	2.55	4	1	1
38.361	2.5	0	3	2.32	4	1	2
43.036	2.5	0	3	2.5	5	1	1
48.262	2.5	0	3	2.79	5	1	2
61.003	2.5	0	3	2.34	7	2	1
66.175	2.5	0	3	2.29	7	2	2
71.226	2.5	0	3	2.47	10	2	1
76.425	2.5	0	3	2.64	10	2	2
81.888	2.5	0	3	2.44	12	2	1
87.181	2.5	0	3	2.23	12	2	2
92.182	2.5	0	3	2.23	2	1	1
97.251	2.5	0	3	2.29	2	1	2
102.217	2.5	1	0	2.64	5	1	1
107.569	2.5	0	3	2.35	5	1	2
112.778	2.5	0	3	2.56	8	2	1
118.047	2.5	0	3	2.53	8	2	2
123.164	2.5	0	3	2.4	6	1	1
128.159	2.5	0	3	2.4	6	1	2
133.334	2.5	1	0	2.69	11	2	1
138.817	2.5	0	3	2.77	11	2	2
151	2.5	0	3	2.58	1	1	1
156.188	2.5	1	0	3.08	1	1	2
161.949	2.5	0	3	2.58	7	2	1
166.74	2.5	1	0	2.62	7	2	2
171.529	2.5	0	3	2.71	6	1	1
176.562	2.5	0	3	2.24	6	1	2
181.288	2.5	0	3	2.49	9	2	1
186.003	2.5	0	3	2.96	9	2	2
191.001	2.5	0	3	2.4	4	1	1
196.001	2.5	0	3	2.46	4	1	2
201.001	2.5	0	3	2.32	5	1	1
206.003	2.5	0	3	2.37	5	1	2
211.001	2.5	1	0	2.43	1	1	1
216.001	2.5	0	3	2.7	1	1	2
221.027	2.5	0	3	2.48	11	2	1
226	2.5	1	0	2.86	11	2	2
231.311	2.5	0	3	2.26	8	2	1
236.393	2.5	0	3	2.7	8	2	2
251	2.5	0	3	2.98	2	1	1
256.458	2.5	0	3	2.57	2	1	2
271	2.5	0	3	2.5	11	2	1
276.132	2.5	0	3	2.64	11	2	2
281.488	2.5	1	0	0	6	1	1
287.552	2.5	0	3	2.51	6	1	2
292.498	2.5	1	0	2.4	10	2	1
297.566	2.5	0	3	2.32	10	2	2
302.567	2.5	0	3	2.75	3	1	1
307.621	2.5	0	3	2.6	3	1	2
312.931	2.5	0	3	2.67	12	2	1
318.258	2.5	0	3	2.76	12	2	2
323.637	2.5	0	3	2.43	4	1	1
328.681	2.5	0	3	2.75	4	1	2
333.979	2.5	0	3	2.51	9	2	1
339.09	2.5	0	3	2.56	9	2	2
344.288	2.5	0	3	2.65	8	2	1
349.728	2.5	0	3	2.92	8	2	2
355.482	2.5	0	3	2.64	3	1	1
360.988	2.5	0	3	2.7	3	1	2
366.215	2.5	0	3	2.58	10	2	1
371.449	2.5	0	3	2.31	10	2	2
376.393	2.5	1	0	2.91	2	1	1
382.149	2.5	0	3	2.73	2	1	2
387.414	2.5	0	3	2.61	9	2	1
392.617	2.5	0	3	2.33	9	2	2
401	2.5	0	3	2.45	7	2	1
406.043	2.5	0	3	2.53	7	2	2
