onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	1	0	0.84	3	1	1
6	2.5	1	0	2.05	3	1	2
21	2.5	0	3	1.09	8	2	1
26.002	2.5	0	3	1.1	8	2	2
31	2.5	0	3	0.99	5	1	1
36.003	2.5	1	0	2.24	5	1	2
41	2.5	0	3	1.05	5	1	1
46.001	2.5	0	3	0.87	5	1	2
51	2.5	1	0	1.26	6	1	1
56.001	2.5	0	3	0.94	6	1	2
61	2.5	0	3	0.98	11	2	1
66	2.5	0	3	1.13	11	2	2
71	2.5	1	0	1.6	12	2	1
76.001	2.5	1	0	2.17	12	2	2
81.001	2.5	0	3	1.27	8	2	1
86	2.5	0	3	1.2	8	2	2
91	2.5	0	3	1.1	12	2	1
96	2.5	0	3	0.9	12	2	2
101	2.5	0	3	0.72	3	1	1
106.001	2.5	0	3	0.77	3	1	2
111.001	2.5	0	3	0.84	4	1	1
116.002	2.5	0	3	0.72	4	1	2
131	2.5	1	0	1.38	12	2	1
136	2.5	0	3	0.92	12	2	2
141	2.5	0	3	1.1	9	2	1
146	2.5	0	3	1.18	9	2	2
151	2.5	0	3	1	2	1	1
156.001	2.5	0	3	0.96	2	1	2
161	2.5	0	3	0.87	6	1	1
166	2.5	0	3	0.8	6	1	2
171	2.5	0	3	1.02	7	2	1
176.001	2.5	0	3	0.99	7	2	2
181	2.5	0	3	0.76	2	1	1
186	2.5	1	0	0.66	2	1	2
191.003	2.5	0	3	1.21	11	2	1
196	2.5	0	3	0.99	11	2	2
201.001	2.5	0	3	0.63	4	1	1
206	2.5	0	3	0.6	4	1	2
221.001	2.5	0	3	1.05	9	2	1
226.002	2.5	0	3	0.9	9	2	2
231	2.5	0	3	1.06	10	2	1
236.003	2.5	0	3	1.05	10	2	2
241	2.5	0	3	0.74	1	1	1
246.001	2.5	0	3	0.72	1	1	2
251	2.5	0	3	0.64	3	1	1
256	2.5	0	3	0.6	3	1	2
261	2.5	0	3	1.34	8	2	1
266.001	2.5	0	3	0.99	8	2	2
271	2.5	0	3	0.92	7	2	1
276.001	2.5	0	3	0.9	7	2	2
281	2.5	0	3	0.91	9	2	1
286	2.5	0	3	0.96	9	2	2
291	2.5	1	0	1.61	11	2	1
296.002	2.5	0	3	0.92	11	2	2
301	2.5	1	0	1.9	10	2	1
306	2.5	0	3	1.26	10	2	2
311	2.5	1	0	1.62	5	1	1
316.002	2.5	0	3	0.79	5	1	2
331	2.5	0	3	0.76	1	1	1
336	2.5	0	3	0.75	1	1	2
341.001	2.5	0	3	0.76	6	1	1
346	2.5	0	3	0.72	6	1	2
351.001	2.5	0	3	0.64	1	1	1
356.001	2.5	0	3	0.73	1	1	2
361	2.5	0	3	0.66	4	1	1
366.001	2.5	0	3	0.66	4	1	2
381	2.5	0	3	1.02	10	2	1
386	2.5	0	3	1.18	10	2	2
391	2.5	0	3	1.01	7	2	1
396	2.5	0	3	1.23	7	2	2
401	2.5	1	0	0.82	2	1	1
406	2.5	1	0	2.05	2	1	2
