onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	0	3	2.16	1	1	1
6.001	2.5	0	3	2.49	1	1	2
11	2.5	0	3	2.2	3	1	1
16	2.5	0	3	2.27	3	1	2
21	2.5	0	3	2.22	12	2	1
26.001	2.5	0	3	3.02	12	2	2
31.498	2.5	0	3	2.49	4	1	1
36.72	2.5	0	3	2.6	4	1	2
41.794	2.5	0	3	2.54	5	1	1
46.846	2.5	0	3	2.52	5	1	2
61	2.5	0	3	2.39	7	2	1
66.001	2.5	0	3	2.59	7	2	2
71.172	2.5	0	3	2.48	10	2	1
76.224	2.5	0	3	2.77	10	2	2
81.54	2.5	0	3	2.64	12	2	1
86.76	2.5	0	3	2.4	12	2	2
91.728	2.5	0	3	2.48	2	1	1
96.745	2.5	0	3	2.34	2	1	2
101.591	2.5	0	3	2.07	5	1	1
106.139	2.5	0	3	2.15	5	1	2
111	2.5	0	3	2.38	8	2	1
116	2.5	0	3	2.44	8	2	2
121	2.5	0	3	2.23	6	1	1
126	2.5	0	3	2.59	6	1	2
131	2.5	0	3	2.71	11	2	1
136.187	2.5	1	0	0	11	2	2
151.001	2.5	0	3	2.43	1	1	1
156	2.5	0	3	2.72	1	1	2
161.337	2.5	1	0	0	7	2	1
167.033	2.5	0	3	2.44	7	2	2
172.071	2.5	0	3	2.49	6	1	1
177.131	2.5	0	3	2.44	6	1	2
182.057	2.5	0	3	2.38	9	2	1
186.974	2.5	0	3	2.25	9	2	2
191.872	2.5	0	3	2.28	4	1	1
196.899	2.5	0	3	2.79	4	1	2
202.374	2.5	0	3	2.57	5	1	1
207.308	2.5	0	3	2.34	5	1	2
212.144	2.5	0	3	2.5	1	1	1
217.811	2.5	0	3	2.38	1	1	2
222.67	2.5	0	3	2.42	11	2	1
227.596	2.5	0	3	2.28	11	2	2
232.63	2.5	0	3	2.26	8	2	1
237.537	2.5	0	3	2.63	8	2	2
251	2.5	0	3	2.52	2	1	1
256.001	2.5	0	3	2.12	2	1	2
271	2.5	0	3	2.5	11	2	1
276.224	2.5	0	3	2.34	11	2	2
281.001	2.5	0	3	2.45	6	1	1
286	2.5	0	3	2.35	6	1	2
291.002	2.5	0	3	2.32	10	2	1
296.002	2.5	0	3	2.34	10	2	2
301	2.5	0	3	2.36	3	1	1
306.001	2.5	0	3	2.5	3	1	2
311.084	2.5	0	3	2.43	12	2	1
316.129	2.5	0	3	2.42	12	2	2
321	2.5	0	3	2.61	4	1	1
326.169	2.5	0	3	2.54	4	1	2
331.407	2.5	0	3	2.35	9	2	1
336.21	2.5	0	3	2.43	9	2	2
341.073	2.5	0	3	2.53	8	2	1
346	2.5	0	3	2.69	8	2	2
351.285	2.5	0	3	2.41	3	1	1
356.414	2.5	0	3	2.25	3	1	2
361.292	2.5	0	3	2.47	10	2	1
366.161	2.5	0	3	2.3	10	2	2
371.237	2.5	0	3	2.21	2	1	1
376.003	2.5	0	3	1.98	2	1	2
381	2.5	0	3	2.22	9	2	1
386.001	2.5	0	3	2.3	9	2	2
401.001	2.5	0	3	2.45	7	2	1
406	2.5	1	0	2.85	7	2	2
