onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.001	2.5	0	3	2.02	5	1	1
6	2.5	0	3	2.11	5	1	2
11.002	2.5	0	3	2.17	11	2	1
16.002	2.5	0	3	2.14	11	2	2
31	2.5	0	3	2.02	12	2	1
36	2.5	0	3	2.03	12	2	2
41	2.5	0	3	2.19	7	2	1
46.002	2.5	0	3	2.24	7	2	2
51	2.5	0	3	2.08	6	1	1
56.003	2.5	0	3	2.09	6	1	2
61.003	2.5	0	3	2.09	4	1	1
66	2.5	0	3	2.18	4	1	2
71.002	2.5	0	3	2.37	9	2	1
76	2.5	0	3	2.09	9	2	2
81.003	2.5	0	3	2.32	8	2	1
86.001	2.5	0	3	2.14	8	2	2
91.002	2.5	0	3	2.14	5	1	1
96	2.5	0	3	2.13	5	1	2
101	2.5	0	3	2.14	11	2	1
106	2.5	0	3	1.62	11	2	2
111.002	2.5	0	3	2.21	11	2	1
116	2.5	0	3	2.15	11	2	2
121.002	2.5	0	3	2.16	4	1	1
126	2.5	0	3	2.01	4	1	2
131	2.5	1	0	2.6	9	2	1
136.17	2.5	0	3	2.19	9	2	2
141.001	2.5	0	3	2.07	3	1	1
146	2.5	0	3	2.19	3	1	2
151	2.5	0	3	2.09	5	1	1
156.002	2.5	0	3	2.24	5	1	2
171.002	2.5	0	3	2.19	2	1	1
176.002	2.5	0	3	1.99	2	1	2
181	2.5	0	3	1.89	3	1	1
186	2.5	0	3	2.2	3	1	2
191	2.5	0	3	2.17	10	2	1
196	2.5	0	3	1.99	10	2	2
201	2.5	1	0	2.47	1	1	1
206.018	2.5	0	3	2.04	1	1	2
211	2.5	0	3	2.14	8	2	1
216.002	2.5	0	3	2.16	8	2	2
231	2.5	0	3	2.07	1	1	1
236.001	2.5	0	3	2.15	1	1	2
241	2.5	0	3	2.09	8	2	1
246.001	2.5	0	3	2.05	8	2	2
251.002	2.5	0	3	2	12	2	1
256.003	2.5	0	3	2.7	12	2	2
261.373	2.5	0	3	2.4	2	1	1
266.18	2.5	0	3	2.28	2	1	2
271	2.5	0	3	2.26	3	1	1
276.001	2.5	1	0	2.58	3	1	2
281.092	2.5	0	3	2.03	4	1	1
286.001	2.5	0	3	2.02	4	1	2
291	2.5	1	0	2.28	10	2	1
296	2.5	0	3	3.89	10	2	2
301.001	2.5	0	3	2.05	7	2	1
306	2.5	0	3	2.09	7	2	2
311.001	2.5	0	3	2.14	12	2	1
316	2.5	0	3	1.99	12	2	2
321	2.5	0	3	1.97	6	1	1
326.002	2.5	0	3	1.91	6	1	2
331	2.5	0	3	1.88	7	2	1
336	2.5	0	3	1.9	7	2	2
341	2.5	0	3	1.91	1	1	1
346.001	2.5	0	3	2.15	1	1	2
351	2.5	0	3	1.99	9	2	1
356.002	2.5	0	3	2.11	9	2	2
371.002	2.5	0	3	2.07	2	1	1
376.001	2.5	0	3	1.91	2	1	2
381	2.5	0	3	2.09	10	2	1
386.002	2.5	0	3	1.91	10	2	2
401	2.5	0	3	2.09	6	1	1
406	2.5	1	0	1.67	6	1	2
