onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.001	2.5	0	3	2.59	12	2	1
6.001	2.5	0	3	2.73	12	2	2
11.153	2.5	0	3	2.8	5	1	1
16.162	2.5	0	3	2.53	5	1	2
21.179	2.5	0	3	2.76	9	2	1
26.294	2.5	0	3	2.69	9	2	2
31.513	2.5	0	3	2.8	7	2	1
36.687	2.5	0	3	2.77	7	2	2
41.713	2.5	1	0	2.93	1	1	1
47.065	2.5	0	3	2.44	1	1	2
51.899	2.5	0	3	2.8	10	2	1
56.983	2.5	0	3	2.81	10	2	2
71.001	2.5	0	3	2.58	11	2	1
76	2.5	0	3	2.59	11	2	2
91	2.5	0	3	3.06	2	1	1
96.057	2.5	0	3	2.5	2	1	2
101.094	2.5	0	3	2.71	4	1	1
106.151	2.5	0	3	2.66	4	1	2
111.199	2.5	0	3	2.68	10	2	1
116.263	2.5	0	3	2.8	10	2	2
121.369	2.5	0	3	2.71	8	2	1
126.535	2.5	0	3	3.1	8	2	2
131.938	2.5	0	3	2.43	8	2	1
136.943	2.5	0	3	2.73	8	2	2
142.145	2.5	0	3	2.78	3	1	1
147.167	2.5	0	3	2.93	3	1	2
152.289	2.5	0	3	2.92	7	2	1
157.501	2.5	0	3	2.86	7	2	2
162.724	2.5	0	3	2.59	7	2	1
167.753	2.5	0	3	2.69	7	2	2
181.002	2.5	0	3	3.04	12	2	1
186.209	2.5	0	3	2.69	12	2	2
191.391	2.5	0	3	2.84	9	2	1
196.605	2.5	0	3	2.64	9	2	2
201.631	2.5	0	3	2.6	2	1	1
206.747	2.5	0	3	2.71	2	1	2
211.718	2.5	1	0	0	3	1	1
217.235	2.5	0	3	2.83	3	1	2
222.318	2.5	0	3	2.73	4	1	1
227.414	2.5	0	3	2.88	4	1	2
232.742	2.5	0	3	2.8	2	1	1
237.837	2.5	0	3	2.72	2	1	2
242.929	2.5	0	3	2.66	1	1	1
247.937	2.5	0	3	2.59	1	1	2
252.973	2.5	0	3	2.6	6	1	1
258.015	2.5	0	3	2.76	6	1	2
263.189	2.5	0	3	2.75	9	2	1
268.332	2.5	0	3	2.98	9	2	2
273.555	2.5	0	3	2.65	1	1	1
278.636	2.5	0	3	2.73	1	1	2
283.684	2.5	0	3	2.62	6	1	1
288.727	2.5	0	3	2.85	6	1	2
293.905	2.5	0	3	2.77	11	2	1
299.073	2.5	0	3	2.8	11	2	2
304.126	2.5	0	3	2.79	5	1	1
309.23	2.5	0	3	2.62	5	1	2
321	2.5	0	3	2.51	6	1	1
326.001	2.5	0	3	2.82	6	1	2
331.033	2.5	0	3	2.63	3	1	1
336.071	2.5	0	3	2.52	3	1	2
341.027	2.5	0	3	2.65	4	1	1
346.052	2.5	0	3	2.85	4	1	2
351.154	2.5	0	3	2.44	5	1	1
356.14	2.5	0	3	2.73	5	1	2
361.229	2.5	1	0	2.99	8	2	1
366.641	2.5	1	0	3.07	8	2	2
371.945	2.5	0	3	2.83	10	2	1
377.027	2.5	0	3	2.88	10	2	2
382.166	2.5	0	3	2.64	12	2	1
387.222	2.5	0	3	2.66	12	2	2
401.001	2.5	0	3	2.39	11	2	1
406.001	2.5	0	3	2.46	11	2	2
