onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.002	2.5	0	3	2.51	5	1	1
6.001	2.5	0	3	2.66	5	1	2
21.001	2.5	0	3	2.7	3	1	1
26.001	2.5	0	3	2.82	3	1	2
31.061	2.5	0	3	2.73	6	1	1
36.041	2.5	0	3	2.68	6	1	2
41.002	2.5	0	3	2.87	8	2	1
46.241	2.5	0	3	2.91	8	2	2
51.385	2.5	0	3	2.84	12	2	1
56.561	2.5	0	3	2.89	12	2	2
61.731	2.5	0	3	2.75	1	1	1
66.821	2.5	0	3	2.74	1	1	2
71.809	2.5	0	3	2.7	12	2	1
76.955	2.5	0	3	2.86	12	2	2
91.002	2.5	0	3	2.72	10	2	1
96.013	2.5	0	3	2.71	10	2	2
101.031	2.5	0	3	2.4	9	2	1
106.581	2.5	0	3	2.86	9	2	2
111.714	2.5	0	3	2.72	6	1	1
116.8	2.5	0	3	2.7	6	1	2
121.806	2.5	0	3	2.48	2	1	1
126.605	2.5	0	3	2.83	2	1	2
131.689	2.5	0	3	2.61	5	1	1
136.648	2.5	0	3	2.76	5	1	2
141.713	2.5	1	0	2.87	5	1	1
146.879	2.5	0	3	2.49	5	1	2
151.769	2.5	0	3	2.64	7	2	1
156.761	2.5	0	3	2.74	7	2	2
161.834	2.5	0	3	2.86	1	1	1
166.919	2.5	0	3	2.85	1	1	2
172.071	2.5	1	0	0	10	2	1
177.577	2.5	0	3	2.73	10	2	2
182.598	2.5	0	3	2.63	2	1	1
187.56	2.5	0	3	2.53	2	1	2
201.001	2.5	0	3	2.74	11	2	1
206.082	2.5	0	3	2.93	11	2	2
211.203	2.5	0	3	2.93	2	1	1
216.395	2.5	0	3	2.78	2	1	2
221.429	2.5	0	3	2.73	11	2	1
226.468	2.5	0	3	2.91	11	2	2
231.556	2.5	0	3	2.77	7	2	1
236.657	2.5	0	3	2.63	7	2	2
241.693	2.5	0	3	2.63	1	1	1
246.634	2.5	0	3	2.96	1	1	2
251.951	2.5	0	3	2.75	4	1	1
256.969	2.5	0	3	2.99	4	1	2
262.189	2.5	0	3	2.95	12	2	1
267.43	2.5	0	3	2.71	12	2	2
272.288	2.5	0	3	2.77	10	2	1
277.509	2.5	0	3	2.88	10	2	2
291.001	2.5	0	3	2.4	9	2	1
296.495	2.5	0	3	2.4	9	2	2
311	2.5	0	3	2.74	3	1	1
316.014	2.5	0	3	2.82	3	1	2
321.188	2.5	0	3	2.64	4	1	1
326.406	2.5	0	3	2.96	4	1	2
331.685	2.5	0	3	2.61	11	2	1
336.728	2.5	0	3	2.61	11	2	2
341.757	2.5	0	3	2.59	4	1	1
346.869	2.5	0	3	2.74	4	1	2
351.947	2.5	0	3	2.4	8	2	1
357.429	2.5	0	3	3.02	8	2	2
362.735	2.5	0	3	2.86	7	2	1
367.883	2.5	0	3	2.7	7	2	2
373.045	2.5	0	3	2.69	6	1	1
378.202	2.5	0	3	2.87	6	1	2
383.421	2.5	0	3	2.91	3	1	1
388.855	2.5	0	3	2.75	3	1	2
393.892	2.5	0	3	2.87	8	2	1
399.081	2.5	0	3	2.4	8	2	2
404.589	2.5	0	3	3.13	9	2	1
410.013	2.5	0	3	2.4	9	2	2
