onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.001	2.5	0	3	2.64	1	1	1
6.356	2.5	0	3	2.76	1	1	2
11.755	2.5	0	3	2.73	3	1	1
17.109	2.5	0	3	2.79	3	1	2
22.397	2.5	0	3	2.78	12	2	1
27.772	2.5	0	3	2.93	12	2	2
33.301	2.5	0	3	2.92	4	1	1
38.785	2.5	0	3	2.92	4	1	2
44.283	2.5	0	3	2.86	5	1	1
49.635	2.5	0	3	2.8	5	1	2
61.001	2.5	0	3	2.74	7	2	1
66.405	2.5	0	3	2.8	7	2	2
71.797	2.5	0	3	2.8	10	2	1
77.099	2.5	0	3	2.77	10	2	2
82.473	2.5	0	3	2.87	12	2	1
87.95	2.5	0	3	2.86	12	2	2
93.313	2.5	0	3	2.48	2	1	1
98.422	2.5	0	3	2.44	2	1	2
103.427	2.5	1	0	2.32	5	1	1
108.478	2.5	0	3	2.58	5	1	2
113.643	2.5	0	3	2.56	8	2	1
118.849	2.5	0	3	2.69	8	2	2
124.161	2.5	0	3	2.88	6	1	1
129.669	2.5	0	3	2.67	6	1	2
134.864	2.5	0	3	2.67	11	2	1
140.163	2.5	0	3	2.79	11	2	2
151.002	2.5	0	3	2.79	1	1	1
156.698	2.5	0	3	2.55	1	1	2
162.184	2.5	0	3	2.74	7	2	1
167.51	2.5	0	3	2.82	7	2	2
172.862	2.5	0	3	2.81	6	1	1
178.343	2.5	0	3	2.87	6	1	2
183.8	2.5	0	3	2.87	9	2	1
189.21	2.5	0	3	2.8	9	2	2
194.588	2.5	0	3	2.95	4	1	1
200.078	2.5	0	3	3.02	4	1	2
205.683	2.5	0	3	2.8	5	1	1
211.099	2.5	0	3	2.58	5	1	2
216.573	2.5	0	3	2.87	1	1	1
222.071	2.5	0	3	2.88	1	1	2
227.555	2.5	0	3	2.78	11	2	1
232.939	2.5	0	3	2.92	11	2	2
238.41	2.5	0	3	2.64	8	2	1
244.025	2.5	0	3	2.58	8	2	2
251.003	2.5	0	3	2.81	2	1	1
256.422	2.5	0	3	2.88	2	1	2
271.001	2.5	0	3	2.72	11	2	1
276.4	2.5	0	3	2.98	11	2	2
281.905	2.5	0	3	2.85	6	1	1
287.461	2.5	0	3	2.86	6	1	2
292.984	2.5	0	3	2.92	10	2	1
298.578	2.5	0	3	2.91	10	2	2
304.003	2.5	0	3	2.84	3	1	1
309.495	2.5	0	3	2.75	3	1	2
314.783	2.5	0	3	2.9	12	2	1
320.329	2.5	0	3	3.02	12	2	2
325.881	2.5	0	3	2.97	4	1	1
331.361	2.5	0	3	2.84	4	1	2
336.775	2.5	0	3	2.9	9	2	1
342.18	2.5	0	3	2.93	9	2	2
347.671	2.5	0	3	2.89	8	2	1
353.202	2.5	0	3	2.86	8	2	2
358.795	2.5	0	3	2.86	3	1	1
364.226	2.5	0	3	2.94	3	1	2
369.701	2.5	0	3	2.81	10	2	1
375.241	2.5	0	3	3.04	10	2	2
380.845	2.5	0	3	2.9	2	1	1
386.431	2.5	0	3	2.96	2	1	2
391.935	2.5	0	3	2.93	9	2	1
397.408	2.5	0	3	2.89	9	2	2
402.934	2.5	0	3	2.91	7	2	1
408.333	2.5	0	3	2.99	7	2	2
