onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	0	3	2.47	3	1	1
6.873	2.5	0	3	2.47	3	1	2
12.711	2.5	0	3	1.99	9	2	1
17.502	2.5	0	3	1.98	9	2	2
31	2.5	0	3	2.48	10	2	1
36	2.5	0	3	2.71	10	2	2
41.057	2.5	1	0	2.31	7	2	1
46.191	2.5	0	3	2.27	7	2	2
51.001	2.5	0	3	2.59	4	1	1
56.002	2.5	0	3	2.13	4	1	2
61.037	2.5	1	0	2.74	11	2	1
66.672	2.5	1	0	3.03	11	2	2
71.519	2.5	0	3	2.84	2	1	1
77.276	2.5	0	3	3.04	2	1	2
82.979	2.5	0	3	2.11	2	1	1
87.914	2.5	0	3	2.04	2	1	2
92.742	2.5	0	3	3.14	2	1	1
98.562	2.5	0	3	3.28	2	1	2
103.978	2.5	1	0	2.33	1	1	1
109.115	2.5	0	3	2.07	1	1	2
113.924	2.5	0	3	2.17	8	2	1
118.86	2.5	0	3	1.96	8	2	2
123.537	2.5	0	3	2.26	12	2	1
128.631	2.5	0	3	2.48	12	2	2
133.813	2.5	0	3	2.15	10	2	1
138.762	2.5	0	3	2.1	10	2	2
143.567	2.5	0	3	1.94	12	2	1
148.429	2.5	0	3	2.2	12	2	2
153.35	2.5	0	3	2.54	9	2	1
158.526	2.5	0	3	2	9	2	2
163.047	2.5	0	3	2.01	4	1	1
167.635	2.5	0	3	1.89	4	1	2
172.285	2.5	0	3	1.99	7	2	1
177.065	2.5	0	3	1.96	7	2	2
181.487	2.5	0	3	2.03	8	2	1
186.321	2.5	0	3	1.91	8	2	2
201	2.5	0	3	1.95	7	2	1
206.001	2.5	0	3	2.17	7	2	2
211.003	2.5	1	0	2.56	10	2	1
216.046	2.5	0	3	2.03	10	2	2
221.001	2.5	0	3	2.34	6	1	1
226.001	2.5	0	3	2.13	6	1	2
231.002	2.5	0	3	2.07	6	1	1
236	2.5	1	0	2.27	6	1	2
241.001	2.5	1	0	3.1	1	1	1
246.001	2.5	0	3	2.76	1	1	2
251.002	2.5	1	0	2.73	11	2	1
256.573	2.5	1	0	2.7	11	2	2
271	2.5	0	3	2.47	3	1	1
276.821	2.5	0	3	1.87	3	1	2
281.316	2.5	0	3	2.14	11	2	1
286.26	2.5	0	3	1.82	11	2	2
291.003	2.5	0	3	2.36	3	1	1
296	2.5	0	3	1.93	3	1	2
301.001	2.5	0	3	2.32	4	1	1
306	2.5	0	3	2.11	4	1	2
321.002	2.5	0	3	2.37	1	1	1
326.064	2.5	0	3	2.1	1	1	2
331	2.5	1	0	2.52	6	1	1
336.001	2.5	0	3	1.96	6	1	2
351	2.5	1	0	2.34	8	2	1
356.035	2.5	1	0	3.99	8	2	2
361.368	2.5	0	3	2.04	9	2	1
366.002	2.5	0	3	1.8	9	2	2
371.003	2.5	0	3	2.48	5	1	1
376.002	2.5	0	3	2	5	1	2
381	2.5	0	3	2.13	5	1	1
386	2.5	0	3	2.41	5	1	2
391	2.5	0	3	2.37	5	1	1
396	2.5	0	3	2.14	5	1	2
401	2.5	1	0	2.38	12	2	1
406.025	2.5	0	3	2.07	12	2	2
