onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	1	0	2.37	6	1	1
6	2.5	0	3	2.38	6	1	2
21	2.5	0	3	2.14	8	2	1
26.003	2.5	0	3	2.11	8	2	2
31	2.5	0	3	1.86	1	1	1
36	2.5	1	0	2.45	1	1	2
41.001	2.5	0	3	2.08	12	2	1
46	2.5	0	3	2.15	12	2	2
51	2.5	0	3	2.07	2	1	1
56	2.5	0	3	1.82	2	1	2
61.002	2.5	1	0	2.56	11	2	1
66.112	2.5	0	3	2.02	11	2	2
81	2.5	0	3	2.3	6	1	1
86	2.5	0	3	2.3	6	1	2
91	2.5	0	3	2.34	12	2	1
96.001	2.5	0	3	2.3	12	2	2
101	2.5	0	3	2.14	2	1	1
106	2.5	0	3	2.03	2	1	2
111.001	2.5	0	3	2.2	8	2	1
116	2.5	0	3	2.06	8	2	2
121.002	2.5	0	3	1.99	5	1	1
126.002	2.5	0	3	2.08	5	1	2
131.002	2.5	0	3	2.25	5	1	1
136	2.5	0	3	2.26	5	1	2
141	2.5	0	3	2.19	3	1	1
146	2.5	0	3	2.1	3	1	2
151	2.5	0	3	2.16	7	2	1
156.001	2.5	0	3	2.18	7	2	2
161.001	2.5	0	3	2.08	11	2	1
166.001	2.5	0	3	2.1	11	2	2
171	2.5	0	3	1.9	2	1	1
176.001	2.5	1	0	2.16	2	1	2
181.001	2.5	1	0	2.27	3	1	1
186.001	2.5	0	3	2.39	3	1	2
191	2.5	0	3	2.27	5	1	1
196.001	2.5	0	3	2.16	5	1	2
211.001	2.5	0	3	2.11	10	2	1
216.002	2.5	0	3	2.22	10	2	2
221	2.5	0	3	2.01	1	1	1
226	2.5	0	3	2.13	1	1	2
231	2.5	0	3	2.41	10	2	1
236.001	2.5	0	3	2.31	10	2	2
241	2.5	1	0	2.18	6	1	1
246.004	2.5	0	3	2.23	6	1	2
251.002	2.5	0	3	2.02	4	1	1
256	2.5	0	3	1.92	4	1	2
261.001	2.5	0	3	2.12	9	2	1
266.001	2.5	0	3	2.24	9	2	2
281.001	2.5	0	3	2.22	9	2	1
286	2.5	0	3	2.09	9	2	2
291	2.5	0	3	2.37	7	2	1
296.001	2.5	0	3	2.19	7	2	2
301	2.5	0	3	2.12	4	1	1
306	2.5	0	3	2.01	4	1	2
311	2.5	0	3	2.06	7	2	1
316.002	2.5	0	3	2.01	7	2	2
321.001	2.5	0	3	2.05	1	1	1
326	2.5	0	3	1.85	1	1	2
331	2.5	0	3	2.03	3	1	1
336	2.5	0	3	2.01	3	1	2
341.001	2.5	1	0	2.13	11	2	1
346.002	2.5	0	3	1.99	11	2	2
351	2.5	0	3	2.34	12	2	1
356.001	2.5	0	3	2.44	12	2	2
371	2.5	0	3	2.55	10	2	1
376	2.5	0	3	2.36	10	2	2
381.001	2.5	0	3	2.23	4	1	1
386.001	2.5	0	3	2.37	4	1	2
391.001	2.5	0	3	2.28	9	2	1
396	2.5	0	3	2.29	9	2	2
401.002	2.5	0	3	2.32	8	2	1
414.021	2.5	1	0	2.67	8	2	2
