onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.001	2.5	0	3	2.24	6	1	1
6	2.5	0	3	2.49	6	1	2
11	2.5	0	3	2.69	8	2	1
16.038	2.5	0	3	2.84	8	2	2
31	2.5	0	3	2.45	9	2	1
36	2.5	0	3	2.48	9	2	2
41.002	2.5	0	3	2.42	7	2	1
46	2.5	0	3	2.46	7	2	2
61.003	2.5	0	3	2.6	11	2	1
66	2.5	0	3	2.58	11	2	2
71	2.5	0	3	2.12	5	1	1
76.002	2.5	0	3	2.08	5	1	2
81	2.5	0	3	2.68	9	2	1
86.026	2.5	0	3	2.47	9	2	2
91	2.5	0	3	2.51	3	1	1
96.008	2.5	0	3	2.56	3	1	2
101.002	2.5	0	3	2.33	4	1	1
106	2.5	0	3	2.44	4	1	2
111	2.5	0	3	2.46	2	1	1
116.001	2.5	0	3	2.46	2	1	2
121	2.5	0	3	2.34	7	2	1
126	2.5	0	3	2.38	7	2	2
131	2.5	0	3	2.45	4	1	1
136	2.5	0	3	2.42	4	1	2
141.001	2.5	0	3	2.55	12	2	1
146	2.5	0	3	2.47	12	2	2
151	2.5	0	3	2.28	3	1	1
156	2.5	0	3	2.67	3	1	2
171	2.5	0	3	2.58	2	1	1
176	2.5	0	3	2.59	2	1	2
181.001	2.5	0	3	2.43	10	2	1
186	2.5	0	3	2.49	10	2	2
191.04	2.5	0	3	2.35	12	2	1
196	2.5	0	3	2.56	12	2	2
201	2.5	0	3	2.51	1	1	1
206.074	2.5	0	3	2.37	1	1	2
211	2.5	0	3	2.47	7	2	1
216	2.5	0	3	2.5	7	2	2
221	2.5	0	3	2.2	3	1	1
226	2.5	0	3	2.61	3	1	2
231	2.5	0	3	2.61	11	2	1
236.001	2.5	0	3	2.42	11	2	2
241	2.5	0	3	2.17	10	2	1
246.001	2.5	0	3	2.48	10	2	2
251	2.5	0	3	2.34	9	2	1
256.002	2.5	0	3	2.31	9	2	2
261	2.5	0	3	2.64	12	2	1
266	2.5	0	3	2.51	12	2	2
271	2.5	0	3	2.22	8	2	1
276.001	2.5	0	3	2.59	8	2	2
281	2.5	0	3	2.68	6	1	1
286	2.5	0	3	2.48	6	1	2
291	2.5	0	3	2.44	2	1	1
296.012	2.5	0	3	2.49	2	1	2
301.001	2.5	0	3	2.28	8	2	1
306	2.5	0	3	2.61	8	2	2
311.005	2.5	1	0	2.4	11	2	1
316.166	2.5	0	3	2.55	11	2	2
321.037	2.5	0	3	2.53	1	1	1
326	2.5	0	3	2.76	1	1	2
331	2.5	0	3	2.56	10	2	1
336	2.5	0	3	2.71	10	2	2
341.132	2.5	0	3	2.33	5	1	1
346.002	2.5	0	3	2.58	5	1	2
351	2.5	0	3	2.19	1	1	1
356	2.5	0	3	2.21	1	1	2
371	2.5	0	3	2.5	4	1	1
376.004	2.5	0	3	2.26	4	1	2
391.001	2.5	0	3	2.24	5	1	1
396	2.5	0	3	1.99	5	1	2
401	2.5	0	3	2.25	6	1	1
406	2.5	0	3	2.51	6	1	2
