onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	0	3	2.2	12	2	1
6	2.5	0	3	2.19	12	2	2
11.001	2.5	1	0	2.6	3	1	1
16.324	2.5	0	3	2.24	3	1	2
31	2.5	0	3	2.32	7	2	1
36	2.5	1	0	2.35	7	2	2
41.287	2.5	0	3	2.18	9	2	1
46.193	2.5	0	3	2.02	9	2	2
61.001	2.5	0	3	2.14	3	1	1
66.001	2.5	1	0	2.67	3	1	2
71.386	2.5	0	3	1.9	6	1	1
76.33	2.5	0	3	2.09	6	1	2
81.033	2.5	0	3	2.19	8	2	1
86	2.5	0	3	2.12	8	2	2
91	2.5	0	3	2.69	3	1	1
96.444	2.5	0	3	2.26	3	1	2
101.42	2.5	0	3	2.34	4	1	1
106.369	2.5	0	3	2.17	4	1	2
111.172	2.5	1	0	2.61	6	1	1
116.546	2.5	0	3	2.27	6	1	2
121.454	2.5	0	3	2.19	9	2	1
126.34	2.5	0	3	2.24	9	2	2
131.166	2.5	0	3	2.26	5	1	1
136.077	2.5	0	3	2.26	5	1	2
141.066	2.5	0	3	2.3	2	1	1
146.123	2.5	0	3	2.36	2	1	2
151.039	2.5	0	3	2.3	6	1	1
156.06	2.5	0	3	2.28	6	1	2
161.067	2.5	0	3	2.24	4	1	1
166.061	2.5	0	3	2.17	4	1	2
181	2.5	0	3	2.24	8	2	1
186.002	2.5	0	3	2.19	8	2	2
191	2.5	0	3	2.37	8	2	1
196	2.5	0	3	2.23	8	2	2
201.001	2.5	0	3	2.26	4	1	1
206.001	2.5	0	3	2.26	4	1	2
211.004	2.5	0	3	2.21	11	2	1
216.003	2.5	0	3	2.24	11	2	2
221.001	2.5	0	3	2.29	9	2	1
226.024	2.5	0	3	2.37	9	2	2
241	2.5	0	3	2.35	1	1	1
246	2.5	0	3	2.25	1	1	2
251.001	2.5	0	3	2.22	2	1	1
256	2.5	0	3	2.22	2	1	2
261.002	2.5	0	3	2.71	10	2	1
266.406	2.5	0	3	2.32	10	2	2
271.304	2.5	0	3	2.23	11	2	1
276.104	2.5	0	3	2.18	11	2	2
281	2.5	0	3	2.24	1	1	1
286	2.5	0	3	2.21	1	1	2
291.001	2.5	0	3	2.21	10	2	1
296	2.5	0	3	2.33	10	2	2
301	2.5	0	3	2.2	11	2	1
306	2.5	0	3	2.27	11	2	2
311	2.5	0	3	2.26	1	1	1
316	2.5	0	3	2.27	1	1	2
331	2.5	0	3	2.24	5	1	1
336.001	2.5	0	3	2.24	5	1	2
341	2.5	0	3	2.21	12	2	1
346	2.5	0	3	2.18	12	2	2
351	2.5	0	3	2.17	7	2	1
356	2.5	0	3	2.24	7	2	2
361	2.5	0	3	2.23	10	2	1
366	2.5	0	3	2.17	10	2	2
371	2.5	0	3	2.16	12	2	1
376	2.5	0	3	2.17	12	2	2
381.002	2.5	0	3	2.2	7	2	1
386.001	2.5	0	3	2.19	7	2	2
391	2.5	1	0	2.38	2	1	1
396.097	2.5	0	3	2.32	2	1	2
401.109	2.5	0	3	2.27	5	1	1
406.111	2.5	0	3	2.18	5	1	2
