onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.001	2.5	0	3	2.33	12	2	1
6	2.5	0	3	2.34	12	2	2
11.001	2.5	0	3	2.18	5	1	1
16	2.5	0	3	2.16	5	1	2
21.002	2.5	0	3	2.31	5	1	1
26	2.5	0	3	2.33	5	1	2
31	2.5	0	3	2.36	8	2	1
36.177	2.5	0	3	2.38	8	2	2
51.001	2.5	0	3	2.2	4	1	1
56.001	2.5	0	3	2.5	4	1	2
61	2.5	0	3	2.42	3	1	1
66.001	2.5	0	3	2.42	3	1	2
81	2.5	0	3	2.23	12	2	1
86.01	2.5	0	3	2.27	12	2	2
91.018	2.5	0	3	2.27	5	1	1
96	2.5	1	0	2.31	5	1	2
101.006	2.5	0	3	2.19	4	1	1
106.001	2.5	0	3	2.28	4	1	2
121	2.5	0	3	2.38	6	1	1
126.004	2.5	0	3	2.5	6	1	2
131.099	2.5	0	3	2.42	1	1	1
136.106	2.5	0	3	2.59	1	1	2
141.086	2.5	0	3	2.3	11	2	1
146.144	2.5	0	3	2.33	11	2	2
151.246	2.5	0	3	2.2	2	1	1
156.016	2.5	0	3	2.66	2	1	2
161.166	2.5	0	3	2.41	3	1	1
166.106	2.5	0	3	2.33	3	1	2
171.134	2.5	0	3	2.44	1	1	1
176.303	2.5	0	3	2.35	1	1	2
181.164	2.5	0	3	2.47	9	2	1
186.286	2.5	0	3	2.52	9	2	2
201.002	2.5	0	3	2.27	3	1	1
206.069	2.5	0	3	2.33	3	1	2
211.164	2.5	0	3	2.47	11	2	1
216.248	2.5	0	3	2.49	11	2	2
221.285	2.5	0	3	2.43	12	2	1
226.334	2.5	0	3	2.4	12	2	2
231.334	2.5	0	3	2.45	7	2	1
236.409	2.5	0	3	2.55	7	2	2
241.448	2.5	0	3	2.39	2	1	1
246.41	2.5	0	3	2.48	2	1	2
251.453	2.5	0	3	2.54	9	2	1
256.546	2.5	0	3	2.18	9	2	2
261.294	2.5	0	3	2.38	7	2	1
266.182	2.5	0	3	2.45	7	2	2
281.001	2.5	0	3	2.24	6	1	1
286.108	2.5	1	0	2.17	6	1	2
291.074	2.5	0	3	2.25	6	1	1
296.011	2.5	0	3	2.44	6	1	2
301.122	2.5	0	3	2.49	7	2	1
306.159	2.5	0	3	2.33	7	2	2
311.216	2.5	0	3	2.43	10	2	1
316.34	2.5	0	3	2.34	10	2	2
321.37	2.5	0	3	2.42	9	2	1
326.374	2.5	0	3	2.51	9	2	2
331.367	2.5	0	3	2.32	10	2	1
336.477	2.5	0	3	2.54	10	2	2
341.477	2.5	0	3	2.51	10	2	1
346.568	2.5	0	3	2.78	10	2	2
351.791	2.5	0	3	2.4	11	2	1
356.965	2.5	0	3	2.44	11	2	2
361.903	2.5	0	3	2.46	1	1	1
367.002	2.5	0	3	2.49	1	1	2
372.001	2.5	0	3	2.27	2	1	1
376.951	2.5	0	3	2.31	2	1	2
381.987	2.5	0	3	2.42	8	2	1
387.119	2.5	0	3	2.35	8	2	2
391.99	2.5	0	3	2.43	8	2	1
397.228	2.5	0	3	2.33	8	2	2
402.166	2.5	0	3	2.43	4	1	1
407.218	2.5	0	3	2.66	4	1	2
