onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.001	2.5	0	3	1.67	12	2	1
6.001	2.5	0	3	2.56	12	2	2
11.002	2.5	0	3	2.07	5	1	1
16	2.5	1	0	1.99	5	1	2
21	2.5	0	3	2.01	5	1	1
26.001	2.5	0	3	1.52	5	1	2
31.001	2.5	0	3	1.97	8	2	1
36.001	2.5	1	0	2.35	8	2	2
51	2.5	0	3	2.17	4	1	1
56.001	2.5	0	3	1.79	4	1	2
61.002	2.5	0	3	1.64	3	1	1
66	2.5	0	3	1.71	3	1	2
81.002	2.5	0	3	2.44	12	2	1
86.002	2.5	0	3	2.29	12	2	2
91.001	2.5	0	3	1.82	5	1	1
96.001	2.5	0	3	1.89	5	1	2
101.001	2.5	0	3	1.91	4	1	1
106.001	2.5	0	3	2.29	4	1	2
121	2.5	1	0	1.71	6	1	1
126.002	2.5	0	3	1.56	6	1	2
131.001	2.5	0	3	1.61	1	1	1
136.001	2.5	0	3	2.17	1	1	2
141.002	2.5	0	3	1.89	11	2	1
146	2.5	0	3	1.88	11	2	2
151	2.5	0	3	1.96	2	1	1
156.002	2.5	0	3	2.27	2	1	2
161.001	2.5	0	3	2.19	3	1	1
166.001	2.5	0	3	3.5	3	1	2
171	2.5	0	3	2.39	1	1	1
176.001	2.5	1	0	2.4	1	1	2
181	2.5	0	3	2.34	9	2	1
186	2.5	0	3	2.06	9	2	2
201.001	2.5	0	3	1.76	3	1	1
206	2.5	0	3	1.82	3	1	2
211.001	2.5	0	3	1.96	11	2	1
216.001	2.5	0	3	2.13	11	2	2
221.001	2.5	0	3	2.06	12	2	1
226.002	2.5	0	3	2.15	12	2	2
231.002	2.5	1	0	0	7	2	1
236.001	2.5	0	3	2.09	7	2	2
241.001	2.5	0	3	2.03	2	1	1
246.001	2.5	0	3	1.94	2	1	2
251.001	2.5	0	3	2.14	9	2	1
256	2.5	0	3	2.2	9	2	2
261	2.5	0	3	2.35	7	2	1
266.001	2.5	0	3	2.41	7	2	2
281	2.5	1	0	1.9	6	1	1
286	2.5	0	3	1.77	6	1	2
291.001	2.5	0	3	1.76	6	1	1
296.001	2.5	0	3	1.8	6	1	2
301.001	2.5	0	3	2.01	7	2	1
306.002	2.5	0	3	2.31	7	2	2
311.001	2.5	0	3	2.34	10	2	1
316	2.5	0	3	2.07	10	2	2
321.001	2.5	0	3	2.17	9	2	1
326.001	2.5	0	3	1.92	9	2	2
331.001	2.5	0	3	2.27	10	2	1
336	2.5	0	3	2.1	10	2	2
341	2.5	0	3	2.08	10	2	1
346.002	2.5	0	3	2.39	10	2	2
351	2.5	0	3	2.18	11	2	1
356	2.5	0	3	2.29	11	2	2
361.002	2.5	0	3	2.23	1	1	1
366.001	2.5	0	3	2.22	1	1	2
371	2.5	0	3	1.96	2	1	1
376	2.5	0	3	1.99	2	1	2
381.001	2.5	0	3	2	8	2	1
386	2.5	0	3	1.87	8	2	2
391.002	2.5	0	3	1.75	8	2	1
396	2.5	0	3	1.96	8	2	2
401.001	2.5	0	3	2.23	4	1	1
406.001	2.5	0	3	2.24	4	1	2
