onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	0	3	2.36	12	2	1
6.05	2.5	0	3	2.42	12	2	2
11.033	2.5	0	3	2.38	3	1	1
16	2.5	0	3	2.36	3	1	2
21.004	2.5	0	3	2.37	6	1	1
26.005	2.5	0	3	2.31	6	1	2
31.001	2.5	1	0	2.89	11	2	1
36.475	2.5	0	3	2.41	11	2	2
41.431	2.5	0	3	2.35	7	2	1
46.319	2.5	0	3	2.42	7	2	2
51.255	2.5	0	3	2.47	1	1	1
56.146	2.5	0	3	2.49	1	1	2
61.225	2.5	0	3	2.5	8	2	1
66.287	2.5	0	3	2.41	8	2	2
81	2.5	0	3	2.42	10	2	1
86.001	2.5	0	3	2.35	10	2	2
91.002	2.5	0	3	2.38	5	1	1
96.001	2.5	0	3	2.35	5	1	2
101.002	2.5	0	3	2.41	11	2	1
106	2.5	0	3	2.38	11	2	2
111.002	2.5	0	3	2.46	3	1	1
116	2.5	0	3	2.4	3	1	2
131.001	2.5	0	3	2.27	10	2	1
136	2.5	0	3	2.29	10	2	2
141.001	2.5	0	3	2.27	10	2	1
146.003	2.5	0	3	2.29	10	2	2
151.001	2.5	0	3	2.33	6	1	1
156.002	2.5	0	3	2.43	6	1	2
171.001	2.5	1	0	2.44	4	1	1
176	2.5	0	3	2.4	4	1	2
181.062	2.5	0	3	2.21	4	1	1
186.039	2.5	0	3	2.32	4	1	2
191.001	2.5	0	3	2.34	7	2	1
196	2.5	0	3	2.22	7	2	2
201.003	2.5	0	3	2.25	11	2	1
206	2.5	1	0	2.82	11	2	2
211.417	2.5	1	0	2.41	12	2	1
216.472	2.5	0	3	2.33	12	2	2
221.419	2.5	0	3	2.42	2	1	1
226.325	2.5	0	3	2.33	2	1	2
231.11	2.5	1	0	2.5	7	2	1
236.199	2.5	0	3	2.41	7	2	2
241.133	2.5	0	3	2.48	9	2	1
246.18	2.5	0	3	2.45	9	2	2
251.136	2.5	1	0	2.7	1	1	1
256.426	2.5	0	3	2.43	1	1	2
261.445	2.5	0	3	2.41	4	1	1
266.378	2.5	0	3	2.41	4	1	2
271.401	2.5	0	3	2.51	12	2	1
276.426	2.5	0	3	2.41	12	2	2
281.336	2.5	1	0	2.94	2	1	1
287.021	2.5	0	3	2.5	2	1	2
292.198	2.5	0	3	2.39	8	2	1
297.198	2.5	0	3	2.44	8	2	2
302.214	2.5	0	3	2.4	9	2	1
307.183	2.5	0	3	2.39	9	2	2
321.001	2.5	0	3	2.35	5	1	1
326.001	2.5	0	3	2.44	5	1	2
341.001	2.5	0	3	2.4	1	1	1
346	2.5	0	3	2.46	1	1	2
351.095	2.5	0	3	2.3	2	1	1
356.009	2.5	0	3	2.41	2	1	2
361.057	2.5	0	3	2.53	3	1	1
366.253	2.5	0	3	2.45	3	1	2
371.266	2.5	0	3	2.43	9	2	1
376.472	2.5	0	3	2.43	9	2	2
381.364	2.5	0	3	2.51	5	1	1
386.436	2.5	0	3	2.49	5	1	2
391.383	2.5	0	3	2.39	6	1	1
396.415	2.5	0	3	2.45	6	1	2
401.402	2.5	1	0	2.65	8	2	1
406.69	2.5	0	3	2.42	8	2	2
