onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.001	2.5	0	3	2.12	6	1	1
6	2.5	0	3	2.16	6	1	2
21	2.5	0	3	2.47	8	2	1
26.215	2.5	0	3	2.28	8	2	2
31.219	2.5	1	0	2	1	1	1
36.21	2.5	0	3	2.24	1	1	2
41.001	2.5	0	3	2.45	12	2	1
46.117	2.5	0	3	2.41	12	2	2
51.127	2.5	0	3	2.35	2	1	1
56.115	2.5	0	3	2.09	2	1	2
61.001	2.5	0	3	2.44	11	2	1
66.222	2.5	0	3	2.51	11	2	2
81	2.5	0	3	2.2	6	1	1
86	2.5	0	3	2.21	6	1	2
91.002	2.5	0	3	2.47	12	2	1
96.205	2.5	0	3	1.9	12	2	2
101.258	2.5	0	3	1.99	2	1	1
106	2.5	0	3	2.29	2	1	2
111	2.5	0	3	2.35	8	2	1
116.065	2.5	0	3	2.39	8	2	2
121.141	2.5	0	3	2.27	5	1	1
126.006	2.5	0	3	2.34	5	1	2
131.094	2.5	0	3	2	5	1	1
136	2.5	0	3	2.23	5	1	2
141.001	2.5	0	3	2.2	3	1	1
146.001	2.5	0	3	2.3	3	1	2
151	2.5	0	3	2.43	7	2	1
156.134	2.5	0	3	2.49	7	2	2
161.295	2.5	0	3	2.49	11	2	1
166.432	2.5	1	0	2.47	11	2	2
171.574	2.5	0	3	2.39	2	1	1
176.622	2.5	0	3	2.23	2	1	2
181.533	2.5	0	3	2.34	3	1	1
186.595	2.5	0	3	2.27	3	1	2
191.522	2.5	1	0	2.5	5	1	1
196.75	2.5	0	3	2.26	5	1	2
211.002	2.5	0	3	2.41	10	2	1
216.235	2.5	0	3	2.67	10	2	2
221.646	2.5	0	3	2.17	1	1	1
226.424	2.5	0	3	2.19	1	1	2
231.203	2.5	0	3	2.41	10	2	1
236.222	2.5	0	3	2.41	10	2	2
241.398	2.5	0	3	2.18	6	1	1
246.283	2.5	0	3	2.06	6	1	2
251.37	2.5	0	3	2.18	4	1	1
256.364	2.5	0	3	2.2	4	1	2
261.27	2.5	0	3	2.38	9	2	1
266.309	2.5	0	3	2.51	9	2	2
281.001	2.5	0	3	2.35	9	2	1
286.001	2.5	0	3	2.47	9	2	2
291.293	2.5	1	0	0	7	2	1
296.848	2.5	0	3	2.27	7	2	2
301.799	2.5	0	3	2.39	4	1	1
306.957	2.5	0	3	2.26	4	1	2
311.822	2.5	0	3	2.41	7	2	1
317.109	2.5	0	3	2.2	7	2	2
322.071	2.5	0	3	2.14	1	1	1
326.959	2.5	0	3	2.02	1	1	2
331.846	2.5	0	3	2.22	3	1	1
336.627	2.5	0	3	2.31	3	1	2
341.564	2.5	0	3	2.22	11	2	1
346.53	2.5	0	3	2.22	11	2	2
351.647	2.5	0	3	2.27	12	2	1
356.614	2.5	0	3	2.36	12	2	2
371	2.5	0	3	2.33	10	2	1
376.007	2.5	0	3	2.39	10	2	2
381.108	2.5	0	3	2.14	4	1	1
386	2.5	0	3	2.15	4	1	2
391.128	2.5	0	3	2.31	9	2	1
396.056	2.5	0	3	2.43	9	2	2
401.326	2.5	0	3	2.19	8	2	1
406.381	2.5	0	3	2.34	8	2	2
