onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	0	3	2.1	12	2	1
6	2.5	0	3	2.17	12	2	2
11	2.5	0	3	2	5	1	1
16	2.5	0	3	2.02	5	1	2
21	2.5	1	0	2.1	5	1	1
26.001	2.5	0	3	1.98	5	1	2
31.002	2.5	0	3	2.04	8	2	1
36.001	2.5	0	3	2.1	8	2	2
51	2.5	0	3	2	4	1	1
56.001	2.5	0	3	2.08	4	1	2
61	2.5	0	3	2.06	3	1	1
66.002	2.5	1	0	2.54	3	1	2
81	2.5	0	3	2.16	12	2	1
86.056	2.5	0	3	2.26	12	2	2
91	2.5	0	3	2.05	5	1	1
96	2.5	0	3	2.1	5	1	2
101	2.5	0	3	2.21	4	1	1
106	2.5	0	3	2.08	4	1	2
121.001	2.5	0	3	2.13	6	1	1
126	2.5	0	3	2.02	6	1	2
131	2.5	0	3	2.19	1	1	1
136	2.5	0	3	2.02	1	1	2
141	2.5	0	3	2.2	11	2	1
146	2.5	0	3	2.24	11	2	2
151	2.5	0	3	2.27	2	1	1
156.001	2.5	0	3	2.2	2	1	2
161.002	2.5	0	3	1.94	3	1	1
166.002	2.5	0	3	2.07	3	1	2
171	2.5	0	3	2.03	1	1	1
176	2.5	0	3	1.86	1	1	2
181	2.5	0	3	2.29	9	2	1
186	2.5	0	3	2.16	9	2	2
201	2.5	0	3	2.07	3	1	1
206.002	2.5	0	3	2.19	3	1	2
211.001	2.5	0	3	2.12	11	2	1
216	2.5	0	3	2.53	11	2	2
221.188	2.5	0	3	1.98	12	2	1
226	2.5	0	3	2.22	12	2	2
231	2.5	0	3	2.04	7	2	1
236.002	2.5	0	3	2.13	7	2	2
241.001	2.5	0	3	2.01	2	1	1
246.001	2.5	0	3	2.06	2	1	2
251	2.5	0	3	2.15	9	2	1
256	2.5	0	3	2.35	9	2	2
261.103	2.5	0	3	2.36	7	2	1
266.125	2.5	0	3	2.4	7	2	2
281	2.5	0	3	1.75	6	1	1
286	2.5	0	3	1.9	6	1	2
291	2.5	0	3	1.81	6	1	1
296.002	2.5	0	3	1.93	6	1	2
301	2.5	0	3	2.11	7	2	1
306	2.5	0	3	2.07	7	2	2
311	2.5	1	0	2.51	10	2	1
316.061	2.5	0	3	2.31	10	2	2
321.011	2.5	0	3	2.18	9	2	1
326	2.5	0	3	2.26	9	2	2
331.001	2.5	0	3	2.03	10	2	1
336.001	2.5	0	3	2.08	10	2	2
341	2.5	0	3	2.17	10	2	1
346	2.5	1	0	2.29	10	2	2
351.001	2.5	0	3	2.27	11	2	1
356.001	2.5	0	3	2.27	11	2	2
361.006	2.5	0	3	2.16	1	1	1
366	2.5	0	3	2.2	1	1	2
371.003	2.5	0	3	1.98	2	1	1
376	2.5	0	3	2.09	2	1	2
381	2.5	0	3	2.05	8	2	1
386	2.5	0	3	2.1	8	2	2
391.002	2.5	0	3	2.25	8	2	1
396	2.5	0	3	2.23	8	2	2
401.001	2.5	0	3	1.95	4	1	1
406.004	2.5	0	3	2.25	4	1	2
