onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.001	2.5	0	3	2.16	1	1	1
6.001	2.5	0	3	2.12	1	1	2
11.002	2.5	0	3	2.21	3	1	1
16.001	2.5	0	3	2.13	3	1	2
21	2.5	0	3	2.18	12	2	1
26.002	2.5	0	3	2.14	12	2	2
31.003	2.5	0	3	2.06	4	1	1
36.001	2.5	0	3	2.18	4	1	2
41	2.5	0	3	2.17	5	1	1
46	2.5	0	3	2.12	5	1	2
61.001	2.5	0	3	2.13	7	2	1
66	2.5	0	3	2.23	7	2	2
71.001	2.5	0	3	2.23	10	2	1
76.002	2.5	0	3	2.15	10	2	2
81	2.5	0	3	2.29	12	2	1
86.054	2.5	0	3	2.24	12	2	2
91.002	2.5	1	0	2.34	2	1	1
96.001	2.5	0	3	2.08	2	1	2
101.002	2.5	0	3	2.06	5	1	1
106	2.5	0	3	2.17	5	1	2
111	2.5	0	3	2.07	8	2	1
116.001	2.5	0	3	2.12	8	2	2
121.002	2.5	0	3	1.99	6	1	1
126	2.5	0	3	2.05	6	1	2
131.001	2.5	0	3	2.26	11	2	1
136.002	2.5	0	3	2.3	11	2	2
151	2.5	0	3	2.05	1	1	1
156	2.5	0	3	1.88	1	1	2
161	2.5	0	3	2.11	7	2	1
166	2.5	0	3	2.15	7	2	2
171.001	2.5	0	3	2.23	6	1	1
176	2.5	1	0	2.47	6	1	2
181.221	2.5	0	3	2.18	9	2	1
186.168	2.5	0	3	2.3	9	2	2
191.099	2.5	0	3	2.27	4	1	1
196.106	2.5	0	3	2.26	4	1	2
201.147	2.5	0	3	2.22	5	1	1
206.039	2.5	0	3	2.15	5	1	2
211.003	2.5	0	3	2.25	1	1	1
216	2.5	0	3	1.98	1	1	2
221	2.5	0	3	2.24	11	2	1
226.002	2.5	0	3	2.19	11	2	2
231.003	2.5	0	3	2.28	8	2	1
236.001	2.5	0	3	2.14	8	2	2
251.001	2.5	0	3	2.04	2	1	1
256.001	2.5	0	3	2.16	2	1	2
271.001	2.5	0	3	2.11	11	2	1
276	2.5	0	3	2.11	11	2	2
281	2.5	0	3	1.97	6	1	1
286	2.5	0	3	1.95	6	1	2
291.001	2.5	0	3	2.51	10	2	1
296.535	2.5	0	3	2.31	10	2	2
301.5	2.5	0	3	1.99	3	1	1
306.384	2.5	0	3	2.26	3	1	2
311.424	2.5	0	3	2.15	12	2	1
316.745	2.5	0	3	2.15	12	2	2
321.529	2.5	0	3	2.15	4	1	1
326.354	2.5	1	0	2.61	4	1	2
331.71	2.5	0	3	2.24	9	2	1
336.743	2.5	0	3	2.23	9	2	2
341.807	2.5	0	3	1.98	8	2	1
346.55	2.5	1	0	2.46	8	2	2
351.764	2.5	0	3	2.16	3	1	1
356.664	2.5	0	3	2.19	3	1	2
361.379	2.5	0	3	2.16	10	2	1
366.191	2.5	0	3	2.28	10	2	2
371.18	2.5	0	3	2.15	2	1	1
376.031	2.5	0	3	2.14	2	1	2
381	2.5	0	3	2.17	9	2	1
386.001	2.5	0	3	2.28	9	2	2
401	2.5	0	3	2.13	7	2	1
406	2.5	0	3	2.14	7	2	2
