onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.001	2.5	0	3	2.43	9	2	1
6.293	2.5	0	3	2.61	9	2	2
11.474	2.5	0	3	3.04	8	2	1
17.174	2.5	1	0	3.07	8	2	2
22.676	2.5	0	3	2.74	2	1	1
27.906	2.5	0	3	2.72	2	1	2
33.16	2.5	0	3	2.55	12	2	1
38.454	2.5	0	3	2.69	12	2	2
43.623	2.5	0	3	2.74	12	2	1
48.752	2.5	0	3	2.42	12	2	2
53.668	2.5	0	3	2.44	7	2	1
58.761	2.5	0	3	2.68	7	2	2
64.1	2.5	0	3	2.68	11	2	1
69.381	2.5	0	3	2.48	11	2	2
74.387	2.5	0	3	2.43	10	2	1
79.235	2.5	0	3	2.43	10	2	2
91.002	2.5	0	3	2.17	3	1	1
96	2.5	0	3	2.25	3	1	2
101.002	2.5	0	3	2.41	10	2	1
106.256	2.5	0	3	2.82	10	2	2
111.344	2.5	0	3	2.3	4	1	1
116.547	2.5	1	0	2.72	4	1	2
122.073	2.5	0	3	2.76	1	1	1
127.338	2.5	0	3	2.16	1	1	2
131.793	2.5	0	3	2.54	8	2	1
136.794	2.5	0	3	2.76	8	2	2
141.874	2.5	0	3	2.54	4	1	1
146.807	2.5	0	3	2.66	4	1	2
151.947	2.5	0	3	2.76	6	1	1
157.076	2.5	0	3	2.4	6	1	2
171.001	2.5	1	0	2.74	3	1	1
176.2	2.5	0	3	2.39	3	1	2
181.088	2.5	0	3	2.84	4	1	1
186.486	2.5	0	3	2.59	4	1	2
191.577	2.5	0	3	2.38	5	1	1
196.242	2.5	0	3	2.63	5	1	2
201.4	2.5	0	3	2.22	11	2	1
206.001	2.5	0	3	2.47	11	2	2
211.001	2.5	0	3	2.23	8	2	1
216.001	2.5	1	0	2.88	8	2	2
221.476	2.5	1	0	2.57	2	1	1
226.781	2.5	1	0	2.9	2	1	2
232.281	2.5	0	3	2.77	1	1	1
237.622	2.5	0	3	2.44	1	1	2
242.631	2.5	0	3	2.25	5	1	1
247.268	2.5	0	3	2.09	5	1	2
251.899	2.5	0	3	3.11	11	2	1
257.609	2.5	0	3	2.99	11	2	2
262.793	2.5	0	3	2.34	6	1	1
267.524	2.5	0	3	2.16	6	1	2
272.265	2.5	0	3	2.42	5	1	1
277.132	2.5	0	3	2.55	5	1	2
291	2.5	1	0	2.15	9	2	1
296.211	2.5	0	3	2.39	9	2	2
301.177	2.5	0	3	2.52	7	2	1
306.308	2.5	0	3	2.95	7	2	2
311.917	2.5	0	3	2.91	1	1	1
317.16	2.5	0	3	2.27	1	1	2
321.872	2.5	0	3	2.31	9	2	1
326.305	2.5	1	0	3.07	9	2	2
341	2.5	0	3	2.3	7	2	1
346	2.5	0	3	2.66	7	2	2
351.04	2.5	0	3	2.56	6	1	1
356.174	2.5	1	0	2.9	6	1	2
361.637	2.5	0	3	2.37	2	1	1
366.575	2.5	0	3	2.21	2	1	2
381.001	2.5	0	3	2.47	10	2	1
386.001	2.5	0	3	2.48	10	2	2
391.056	2.5	1	0	2.87	12	2	1
396.493	2.5	0	3	2.45	12	2	2
401.287	2.5	0	3	2.55	3	1	1
406.147	2.5	0	3	2.43	3	1	2
