onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	0	3	1.66	3	1	1
6	2.5	0	3	0.99	3	1	2
21.001	2.5	0	3	1.56	8	2	1
26.001	2.5	0	3	1.49	8	2	2
31.001	2.5	0	3	1.4	5	1	1
36.003	2.5	0	3	1.22	5	1	2
41.002	2.5	0	3	1.16	5	1	1
46	2.5	0	3	1.44	5	1	2
51	2.5	0	3	1.4	6	1	1
56.002	2.5	0	3	1.33	6	1	2
61.002	2.5	1	0	1.86	11	2	1
66.001	2.5	0	3	1.44	11	2	2
71.001	2.5	0	3	1.61	12	2	1
76	2.5	0	3	1.9	12	2	2
81	2.5	0	3	1.58	8	2	1
86.002	2.5	0	3	1.52	8	2	2
91	2.5	0	3	1.88	12	2	1
96.003	2.5	0	3	1.64	12	2	2
101	2.5	0	3	1.17	3	1	1
106	2.5	0	3	1.03	3	1	2
111.001	2.5	0	3	1.11	4	1	1
116.001	2.5	0	3	1.04	4	1	2
131.004	2.5	0	3	1.87	12	2	1
136.001	2.5	0	3	1.62	12	2	2
141	2.5	1	0	1.85	9	2	1
146.001	2.5	0	3	1.53	9	2	2
151.002	2.5	0	3	1.42	2	1	1
156.002	2.5	0	3	1.43	2	1	2
161	2.5	0	3	1.36	6	1	1
166	2.5	0	3	1.52	6	1	2
171.002	2.5	0	3	1.37	7	2	1
176	2.5	0	3	1.35	7	2	2
181.001	2.5	0	3	1.51	2	1	1
186.004	2.5	1	0	2.42	2	1	2
191.098	2.5	0	3	1.55	11	2	1
196.003	2.5	0	3	1.57	11	2	2
201.001	2.5	0	3	0.97	4	1	1
206	2.5	0	3	0.99	4	1	2
221	2.5	0	3	1.46	9	2	1
226	2.5	0	3	1.33	9	2	2
231	2.5	0	3	1.57	10	2	1
236	2.5	0	3	1.34	10	2	2
241	2.5	0	3	1.81	1	1	1
246	2.5	0	3	1.08	1	1	2
251.002	2.5	0	3	0.93	3	1	1
256	2.5	0	3	0.93	3	1	2
261.001	2.5	0	3	1.86	8	2	1
266	2.5	0	3	1.39	8	2	2
271	2.5	0	3	1.32	7	2	1
276.001	2.5	0	3	1.25	7	2	2
281	2.5	0	3	1.33	9	2	1
286	2.5	0	3	1.31	9	2	2
291.001	2.5	0	3	1.48	11	2	1
296.002	2.5	0	3	1.4	11	2	2
301	2.5	0	3	1.51	10	2	1
306.001	2.5	0	3	1.42	10	2	2
311	2.5	0	3	1.41	5	1	1
316	2.5	0	3	1.28	5	1	2
331.001	2.5	0	3	1.44	1	1	1
336.001	2.5	0	3	1.36	1	1	2
341	2.5	0	3	1.16	6	1	1
346	2.5	0	3	1.73	6	1	2
351	2.5	0	3	1.29	1	1	1
356.003	2.5	1	0	1.88	1	1	2
361.004	2.5	0	3	1.02	4	1	1
366.001	2.5	0	3	0.87	4	1	2
381.002	2.5	0	3	1.86	10	2	1
386	2.5	0	3	1.49	10	2	2
391	2.5	0	3	1.27	7	2	1
396	2.5	0	3	1.23	7	2	2
401	2.5	0	3	1.49	2	1	1
406.004	2.5	1	0	1.92	2	1	2
