onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.001	2.5	0	3	1.1	3	1	1
6	2.5	0	3	0.93	3	1	2
21.001	2.5	0	3	1.19	8	2	1
26.001	2.5	0	3	1.23	8	2	2
31	2.5	0	3	0.68	5	1	1
36.003	2.5	0	3	1.01	5	1	2
41.002	2.5	0	3	0.67	5	1	1
46	2.5	1	0	1.03	5	1	2
51.001	2.5	0	3	0.97	6	1	1
56.001	2.5	0	3	0.9	6	1	2
61.001	2.5	0	3	1.07	11	2	1
66.002	2.5	0	3	1.03	11	2	2
71.002	2.5	0	3	1.27	12	2	1
76	2.5	0	3	1.15	12	2	2
81.001	2.5	0	3	1.15	8	2	1
86.001	2.5	0	3	1.15	8	2	2
91.001	2.5	0	3	1.58	12	2	1
96.004	2.5	1	0	1.92	12	2	2
101.001	2.5	0	3	0.85	3	1	1
106	2.5	0	3	0.94	3	1	2
111	2.5	1	0	1.78	4	1	1
116.001	2.5	0	3	0.78	4	1	2
131	2.5	0	3	1.11	12	2	1
136.002	2.5	0	3	1.05	12	2	2
141	2.5	0	3	1.12	9	2	1
146.002	2.5	0	3	1.32	9	2	2
151.003	2.5	0	3	0.79	2	1	1
156	2.5	0	3	0.67	2	1	2
161.001	2.5	0	3	0.8	6	1	1
166	2.5	0	3	0.81	6	1	2
171	2.5	0	3	1.03	7	2	1
176	2.5	0	3	0.99	7	2	2
181	2.5	0	3	0.62	2	1	1
186	2.5	0	3	0.68	2	1	2
191.001	2.5	0	3	1.16	11	2	1
196.001	2.5	0	3	1.19	11	2	2
201	2.5	0	3	0.58	4	1	1
206.003	2.5	0	3	0.61	4	1	2
221.002	2.5	0	3	0.9	9	2	1
226	2.5	0	3	0.86	9	2	2
231	2.5	0	3	1.5	10	2	1
236.001	2.5	0	3	1.12	10	2	2
241	2.5	0	3	1.02	1	1	1
246	2.5	0	3	0.63	1	1	2
251	2.5	0	3	1.07	3	1	1
256	2.5	1	0	1.55	3	1	2
261.002	2.5	0	3	1.11	8	2	1
266.001	2.5	0	3	1.05	8	2	2
271.002	2.5	0	3	1.03	7	2	1
276.001	2.5	0	3	1.19	7	2	2
281.001	2.5	0	3	1.01	9	2	1
286	2.5	0	3	0.99	9	2	2
291.001	2.5	0	3	1.03	11	2	1
296	2.5	1	0	1.72	11	2	2
301.002	2.5	0	3	1.15	10	2	1
306	2.5	0	3	1.11	10	2	2
311.001	2.5	0	3	1.14	5	1	1
316	2.5	0	3	0.74	5	1	2
331.001	2.5	0	3	0.67	1	1	1
336	2.5	0	3	0.62	1	1	2
341.002	2.5	0	3	0.88	6	1	1
346.001	2.5	0	3	1.31	6	1	2
351	2.5	0	3	0.63	1	1	1
356	2.5	0	3	0.64	1	1	2
361	2.5	0	3	0.6	4	1	1
366	2.5	0	3	0.62	4	1	2
381	2.5	0	3	1	10	2	1
386.001	2.5	0	3	1.06	10	2	2
391.002	2.5	0	3	1	7	2	1
396	2.5	0	3	0.98	7	2	2
401.002	2.5	0	3	0.69	2	1	1
406	2.5	0	3	0.71	2	1	2
