onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	0	3	1.11	8	2	1
6.002	2.5	0	3	0.99	8	2	2
11.001	2.5	0	3	0.64	3	1	1
16	2.5	0	3	1	3	1	2
21	2.5	1	0	0.57	5	1	1
26.002	2.5	1	0	0.63	5	1	2
41.001	2.5	0	3	0.82	6	1	1
46.003	2.5	0	3	0.85	6	1	2
51	2.5	0	3	1.39	7	2	1
56	2.5	0	3	1.03	7	2	2
61.001	2.5	0	3	1.04	9	2	1
66.003	2.5	0	3	1.01	9	2	2
71.001	2.5	0	3	0.98	8	2	1
76	2.5	0	3	0.97	8	2	2
81.001	2.5	0	3	1.36	12	2	1
86.001	2.5	0	3	1.69	12	2	2
91	2.5	0	3	0.99	9	2	1
96	2.5	0	3	1.27	9	2	2
101.001	2.5	0	3	1.07	11	2	1
106	2.5	0	3	1.08	11	2	2
111.002	2.5	0	3	0.62	2	1	1
116.002	2.5	0	3	0.61	2	1	2
121.001	2.5	0	3	1.63	10	2	1
126	2.5	0	3	1.06	10	2	2
131.002	2.5	0	3	1.1	7	2	1
136	2.5	0	3	1.04	7	2	2
141.002	2.5	0	3	0.98	8	2	1
146.001	2.5	0	3	0.95	8	2	2
161	2.5	1	0	1.62	3	1	1
166.001	2.5	0	3	0.92	3	1	2
171	2.5	0	3	0.68	3	1	1
176.001	2.5	0	3	1.08	3	1	2
181.001	2.5	0	3	0.98	1	1	1
186	2.5	0	3	0.59	1	1	2
191.001	2.5	1	0	0.56	5	1	1
196.001	2.5	1	0	0.62	5	1	2
201	2.5	0	3	0.51	4	1	1
206.002	2.5	1	0	1.27	4	1	2
211	2.5	0	3	0.56	4	1	1
216	2.5	1	0	0.93	4	1	2
221	2.5	0	3	0.58	1	1	1
226.001	2.5	0	3	0.56	1	1	2
231.002	2.5	0	3	1.88	10	2	1
236.002	2.5	0	3	1.06	10	2	2
241.001	2.5	1	0	1.06	6	1	1
246	2.5	0	3	0.97	6	1	2
251.001	2.5	0	3	1.04	7	2	1
256	2.5	0	3	1.35	7	2	2
261.002	2.5	0	3	1.05	9	2	1
266.001	2.5	0	3	1.03	9	2	2
271	2.5	0	3	1.22	11	2	1
276.001	2.5	0	3	1.56	11	2	2
281	2.5	0	3	0.74	2	1	1
286.002	2.5	0	3	0.61	2	1	2
291	2.5	0	3	1.33	12	2	1
296	2.5	0	3	1.2	12	2	2
311	2.5	0	3	0.98	11	2	1
316.001	2.5	0	3	1.02	11	2	2
321	2.5	1	0	1.3	12	2	1
326	2.5	0	3	1.07	12	2	2
331	2.5	0	3	0.99	6	1	1
336	2.5	0	3	0.75	6	1	2
341	2.5	0	3	0.6	2	1	1
346.001	2.5	0	3	0.61	2	1	2
361	2.5	0	3	1.01	10	2	1
366.002	2.5	0	3	1.04	10	2	2
371.002	2.5	1	0	0.94	4	1	1
376.001	2.5	0	3	0.57	4	1	2
391.003	2.5	0	3	0.58	1	1	1
396.001	2.5	0	3	0.6	1	1	2
401.001	2.5	0	3	0.54	5	1	1
406.001	2.5	1	0	0.55	5	1	2
