onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.001	2.5	0	3	0.95	5	1	1
6.003	2.5	0	3	1.13	5	1	2
21.001	2.5	0	3	0.99	5	1	1
26.002	2.5	0	3	0.74	5	1	2
31.002	2.5	0	3	0.83	3	1	1
36	2.5	0	3	0.72	3	1	2
41	2.5	0	3	1.22	11	2	1
46.001	2.5	0	3	0.91	11	2	2
51	2.5	0	3	1.09	8	2	1
56	2.5	0	3	1.37	8	2	2
61	2.5	0	3	0.91	1	1	1
66.001	2.5	0	3	0.56	1	1	2
71	2.5	0	3	0.63	2	1	1
76.002	2.5	1	0	0.95	2	1	2
81.001	2.5	0	3	0.56	1	1	1
86	2.5	0	3	0.51	1	1	2
91.001	2.5	0	3	0.59	5	1	1
96.001	2.5	1	0	0.54	5	1	2
101	2.5	0	3	0.66	3	1	1
106.001	2.5	0	3	0.84	3	1	2
111	2.5	1	0	0.84	4	1	1
116.001	2.5	0	3	0.59	4	1	2
131	2.5	0	3	0.86	10	2	1
136	2.5	0	3	1.21	10	2	2
151.003	2.5	0	3	1.15	7	2	1
156.002	2.5	0	3	0.97	7	2	2
161.001	2.5	0	3	0.64	6	1	1
166	2.5	0	3	0.63	6	1	2
171	2.5	0	3	0.52	1	1	1
176.002	2.5	0	3	0.49	1	1	2
181	2.5	1	0	0.82	4	1	1
186	2.5	1	0	1.14	4	1	2
191.001	2.5	0	3	0.8	6	1	1
196.001	2.5	0	3	1.5	6	1	2
201.002	2.5	0	3	0.68	2	1	1
206	2.5	0	3	1.43	2	1	2
211	2.5	0	3	0.97	9	2	1
216	2.5	0	3	0.93	9	2	2
221.002	2.5	0	3	0.64	4	1	1
226	2.5	0	3	0.5	4	1	2
231	2.5	1	0	1.19	10	2	1
236.001	2.5	0	3	0.87	10	2	2
251.002	2.5	0	3	0.85	10	2	1
256.002	2.5	1	0	0.75	10	2	2
261	2.5	0	3	0.91	8	2	1
266.002	2.5	0	3	1.33	8	2	2
271	2.5	0	3	1.52	7	2	1
276	2.5	0	3	1.1	7	2	2
281.002	2.5	0	3	0.63	3	1	1
286.001	2.5	0	3	0.61	3	1	2
291	2.5	0	3	1.16	12	2	1
296.002	2.5	0	3	1.36	12	2	2
301	2.5	0	3	1.41	11	2	1
306.001	2.5	0	3	0.9	11	2	2
321	2.5	0	3	1.5	12	2	1
326	2.5	0	3	1.58	12	2	2
331.002	2.5	0	3	0.7	2	1	1
336.001	2.5	0	3	0.62	2	1	2
341	2.5	0	3	0.9	11	2	1
346	2.5	0	3	0.9	11	2	2
351	2.5	0	3	0.93	7	2	1
356.001	2.5	0	3	0.89	7	2	2
361.001	2.5	0	3	1.06	12	2	1
366.002	2.5	0	3	1.29	12	2	2
371.001	2.5	0	3	0.69	6	1	1
376.001	2.5	0	3	0.7	6	1	2
381	2.5	0	3	1.59	9	2	1
386	2.5	0	3	0.9	9	2	2
391.002	2.5	0	3	0.94	8	2	1
396.002	2.5	0	3	1.04	8	2	2
401.002	2.5	0	3	0.83	9	2	1
406.002	2.5	0	3	0.79	9	2	2
