onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	0	3	2.39	12	2	1
6.349	2.5	0	3	1.2	12	2	2
11	2.5	0	3	0.6	1	1	1
16.003	2.5	1	0	0.91	1	1	2
21.001	2.5	0	3	0.7	2	1	1
26.002	2.5	1	0	1.86	2	1	2
31	2.5	1	0	0.96	1	1	1
36.001	2.5	1	0	0.99	1	1	2
51	2.5	0	3	1.09	7	2	1
56	2.5	0	3	1.07	7	2	2
61.001	2.5	0	3	1.28	4	1	1
66.001	2.5	0	3	0.58	4	1	2
71.002	2.5	0	3	0.78	3	1	1
76.001	2.5	0	3	0.73	3	1	2
81.001	2.5	0	3	1.12	8	2	1
86	2.5	0	3	1.02	8	2	2
91	2.5	0	3	1.05	10	2	1
96	2.5	0	3	1.15	10	2	2
111	2.5	0	3	1.6	10	2	1
116	2.5	0	3	1.04	10	2	2
121	2.5	0	3	0.91	2	1	1
126	2.5	0	3	0.81	2	1	2
131.001	2.5	0	3	1	6	1	1
136	2.5	0	3	0.97	6	1	2
141.001	2.5	0	3	0.93	5	1	1
146.001	2.5	0	3	0.9	5	1	2
151	2.5	1	0	1.25	4	1	1
156	2.5	0	3	0.5	4	1	2
161.003	2.5	0	3	1.06	7	2	1
166	2.5	0	3	1	7	2	2
171	2.5	0	3	0.75	3	1	1
176.001	2.5	0	3	0.75	3	1	2
181.001	2.5	0	3	0.98	11	2	1
186.001	2.5	0	3	1.41	11	2	2
191.001	2.5	0	3	0.59	5	1	1
196.004	2.5	1	0	1.6	5	1	2
201	2.5	0	3	0.85	6	1	1
206	2.5	0	3	0.82	6	1	2
211.002	2.5	0	3	1	10	2	1
216.002	2.5	0	3	0.92	10	2	2
221.002	2.5	0	3	0.59	3	1	1
226.002	2.5	0	3	0.57	3	1	2
231.001	2.5	0	3	0.92	9	2	1
236.002	2.5	0	3	0.9	9	2	2
241.003	2.5	0	3	0.69	2	1	1
246.001	2.5	0	3	1.24	2	1	2
251	2.5	0	3	1.26	12	2	1
256.001	2.5	0	3	1.37	12	2	2
261.002	2.5	1	0	0.95	7	2	1
266	2.5	0	3	0.96	7	2	2
271.001	2.5	0	3	0.81	9	2	1
276.003	2.5	0	3	0.9	9	2	2
281.001	2.5	0	3	0.6	1	1	1
286	2.5	0	3	0.54	1	1	2
291.001	2.5	0	3	0.52	4	1	1
296	2.5	1	0	0.82	4	1	2
301.002	2.5	0	3	0.78	9	2	1
306.002	2.5	0	3	0.85	9	2	2
321.002	2.5	0	3	1.1	8	2	1
326	2.5	0	3	0.81	8	2	2
331	2.5	0	3	0.96	11	2	1
336	2.5	0	3	0.73	11	2	2
341	2.5	0	3	0.52	5	1	1
346.002	2.5	0	3	0.54	5	1	2
351	2.5	0	3	0.79	8	2	1
356.001	2.5	0	3	0.9	8	2	2
361.003	2.5	0	3	1.27	12	2	1
366.001	2.5	1	0	1.43	12	2	2
381.001	2.5	0	3	1.06	11	2	1
386.001	2.5	0	3	0.73	11	2	2
401.001	2.5	0	3	0.67	6	1	1
406	2.5	0	3	0.69	6	1	2
