onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	1	0	1.88	8	2	1
6.002	2.5	0	3	1.35	8	2	2
11.002	2.5	0	3	1.19	10	2	1
16.001	2.5	1	0	1.61	10	2	2
31.002	2.5	0	3	1.2	10	2	1
36.002	2.5	0	3	1.04	10	2	2
41	2.5	0	3	1.74	11	2	1
46.002	2.5	0	3	1.21	11	2	2
51.001	2.5	0	3	1.5	6	1	1
56.001	2.5	0	3	0.68	6	1	2
61.002	2.5	0	3	0.66	3	1	1
66	2.5	0	3	0.72	3	1	2
71	2.5	0	3	0.53	4	1	1
76.001	2.5	0	3	0.53	4	1	2
91	2.5	0	3	0.6	5	1	1
96.003	2.5	1	0	0.66	5	1	2
101.001	2.5	0	3	1.41	12	2	1
106.003	2.5	0	3	1.47	12	2	2
111.001	2.5	0	3	1.15	9	2	1
116.001	2.5	0	3	1.08	9	2	2
121	2.5	0	3	0.73	1	1	1
126	2.5	0	3	0.71	1	1	2
141	2.5	0	3	1.22	10	2	1
146.001	2.5	0	3	0.98	10	2	2
151.002	2.5	1	0	0.64	5	1	1
156.001	2.5	1	0	0.68	5	1	2
161.001	2.5	0	3	0.69	2	1	1
166.002	2.5	0	3	0.68	2	1	2
171	2.5	0	3	0.68	2	1	1
176.001	2.5	0	3	0.76	2	1	2
181.001	2.5	1	0	1.39	5	1	1
186	2.5	0	3	0.6	5	1	2
191.003	2.5	0	3	1.08	11	2	1
196.004	2.5	0	3	1.21	11	2	2
201.001	2.5	0	3	1.15	9	2	1
206.003	2.5	0	3	1.01	9	2	2
211.001	2.5	1	0	1.83	7	2	1
216.002	2.5	0	3	1.2	7	2	2
221.002	2.5	0	3	1.34	7	2	1
226	2.5	0	3	1.11	7	2	2
231	2.5	0	3	0.99	9	2	1
236	2.5	0	3	1.16	9	2	2
241.002	2.5	0	3	0.98	8	2	1
246.001	2.5	0	3	0.98	8	2	2
251	2.5	1	0	1.46	7	2	1
256.001	2.5	0	3	1.82	7	2	2
261	2.5	0	3	1.05	3	1	1
266.001	2.5	0	3	0.9	3	1	2
271.001	2.5	0	3	0.58	1	1	1
276.003	2.5	0	3	0.57	1	1	2
281.001	2.5	0	3	1.12	12	2	1
286	2.5	0	3	1.47	12	2	2
291	2.5	0	3	1.28	11	2	1
296	2.5	0	3	1.44	11	2	2
301	2.5	0	3	0.6	2	1	1
306	2.5	0	3	0.59	2	1	2
321.002	2.5	0	3	0.55	4	1	1
326.001	2.5	0	3	0.52	4	1	2
331.001	2.5	0	3	0.54	6	1	1
336.001	2.5	0	3	0.63	6	1	2
341.003	2.5	1	0	1.7	12	2	1
346	2.5	0	3	1.3	12	2	2
351.001	2.5	1	0	1.16	1	1	1
356	2.5	0	3	0.62	1	1	2
361.002	2.5	0	3	1.03	3	1	1
366.001	2.5	0	3	1.14	3	1	2
381.002	2.5	0	3	1.44	8	2	1
386	2.5	0	3	1.12	8	2	2
391.003	2.5	0	3	0.6	4	1	1
396.001	2.5	0	3	0.6	4	1	2
401.001	2.5	0	3	0.62	6	1	1
406.002	2.5	0	3	0.61	6	1	2
