onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.001	2.5	0	3	2.14	12	2	1
6	2.5	0	3	2.03	12	2	2
11	2.5	0	3	1.81	1	1	1
16.004	2.5	0	3	1.99	1	1	2
21	2.5	0	3	1.9	2	1	1
26.002	2.5	0	3	1.87	2	1	2
31.002	2.5	0	3	1.72	1	1	1
36.001	2.5	0	3	1.74	1	1	2
51.001	2.5	0	3	1.96	7	2	1
56.001	2.5	0	3	2.29	7	2	2
61.002	2.5	0	3	1.84	4	1	1
66.002	2.5	0	3	1.72	4	1	2
71.001	2.5	0	3	1.66	3	1	1
76	2.5	0	3	1.82	3	1	2
81.002	2.5	0	3	2.04	8	2	1
86.004	2.5	0	3	1.98	8	2	2
91	2.5	0	3	2.52	10	2	1
96.321	2.5	0	3	1.98	10	2	2
111.001	2.5	0	3	2.08	10	2	1
116.001	2.5	0	3	2.04	10	2	2
121.003	2.5	0	3	1.92	2	1	1
126.002	2.5	0	3	1.71	2	1	2
131	2.5	0	3	1.75	6	1	1
136.001	2.5	0	3	1.93	6	1	2
141	2.5	0	3	1.84	5	1	1
146	2.5	0	3	1.84	5	1	2
151.002	2.5	0	3	1.92	4	1	1
156.001	2.5	0	3	1.88	4	1	2
161.002	2.5	0	3	2.31	7	2	1
166	2.5	0	3	2.17	7	2	2
171.197	2.5	0	3	1.72	3	1	1
176.003	2.5	0	3	1.64	3	1	2
181.003	2.5	0	3	1.92	11	2	1
186.001	2.5	0	3	2.08	11	2	2
191.001	2.5	0	3	1.56	5	1	1
196.001	2.5	0	3	1.51	5	1	2
201.001	2.5	0	3	1.66	6	1	1
206.001	2.5	0	3	1.66	6	1	2
211.001	2.5	0	3	2.11	10	2	1
216	2.5	0	3	1.9	10	2	2
221.001	2.5	0	3	1.6	3	1	1
226.001	2.5	0	3	1.6	3	1	2
231	2.5	0	3	1.73	9	2	1
236.001	2.5	0	3	1.69	9	2	2
241.001	2.5	0	3	1.61	2	1	1
246.001	2.5	0	3	1.68	2	1	2
251.001	2.5	1	0	2.48	12	2	1
256.241	2.5	0	3	2.07	12	2	2
261.002	2.5	0	3	1.96	7	2	1
266.001	2.5	0	3	1.98	7	2	2
271.001	2.5	0	3	1.86	9	2	1
276	2.5	0	3	2.46	9	2	2
281.001	2.5	1	0	2.82	1	1	1
286.51	2.5	0	3	2	1	1	2
291.24	2.5	0	3	1.81	4	1	1
296.224	2.5	0	3	1.77	4	1	2
301	2.5	0	3	2.09	9	2	1
306.002	2.5	0	3	1.98	9	2	2
321.001	2.5	0	3	1.97	8	2	1
326	2.5	0	3	2.04	8	2	2
331.001	2.5	0	3	1.99	11	2	1
336	2.5	0	3	1.91	11	2	2
341	2.5	0	3	1.56	5	1	1
346	2.5	0	3	1.71	5	1	2
351	2.5	0	3	2.17	8	2	1
356.002	2.5	0	3	1.96	8	2	2
361.101	2.5	0	3	1.97	12	2	1
366.002	2.5	0	3	2.17	12	2	2
381.001	2.5	0	3	2.1	11	2	1
386.001	2.5	0	3	1.96	11	2	2
401	2.5	0	3	1.71	6	1	1
406.001	2.5	0	3	1.93	6	1	2
