onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	0	3	1.72	3	1	1
6	2.5	0	3	1.38	3	1	2
24.542	2.5	0	3	2.17	8	2	1
26	2.5	0	3	2.04	8	2	2
31	2.5	1	0	1.99	5	1	1
36.003	2.5	0	3	1.4	5	1	2
41	2.5	0	3	1.29	5	1	1
46	2.5	0	3	1.29	5	1	2
51	2.5	0	3	1.5	6	1	1
56.001	2.5	0	3	1.65	6	1	2
61	2.5	1	0	2.57	11	2	1
66.004	2.5	0	3	2.14	11	2	2
71.003	2.5	0	3	1.94	12	2	1
76	2.5	0	3	1.87	12	2	2
81.001	2.5	0	3	1.83	8	2	1
86	2.5	0	3	1.91	8	2	2
91	2.5	0	3	1.86	12	2	1
96	2.5	1	0	2.07	12	2	2
101.002	2.5	0	3	1.17	3	1	1
106	2.5	0	3	1.19	3	1	2
111	2.5	0	3	1.08	4	1	1
116	2.5	1	0	1.46	4	1	2
131.003	2.5	1	0	2.79	12	2	1
136.243	2.5	0	3	1.78	12	2	2
141	2.5	0	3	1.96	9	2	1
146.002	2.5	1	0	2.42	9	2	2
151	2.5	0	3	1.38	2	1	1
156.002	2.5	0	3	1.26	2	1	2
161.001	2.5	1	0	1.83	6	1	1
166	2.5	0	3	1.87	6	1	2
171	2.5	0	3	2.21	7	2	1
176.002	2.5	0	3	2.2	7	2	2
181	2.5	0	3	1.46	2	1	1
186	2.5	0	3	1.24	2	1	2
191.002	2.5	0	3	2.38	11	2	1
196.001	2.5	0	3	2.34	11	2	2
201.001	2.5	0	3	1.21	4	1	1
206.001	2.5	1	0	1.13	4	1	2
221	2.5	0	3	2.01	9	2	1
226	2.5	0	3	2.42	9	2	2
231.002	2.5	0	3	2.01	10	2	1
236	2.5	0	3	2.17	10	2	2
241.001	2.5	0	3	1.67	1	1	1
246	2.5	0	3	1.32	1	1	2
251	2.5	0	3	1.49	3	1	1
256.002	2.5	0	3	1.41	3	1	2
261	2.5	0	3	2	8	2	1
266	2.5	0	3	1.95	8	2	2
271	2.5	1	0	2.1	7	2	1
276	2.5	1	0	2.74	7	2	2
281.288	2.5	0	3	1.82	9	2	1
286.002	2.5	0	3	1.97	9	2	2
291.002	2.5	0	3	2.53	11	2	1
296	2.5	0	3	2.5	11	2	2
301.001	2.5	0	3	2.21	10	2	1
306	2.5	0	3	2.18	10	2	2
311.002	2.5	0	3	1.73	5	1	1
316.002	2.5	0	3	1.37	5	1	2
331.001	2.5	0	3	1.21	1	1	1
336.002	2.5	0	3	1.17	1	1	2
341	2.5	0	3	1.51	6	1	1
346.003	2.5	0	3	1.55	6	1	2
351	2.5	0	3	1.06	1	1	1
356.001	2.5	0	3	1.62	1	1	2
361	2.5	0	3	0.94	4	1	1
366	2.5	0	3	1.18	4	1	2
381.001	2.5	0	3	1.91	10	2	1
386	2.5	0	3	1.88	10	2	2
391	2.5	1	0	1.88	7	2	1
396	2.5	0	3	1.89	7	2	2
401.001	2.5	1	0	1.02	2	1	1
406	2.5	0	3	1.37	2	1	2
