onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	0	3	1.38	5	1	1
6.52	2.5	0	3	1.27	5	1	2
21.001	2.5	0	3	1.36	5	1	1
26	2.5	0	3	1.3	5	1	2
31.001	2.5	0	3	1.07	3	1	1
36.001	2.5	0	3	1.19	3	1	2
41	2.5	0	3	1.83	11	2	1
46	2.5	0	3	2.05	11	2	2
51	2.5	0	3	1.94	8	2	1
56	2.5	0	3	1.69	8	2	2
61	2.5	0	3	1.09	1	1	1
66	2.5	0	3	1.12	1	1	2
71	2.5	1	0	1.29	2	1	1
76	2.5	0	3	1.14	2	1	2
81	2.5	1	0	1.81	1	1	1
86	2.5	0	3	1.56	1	1	2
91	2.5	0	3	1.63	5	1	1
96	2.5	0	3	1.54	5	1	2
101.001	2.5	0	3	1.16	3	1	1
106	2.5	0	3	1.23	3	1	2
111	2.5	0	3	0.95	4	1	1
116.001	2.5	0	3	1.08	4	1	2
131.001	2.5	0	3	2.43	10	2	1
136.001	2.5	0	3	2.28	10	2	2
151.001	2.5	0	3	2.21	7	2	1
156	2.5	0	3	2.27	7	2	2
161	2.5	0	3	1.82	6	1	1
166.001	2.5	1	0	1.7	6	1	2
171	2.5	0	3	1.51	1	1	1
176.001	2.5	0	3	2.02	1	1	2
181	2.5	0	3	1.18	4	1	1
186	2.5	0	3	1.45	4	1	2
191	2.5	0	3	1.68	6	1	1
196.001	2.5	0	3	1.47	6	1	2
201	2.5	0	3	1.06	2	1	1
206	2.5	0	3	1.01	2	1	2
211	2.5	1	0	1.65	9	2	1
216.002	2.5	0	3	1.96	9	2	2
221	2.5	0	3	1.07	4	1	1
226.004	2.5	0	3	1.02	4	1	2
231	2.5	0	3	1.77	10	2	1
236.001	2.5	0	3	1.73	10	2	2
251.003	2.5	0	3	1.93	10	2	1
256	2.5	0	3	2	10	2	2
261.001	2.5	1	0	1.85	8	2	1
266	2.5	0	3	2.11	8	2	2
271.001	2.5	1	0	2.18	7	2	1
276.002	2.5	0	3	2.21	7	2	2
281	2.5	0	3	1.09	3	1	1
286.001	2.5	0	3	1.15	3	1	2
291	2.5	0	3	2.27	12	2	1
296	2.5	0	3	2.48	12	2	2
301.001	2.5	0	3	2.71	11	2	1
306.232	2.5	0	3	2.5	11	2	2
321.002	2.5	0	3	2.15	12	2	1
326.001	2.5	0	3	1.97	12	2	2
331	2.5	1	0	1.1	2	1	1
336	2.5	0	3	1.78	2	1	2
341	2.5	0	3	2.18	11	2	1
346.001	2.5	0	3	2.06	11	2	2
351	2.5	0	3	2.11	7	2	1
356	2.5	0	3	1.96	7	2	2
361.001	2.5	0	3	2.18	12	2	1
366	2.5	1	0	2.52	12	2	2
371	2.5	1	0	1.86	6	1	1
376.001	2.5	0	3	1.94	6	1	2
381.001	2.5	0	3	1.96	9	2	1
386	2.5	0	3	1.98	9	2	2
391.001	2.5	0	3	2.21	8	2	1
396.001	2.5	0	3	2.1	8	2	2
401	2.5	0	3	2.09	9	2	1
406.001	2.5	0	3	1.98	9	2	2
