onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	0	3	1.81	8	2	1
6.002	2.5	1	0	2.45	8	2	2
11.171	2.5	1	0	1.19	3	1	1
16.001	2.5	1	0	1.13	3	1	2
21	2.5	0	3	0.95	5	1	1
26.002	2.5	0	3	0.88	5	1	2
41	2.5	0	3	0.85	6	1	1
46.002	2.5	0	3	1.03	6	1	2
51	2.5	0	3	1.83	7	2	1
56.001	2.5	1	0	2.88	7	2	2
61.586	2.5	0	3	1.82	9	2	1
66.623	2.5	0	3	1.74	9	2	2
71.03	2.5	0	3	1.92	8	2	1
76.002	2.5	1	0	2.26	8	2	2
81	2.5	0	3	1.57	12	2	1
86	2.5	0	3	1.68	12	2	2
91.001	2.5	1	0	2.35	9	2	1
96.009	2.5	1	0	2.19	9	2	2
101.094	2.5	0	3	1.97	11	2	1
106.1	2.5	0	3	2.07	11	2	2
111.002	2.5	0	3	1.04	2	1	1
116	2.5	0	3	1.04	2	1	2
121.002	2.5	0	3	2.11	10	2	1
126.001	2.5	0	3	1.76	10	2	2
131.002	2.5	0	3	1.74	7	2	1
136	2.5	1	0	2.31	7	2	2
141.002	2.5	0	3	1.76	8	2	1
146.002	2.5	0	3	2.13	8	2	2
161.001	2.5	1	0	1.04	3	1	1
166.002	2.5	0	3	1.34	3	1	2
171	2.5	1	0	1.19	3	1	1
176.001	2.5	0	3	1.83	3	1	2
181	2.5	0	3	1.35	1	1	1
186.003	2.5	0	3	1.05	1	1	2
191.002	2.5	0	3	0.9	5	1	1
196.002	2.5	1	0	1.35	5	1	2
201	2.5	1	0	1.34	4	1	1
206	2.5	0	3	1.07	4	1	2
211	2.5	0	3	1.01	4	1	1
216	2.5	0	3	1.03	4	1	2
221.001	2.5	0	3	1.13	1	1	1
226.002	2.5	0	3	1.27	1	1	2
231.001	2.5	0	3	1.63	10	2	1
236.002	2.5	0	3	1.93	10	2	2
241	2.5	0	3	0.98	6	1	1
246	2.5	0	3	0.91	6	1	2
251	2.5	1	0	2.39	7	2	1
256.009	2.5	1	0	2.52	7	2	2
261.391	2.5	0	3	1.78	9	2	1
266.002	2.5	0	3	1.71	9	2	2
271.001	2.5	0	3	1.75	11	2	1
276	2.5	0	3	2.02	11	2	2
281	2.5	0	3	1.19	2	1	1
286	2.5	0	3	1.25	2	1	2
291.002	2.5	0	3	1.79	12	2	1
296.002	2.5	0	3	1.47	12	2	2
311.001	2.5	0	3	1.6	11	2	1
316	2.5	0	3	1.94	11	2	2
321.002	2.5	0	3	1.55	12	2	1
326	2.5	0	3	1.25	12	2	2
331.003	2.5	0	3	0.95	6	1	1
336.001	2.5	0	3	0.94	6	1	2
341.003	2.5	1	0	1.05	2	1	1
346.001	2.5	1	0	1.17	2	1	2
361	2.5	1	0	1.95	10	2	1
366.001	2.5	0	3	1.7	10	2	2
371	2.5	0	3	1.48	4	1	1
376	2.5	0	3	1.06	4	1	2
391.003	2.5	0	3	1.12	1	1	1
396.001	2.5	0	3	0.97	1	1	2
401	2.5	1	0	1.77	5	1	1
406.003	2.5	0	3	0.95	5	1	2
