onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	0	3	1.31	12	2	1
6.003	2.5	1	0	1.79	12	2	2
11.002	2.5	1	0	0.84	3	1	1
16	2.5	0	3	0.91	3	1	2
31.001	2.5	1	0	1.99	7	2	1
36	2.5	1	0	2.59	7	2	2
41.464	2.5	0	3	2.49	9	2	1
46.803	2.5	0	3	2.15	9	2	2
61	2.5	1	0	1.48	3	1	1
66.001	2.5	0	3	1.09	3	1	2
71	2.5	0	3	0.96	6	1	1
76.001	2.5	0	3	0.95	6	1	2
81.002	2.5	0	3	1.65	8	2	1
86.001	2.5	0	3	2.11	8	2	2
91.001	2.5	1	0	1.28	3	1	1
96	2.5	0	3	1.18	3	1	2
101.004	2.5	0	3	1.1	4	1	1
106	2.5	0	3	0.98	4	1	2
111	2.5	0	3	0.9	6	1	1
116	2.5	0	3	0.95	6	1	2
121.001	2.5	0	3	1.85	9	2	1
126	2.5	0	3	1.79	9	2	2
131	2.5	0	3	0.91	5	1	1
136.001	2.5	0	3	1.23	5	1	2
141.001	2.5	0	3	0.93	2	1	1
146	2.5	0	3	0.95	2	1	2
151	2.5	0	3	0.9	6	1	1
156	2.5	0	3	0.91	6	1	2
161	2.5	0	3	1.23	4	1	1
166.001	2.5	1	0	0.96	4	1	2
181	2.5	0	3	1.64	8	2	1
186	2.5	1	0	2.46	8	2	2
191.087	2.5	0	3	1.6	8	2	1
196.001	2.5	0	3	1.83	8	2	2
201.001	2.5	0	3	1.2	4	1	1
206.001	2.5	0	3	0.99	4	1	2
211.002	2.5	0	3	1.78	11	2	1
216.002	2.5	0	3	2.08	11	2	2
221.002	2.5	0	3	1.64	9	2	1
226	2.5	0	3	2.08	9	2	2
241.002	2.5	0	3	1.5	1	1	1
246	2.5	0	3	1.23	1	1	2
251	2.5	0	3	1.43	2	1	1
256	2.5	0	3	1.06	2	1	2
261	2.5	0	3	1.75	10	2	1
266.001	2.5	0	3	2.07	10	2	2
271.001	2.5	1	0	2.4	11	2	1
276.671	2.5	1	0	2.38	11	2	2
281.752	2.5	0	3	1.13	1	1	1
286.002	2.5	0	3	1.04	1	1	2
291	2.5	0	3	1.75	10	2	1
296.002	2.5	1	0	2.54	10	2	2
301.19	2.5	1	0	2.57	11	2	1
306.564	2.5	0	3	1.85	11	2	2
311.002	2.5	0	3	1.07	1	1	1
316.001	2.5	0	3	1.01	1	1	2
331.001	2.5	0	3	0.99	5	1	1
336	2.5	0	3	1.51	5	1	2
341	2.5	0	3	1.44	12	2	1
346.002	2.5	0	3	1.33	12	2	2
351	2.5	1	0	2	7	2	1
356	2.5	1	0	1.98	7	2	2
361.001	2.5	1	0	2.61	10	2	1
366.298	2.5	0	3	2.21	10	2	2
371.24	2.5	0	3	1.26	12	2	1
376	2.5	0	3	1.68	12	2	2
381	2.5	0	3	2.4	7	2	1
386.78	2.5	0	3	1.9	7	2	2
391.162	2.5	1	0	2.06	2	1	1
396.003	2.5	0	3	1.54	2	1	2
401.001	2.5	0	3	1.22	5	1	1
406	2.5	0	3	1.3	5	1	2
