onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	0	3	2.32	1	1	1
6	2.5	0	3	3.29	1	1	2
11.001	2.5	0	3	3.19	3	1	1
16	2.5	0	3	3.23	3	1	2
21	2.5	0	3	2.98	12	2	1
26.001	2.5	0	3	2.84	12	2	2
31	2.5	0	3	2.34	4	1	1
36	2.5	1	0	3.53	4	1	2
41	2.5	0	3	3.39	5	1	1
46	2.5	0	3	3.22	5	1	2
61	2.5	0	3	2.92	7	2	1
66	2.5	0	3	3.1	7	2	2
71	2.5	0	3	2.95	10	2	1
76	2.5	0	3	2.85	10	2	2
81.002	2.5	0	3	2.67	12	2	1
86	2.5	0	3	2.65	12	2	2
91	2.5	0	3	2.78	2	1	1
96.002	2.5	0	3	3.11	2	1	2
101	2.5	0	3	2.88	5	1	1
106	2.5	0	3	3.33	5	1	2
111	2.5	0	3	3.52	8	2	1
116	2.5	0	3	3.32	8	2	2
121.001	2.5	0	3	3.11	6	1	1
126	2.5	0	3	2.39	6	1	2
131.001	2.5	0	3	2.99	11	2	1
136	2.5	0	3	3.33	11	2	2
151	2.5	0	3	2.48	1	1	1
156	2.5	0	3	2.58	1	1	2
161	2.5	1	0	3.33	7	2	1
166	2.5	0	3	2.78	7	2	2
171	2.5	0	3	2.73	6	1	1
176.001	2.5	0	3	2.64	6	1	2
181	2.5	0	3	2.65	9	2	1
186	2.5	0	3	2.6	9	2	2
191	2.5	0	3	2.3	4	1	1
196	2.5	0	3	2.93	4	1	2
201	2.5	0	3	2.88	5	1	1
206	2.5	0	3	2.68	5	1	2
211.001	2.5	0	3	2.5	1	1	1
216	2.5	0	3	2.61	1	1	2
221	2.5	1	0	0	11	2	1
226	2.5	0	3	2.8	11	2	2
231.001	2.5	0	3	2.75	8	2	1
236	2.5	0	3	2.73	8	2	2
251	2.5	0	3	2.51	2	1	1
256	2.5	0	3	2.46	2	1	2
271	2.5	0	3	3.28	11	2	1
276.001	2.5	0	3	2.8	11	2	2
281	2.5	0	3	2.31	6	1	1
286.001	2.5	0	3	2.47	6	1	2
291	2.5	1	0	3.48	10	2	1
296	2.5	0	3	3.29	10	2	2
301	2.5	0	3	2.18	3	1	1
306	2.5	0	3	2.13	3	1	2
311	2.5	0	3	3.43	12	2	1
316	2.5	0	3	2.44	12	2	2
321	2.5	1	0	2.73	4	1	1
326	2.5	0	3	3.22	4	1	2
331	2.5	0	3	2.99	9	2	1
336	2.5	0	3	2.66	9	2	2
341	2.5	1	0	0	8	2	1
346	2.5	0	3	2.19	8	2	2
351.001	2.5	0	3	2.15	3	1	1
356.002	2.5	0	3	2.74	3	1	2
361	2.5	0	3	2.82	10	2	1
366	2.5	0	3	3.27	10	2	2
371	2.5	0	3	3.12	2	1	1
376	2.5	0	3	2.34	2	1	2
381	2.5	0	3	3.19	9	2	1
386	2.5	0	3	2.69	9	2	2
401	2.5	0	3	3.02	7	2	1
406	2.5	0	3	2.67	7	2	2
