onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.002	2.5	0	3	2.9	12	2	1
6	2.5	0	3	3.04	12	2	2
11	2.5	0	3	3.14	5	1	1
16.002	2.5	0	3	3.15	5	1	2
21	2.5	0	3	3.4	5	1	1
26.002	2.5	1	0	0	5	1	2
31	2.5	0	3	2.69	8	2	1
36	2.5	0	3	2.58	8	2	2
51.002	2.5	0	3	2.68	4	1	1
56	2.5	0	3	2.89	4	1	2
61.001	2.5	0	3	3.5	3	1	1
66.001	2.5	0	3	2.64	3	1	2
81	2.5	0	3	2.89	12	2	1
86.001	2.5	0	3	2.52	12	2	2
91	2.5	0	3	2.26	5	1	1
96.002	2.5	0	3	2.39	5	1	2
101.001	2.5	0	3	2.2	4	1	1
106.002	2.5	0	3	1.27	4	1	2
121	2.5	0	3	2.78	6	1	1
126.001	2.5	0	3	2.72	6	1	2
131	2.5	0	3	2.03	1	1	1
136	2.5	0	3	2.63	1	1	2
141.001	2.5	1	0	0	11	2	1
146.002	2.5	0	3	2.88	11	2	2
151	2.5	0	3	2.97	2	1	1
156	2.5	0	3	3.47	2	1	2
161	2.5	1	0	2.58	3	1	1
166.002	2.5	0	3	1.96	3	1	2
171	2.5	1	0	0	1	1	1
176	2.5	0	3	2.33	1	1	2
181	2.5	0	3	2.49	9	2	1
186.001	2.5	1	0	2.85	9	2	2
201.002	2.5	0	3	3.24	3	1	1
206	2.5	0	3	1.09	3	1	2
211.002	2.5	0	3	2.77	11	2	1
216	2.5	0	3	2.9	11	2	2
221	2.5	0	3	2.49	12	2	1
226	2.5	0	3	2.84	12	2	2
231.002	2.5	0	3	2.49	7	2	1
236	2.5	0	3	3.29	7	2	2
241.001	2.5	0	3	2.49	2	1	1
246.002	2.5	0	3	2.39	2	1	2
251	2.5	1	0	0	9	2	1
256	2.5	0	3	2.6	9	2	2
261	2.5	0	3	2.86	7	2	1
266.001	2.5	0	3	2.86	7	2	2
281	2.5	0	3	2.95	6	1	1
286	2.5	0	3	1.9	6	1	2
291.001	2.5	0	3	2.35	6	1	1
296	2.5	0	3	2.13	6	1	2
301	2.5	0	3	3.15	7	2	1
306.002	2.5	0	3	3.03	7	2	2
311.001	2.5	1	0	0	10	2	1
316	2.5	0	3	2.62	10	2	2
321	2.5	0	3	2.24	9	2	1
326	2.5	0	3	2.35	9	2	2
331.002	2.5	0	3	2.13	10	2	1
336.001	2.5	0	3	2.69	10	2	2
341.002	2.5	0	3	2.48	10	2	1
346	2.5	0	3	2.75	10	2	2
351.001	2.5	0	3	2.25	11	2	1
356.001	2.5	0	3	2.57	11	2	2
361.001	2.5	0	3	2.65	1	1	1
366.001	2.5	0	3	1.95	1	1	2
371	2.5	0	3	2.09	2	1	1
376.002	2.5	0	3	1.91	2	1	2
381	2.5	0	3	2.8	8	2	1
386	2.5	0	3	2.88	8	2	2
391	2.5	1	0	2.25	8	2	1
396.002	2.5	0	3	2.67	8	2	2
401	2.5	0	3	2.95	4	1	1
406.001	2.5	0	3	3.15	4	1	2
