onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.001	2.5	0	3	2.89	12	2	1
6.001	2.5	0	3	3.15	12	2	2
11	2.5	1	0	3.05	1	1	1
16.001	2.5	0	3	2.91	1	1	2
21.002	2.5	0	3	3.08	2	1	1
26	2.5	0	3	2.86	2	1	2
31	2.5	0	3	2.51	1	1	1
36	2.5	0	3	3.28	1	1	2
51	2.5	0	3	3.01	7	2	1
56.001	2.5	0	3	3.1	7	2	2
61	2.5	0	3	3.31	4	1	1
66	2.5	0	3	3.14	4	1	2
71	2.5	0	3	3.07	3	1	1
76.001	2.5	0	3	2.8	3	1	2
81	2.5	0	3	2.51	8	2	1
86	2.5	0	3	3.38	8	2	2
91	2.5	0	3	2.59	10	2	1
96.002	2.5	0	3	2.63	10	2	2
111	2.5	0	3	2.58	10	2	1
116	2.5	0	3	2.98	10	2	2
121	2.5	0	3	2.81	2	1	1
126	2.5	0	3	2.68	2	1	2
131	2.5	0	3	3.29	6	1	1
136	2.5	0	3	3.12	6	1	2
141	2.5	0	3	3.41	5	1	1
146	2.5	0	3	2.79	5	1	2
151.001	2.5	0	3	2.94	4	1	1
156	2.5	0	3	2.53	4	1	2
161	2.5	0	3	3.1	7	2	1
166.001	2.5	0	3	3.13	7	2	2
171	2.5	0	3	2.59	3	1	1
176	2.5	1	0	2.75	3	1	2
181	2.5	0	3	2.82	11	2	1
186	2.5	0	3	3.76	11	2	2
191.001	2.5	1	0	3.53	5	1	1
196	2.5	1	0	0	5	1	2
201.001	2.5	0	3	3.26	6	1	1
206	2.5	0	3	3.44	6	1	2
211	2.5	0	3	2.51	10	2	1
216	2.5	0	3	2.49	10	2	2
221	2.5	0	3	2.75	3	1	1
226	2.5	1	0	2.87	3	1	2
231.002	2.5	0	3	2.61	9	2	1
236	2.5	0	3	3.49	9	2	2
241	2.5	0	3	3.17	2	1	1
246.001	2.5	1	0	3.77	2	1	2
251	2.5	0	3	2.51	12	2	1
256	2.5	0	3	2.88	12	2	2
261	2.5	0	3	2.95	7	2	1
266	2.5	0	3	2.99	7	2	2
271	2.5	0	3	2.51	9	2	1
276	2.5	0	3	2.85	9	2	2
281	2.5	0	3	2.77	1	1	1
286.002	2.5	0	3	2.56	1	1	2
291	2.5	0	3	3.13	4	1	1
296	2.5	0	3	2.94	4	1	2
301.002	2.5	1	0	0	9	2	1
306.002	2.5	0	3	2.38	9	2	2
321	2.5	0	3	3.16	8	2	1
326	2.5	0	3	3.29	8	2	2
331	2.5	0	3	3.61	11	2	1
336	2.5	0	3	3.08	11	2	2
341	2.5	0	3	3.54	5	1	1
346.002	2.5	0	3	3.01	5	1	2
351	2.5	0	3	3.08	8	2	1
356.002	2.5	1	0	3.7	8	2	2
361	2.5	0	3	3.64	12	2	1
366	2.5	0	3	3.43	12	2	2
381.002	2.5	0	3	2.59	11	2	1
386	2.5	0	3	2.86	11	2	2
401	2.5	0	3	3.18	6	1	1
406.002	2.5	0	3	3.41	6	1	2
