onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	0	3	2.06	5	1	1
6	2.5	0	3	2.08	5	1	2
21.001	2.5	0	3	1.98	5	1	1
26	2.5	0	3	1.98	5	1	2
31	2.5	0	3	2.11	6	1	1
36.001	2.5	0	3	2.17	6	1	2
41	2.5	0	3	2.17	12	2	1
46	2.5	0	3	2.14	12	2	2
51	2.5	0	3	2.11	4	1	1
56	2.5	0	3	2.18	4	1	2
71	2.5	0	3	2.18	1	1	1
76.002	2.5	0	3	2.11	1	1	2
81.002	2.5	0	3	2.15	2	1	1
86.002	2.5	0	3	2.04	2	1	2
91.001	2.5	0	3	2.08	3	1	1
96	2.5	0	3	2.16	3	1	2
101	2.5	0	3	2.16	4	1	1
106	2.5	0	3	2.12	4	1	2
111	2.5	0	3	2.05	11	2	1
116.001	2.5	0	3	2.04	11	2	2
121.001	2.5	1	0	2.2	6	1	1
126.192	2.5	0	3	2.21	6	1	2
141	2.5	0	3	2.11	8	2	1
146.002	2.5	0	3	2.04	8	2	2
161	2.5	0	3	2.04	9	2	1
166.001	2.5	0	3	2.06	9	2	2
171	2.5	0	3	2.09	11	2	1
176	2.5	0	3	2.09	11	2	2
181	2.5	0	3	2.13	3	1	1
186	2.5	0	3	2.17	3	1	2
201.002	2.5	0	3	1.95	1	1	1
206.002	2.5	0	3	2.14	1	1	2
211.002	2.5	0	3	2.09	10	2	1
216	2.5	0	3	2.22	10	2	2
221	2.5	0	3	2.13	8	2	1
226.001	2.5	0	3	2.21	8	2	2
231	2.5	0	3	2.17	7	2	1
236.001	2.5	0	3	2.22	7	2	2
241.001	2.5	0	3	2.04	7	2	1
246	2.5	0	3	2.29	7	2	2
251	2.5	0	3	2.11	2	1	1
256.002	2.5	0	3	2.13	2	1	2
261	2.5	0	3	2.12	6	1	1
266	2.5	0	3	2.12	6	1	2
271	2.5	0	3	2.18	10	2	1
276	2.5	0	3	2.2	10	2	2
281	2.5	0	3	2.01	5	1	1
286.001	2.5	0	3	2.12	5	1	2
291	2.5	0	3	2.09	2	1	1
296.001	2.5	0	3	1.93	2	1	2
301	2.5	0	3	2.36	11	2	1
306	2.5	0	3	2.17	11	2	2
311.001	2.5	0	3	2.23	3	1	1
316	2.5	0	3	2.22	3	1	2
321	2.5	0	3	2.18	4	1	1
326	2.5	0	3	2.27	4	1	2
331.037	2.5	0	3	2.29	9	2	1
336.136	2.5	0	3	2.24	9	2	2
341.182	2.5	0	3	2.25	9	2	1
346.094	2.5	0	3	2.24	9	2	2
351.106	2.5	0	3	2.21	12	2	1
356.014	2.5	0	3	2.22	12	2	2
361.01	2.5	0	3	2.11	10	2	1
366.001	2.5	0	3	2.15	10	2	2
371	2.5	0	3	2.2	8	2	1
376.001	2.5	0	3	2.19	8	2	2
381	2.5	0	3	2.23	1	1	1
386.002	2.5	0	3	2.14	1	1	2
391	2.5	0	3	2.09	7	2	1
396	2.5	0	3	2.23	7	2	2
401.001	2.5	0	3	2.13	12	2	1
406.002	2.5	0	3	2.12	12	2	2
