onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.003	2.5	0	3	2.29	5	1	1
6	2.5	0	3	1.98	5	1	2
21	2.5	0	3	2.08	3	1	1
26.001	2.5	0	3	2	3	1	2
31.002	2.5	0	3	1.99	6	1	1
36.085	2.5	0	3	2.13	6	1	2
41	2.5	1	0	2.37	8	2	1
46.065	2.5	0	3	2.15	8	2	2
51.001	2.5	0	3	2.35	12	2	1
56.064	2.5	0	3	2.17	12	2	2
61.001	2.5	0	3	2.14	1	1	1
66.003	2.5	1	0	2.55	1	1	2
71.348	2.5	1	0	0	12	2	1
76.768	2.5	0	3	1.98	12	2	2
91	2.5	0	3	2.04	10	2	1
96.003	2.5	0	3	2.21	10	2	2
101.002	2.5	0	3	2.23	9	2	1
106	2.5	1	0	2.34	9	2	2
111.061	2.5	0	3	2.32	6	1	1
116.13	2.5	0	3	2.19	6	1	2
121.065	2.5	0	3	1.99	2	1	1
126	2.5	0	3	2.24	2	1	2
131.001	2.5	0	3	1.81	5	1	1
136.001	2.5	1	0	0	5	1	2
141.554	2.5	1	0	0	5	1	1
147.017	2.5	0	3	2	5	1	2
151.951	2.5	0	3	2.28	7	2	1
157.026	2.5	0	3	2.29	7	2	2
162.198	2.5	0	3	1.91	1	1	1
167.381	2.5	1	0	2.82	1	1	2
172.562	2.5	0	3	1.36	10	2	1
177.599	2.5	0	3	2.23	10	2	2
182.586	2.5	0	3	2.06	2	1	1
187.544	2.5	1	0	0	2	1	2
201.002	2.5	0	3	2.22	11	2	1
206.001	2.5	0	3	2.39	11	2	2
211.219	2.5	0	3	2.13	2	1	1
216.069	2.5	0	3	2.26	2	1	2
221.01	2.5	0	3	2.4	11	2	1
226.08	2.5	0	3	2.12	11	2	2
231	2.5	0	3	2.21	7	2	1
236	2.5	0	3	2.37	7	2	2
241.049	2.5	0	3	2.52	1	1	1
246.287	2.5	0	3	2.41	1	1	2
251.742	2.5	0	3	1.99	4	1	1
256.622	2.5	0	3	1.1	4	1	2
261.556	2.5	1	0	0	12	2	1
267.051	2.5	0	3	1.96	12	2	2
271.981	2.5	0	3	2.4	10	2	1
277.093	2.5	0	3	2.17	10	2	2
291	2.5	0	3	2.17	9	2	1
296	2.5	0	3	2.29	9	2	2
311.001	2.5	0	3	2.19	3	1	1
316.002	2.5	0	3	2.13	3	1	2
321.001	2.5	0	3	2.16	4	1	1
326.001	2.5	0	3	2.18	4	1	2
331.058	2.5	0	3	2.03	11	2	1
336.001	2.5	1	0	2.59	11	2	2
341.464	2.5	1	0	0	4	1	1
346.954	2.5	0	3	2.17	4	1	2
351.941	2.5	0	3	2.38	8	2	1
357.01	2.5	0	3	2.4	8	2	2
362.242	2.5	0	3	2.32	7	2	1
367.394	2.5	0	3	2.17	7	2	2
372.125	2.5	0	3	1.98	6	1	1
377.175	2.5	0	3	1.81	6	1	2
382.368	2.5	0	3	2.14	3	1	1
387.11	2.5	0	3	2.09	3	1	2
391.823	2.5	0	3	2.13	8	2	1
396.806	2.5	0	3	2.11	8	2	2
401.631	2.5	0	3	2.53	9	2	1
407.134	2.5	0	3	1.45	9	2	2
