onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.001	2.5	0	3	2.36	3	1	1
6.002	2.5	0	3	2.24	3	1	2
11.001	2.5	0	3	2.43	9	2	1
16.001	2.5	1	0	2.62	9	2	2
31.001	2.5	0	3	2.26	10	2	1
36.001	2.5	0	3	2.27	10	2	2
41.001	2.5	0	3	2.19	7	2	1
46.001	2.5	0	3	2.22	7	2	2
51	2.5	0	3	2.61	4	1	1
56.001	2.5	0	3	2.4	4	1	2
61.001	2.5	0	3	2.29	11	2	1
66.001	2.5	0	3	2.26	11	2	2
71.001	2.5	0	3	2.23	2	1	1
76	2.5	0	3	2.58	2	1	2
81.001	2.5	0	3	2.29	2	1	1
86	2.5	0	3	2.44	2	1	2
91.001	2.5	0	3	2.5	2	1	1
96	2.5	0	3	2.42	2	1	2
101	2.5	0	3	2.68	1	1	1
106	2.5	0	3	2.26	1	1	2
111.001	2.5	0	3	2.18	8	2	1
116	2.5	0	3	2.23	8	2	2
121.002	2.5	0	3	2.41	12	2	1
126.001	2.5	0	3	2.57	12	2	2
131	2.5	0	3	2.32	10	2	1
136	2.5	0	3	2.33	10	2	2
141.001	2.5	0	3	2.4	12	2	1
146.001	2.5	0	3	2.18	12	2	2
151.002	2.5	0	3	2.62	9	2	1
156.001	2.5	0	3	2.23	9	2	2
161.001	2.5	0	3	2.71	4	1	1
166.001	2.5	0	3	2.27	4	1	2
171	2.5	0	3	2.44	7	2	1
176	2.5	0	3	2.47	7	2	2
181	2.5	0	3	2.3	8	2	1
186.002	2.5	0	3	2.35	8	2	2
201	2.5	0	3	2.11	7	2	1
206	2.5	0	3	2.06	7	2	2
211	2.5	0	3	2.32	10	2	1
216.001	2.5	1	0	2.59	10	2	2
221.001	2.5	0	3	2.15	6	1	1
226	2.5	0	3	2.3	6	1	2
231.001	2.5	0	3	2.32	6	1	1
236	2.5	0	3	2.51	6	1	2
241.001	2.5	0	3	2.31	1	1	1
246.001	2.5	0	3	2.49	1	1	2
251.001	2.5	0	3	2.37	11	2	1
256.002	2.5	0	3	2.15	11	2	2
271.001	2.5	0	3	2.26	3	1	1
276.001	2.5	0	3	2.02	3	1	2
281	2.5	0	3	2.18	11	2	1
286	2.5	0	3	2.05	11	2	2
291.001	2.5	0	3	2.05	3	1	1
296	2.5	0	3	2.39	3	1	2
301.001	2.5	0	3	2.29	4	1	1
306.001	2.5	0	3	2.23	4	1	2
321	2.5	0	3	2.16	1	1	1
326.002	2.5	0	3	2.13	1	1	2
331.001	2.5	0	3	2.2	6	1	1
336.001	2.5	0	3	2.61	6	1	2
351	2.5	0	3	2.1	8	2	1
356.002	2.5	0	3	2.23	8	2	2
361	2.5	0	3	2.03	9	2	1
366.001	2.5	0	3	2.14	9	2	2
371.001	2.5	1	0	2.47	5	1	1
376.001	2.5	0	3	2.21	5	1	2
381	2.5	0	3	1.96	5	1	1
386	2.5	0	3	2.36	5	1	2
391.001	2.5	0	3	2.13	5	1	1
396.002	2.5	0	3	1.95	5	1	2
401	2.5	0	3	2.46	12	2	1
406	2.5	0	3	2.15	12	2	2
