onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.001	2.5	0	3	1.61	8	2	1
6.001	2.5	0	3	1.51	8	2	2
11.001	2.5	0	3	1.66	10	2	1
16	2.5	0	3	1.54	10	2	2
31	2.5	0	3	1.41	10	2	1
36.002	2.5	0	3	1.45	10	2	2
41	2.5	1	0	1.46	11	2	1
46.002	2.5	0	3	1.39	11	2	2
51	2.5	0	3	1.23	6	1	1
56.002	2.5	0	3	0.81	6	1	2
61	2.5	0	3	1.4	3	1	1
66.001	2.5	0	3	0.98	3	1	2
71.002	2.5	0	3	0.97	4	1	1
76.001	2.5	0	3	0.89	4	1	2
91	2.5	0	3	0.83	5	1	1
96	2.5	0	3	0.89	5	1	2
101.002	2.5	0	3	1.25	12	2	1
106	2.5	1	0	1.69	12	2	2
111.001	2.5	1	0	2.02	9	2	1
116.001	2.5	0	3	1.34	9	2	2
121	2.5	0	3	1.03	1	1	1
126.001	2.5	0	3	1.08	1	1	2
141.001	2.5	0	3	1.42	10	2	1
146.001	2.5	0	3	1.29	10	2	2
151.001	2.5	0	3	0.84	5	1	1
156.001	2.5	0	3	0.74	5	1	2
161.001	2.5	0	3	0.87	2	1	1
166	2.5	0	3	0.8	2	1	2
171.001	2.5	1	0	0.78	2	1	1
176.001	2.5	0	3	1.05	2	1	2
181.002	2.5	0	3	0.77	5	1	1
186.002	2.5	0	3	0.76	5	1	2
191	2.5	0	3	1.47	11	2	1
196.001	2.5	0	3	1.39	11	2	2
201	2.5	0	3	1.19	9	2	1
206	2.5	1	0	1.44	9	2	2
211	2.5	1	0	2.03	7	2	1
216.051	2.5	0	3	1.52	7	2	2
221.001	2.5	0	3	1.55	7	2	1
226	2.5	0	3	1.62	7	2	2
231.001	2.5	0	3	1.28	9	2	1
236.002	2.5	0	3	1.24	9	2	2
241	2.5	0	3	1.28	8	2	1
246	2.5	0	3	1.13	8	2	2
251	2.5	1	0	1.84	7	2	1
256	2.5	0	3	1.42	7	2	2
261.003	2.5	1	0	0.93	3	1	1
266.001	2.5	1	0	1.13	3	1	2
271.001	2.5	1	0	1.03	1	1	1
276	2.5	0	3	1.16	1	1	2
281	2.5	0	3	1.48	12	2	1
286	2.5	1	0	1.72	12	2	2
291	2.5	0	3	1.44	11	2	1
296	2.5	0	3	1.49	11	2	2
301	2.5	0	3	0.95	2	1	1
306	2.5	1	0	0.99	2	1	2
321.002	2.5	0	3	1.03	4	1	1
326.003	2.5	0	3	1.11	4	1	2
331	2.5	0	3	1.03	6	1	1
336	2.5	0	3	0.92	6	1	2
341.001	2.5	0	3	1.16	12	2	1
346.001	2.5	1	0	1.56	12	2	2
351	2.5	0	3	1	1	1	1
356	2.5	1	0	0.89	1	1	2
361.002	2.5	0	3	1.05	3	1	1
366.001	2.5	0	3	1.05	3	1	2
381	2.5	0	3	1.37	8	2	1
386.003	2.5	1	0	1.77	8	2	2
391	2.5	0	3	1.28	4	1	1
396	2.5	0	3	0.89	4	1	2
401	2.5	0	3	1.1	6	1	1
406.001	2.5	0	3	1	6	1	2
