onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	0	3	2	9	2	1
6	2.5	0	3	1.91	9	2	2
11	2.5	0	3	1.91	8	2	1
16.002	2.5	0	3	1.98	8	2	2
21	2.5	0	3	1.77	2	1	1
26.001	2.5	0	3	1.82	2	1	2
31	2.5	0	3	2.12	12	2	1
36	2.5	0	3	1.89	12	2	2
41	2.5	0	3	1.93	12	2	1
46.002	2.5	1	0	2.66	12	2	2
51.001	2.5	0	3	1.86	7	2	1
56	2.5	1	0	2.33	7	2	2
61.001	2.5	0	3	1.95	11	2	1
66	2.5	1	0	0	11	2	2
71.001	2.5	0	3	1.85	10	2	1
76	2.5	0	3	1.81	10	2	2
91	2.5	0	3	1.84	3	1	1
96	2.5	0	3	1.68	3	1	2
101.001	2.5	0	3	2.56	10	2	1
106	2.5	0	3	2.11	10	2	2
111	2.5	1	0	0	4	1	1
116.001	2.5	0	3	1.89	4	1	2
121	2.5	0	3	1.63	1	1	1
126.001	2.5	1	0	0	1	1	2
131.001	2.5	0	3	1.86	8	2	1
136	2.5	0	3	1.77	8	2	2
141	2.5	0	3	1.85	4	1	1
146.002	2.5	0	3	1.81	4	1	2
151.001	2.5	0	3	1.67	6	1	1
156	2.5	0	3	1.68	6	1	2
171.001	2.5	0	3	1.73	3	1	1
176.002	2.5	0	3	1.58	3	1	2
181	2.5	0	3	2.13	4	1	1
186.002	2.5	0	3	1.48	4	1	2
191.001	2.5	0	3	1.57	5	1	1
196	2.5	0	3	1.53	5	1	2
201.001	2.5	1	0	2.09	11	2	1
206.001	2.5	0	3	1.62	11	2	2
211	2.5	0	3	1.54	8	2	1
216	2.5	0	3	1.61	8	2	2
221	2.5	0	3	1.65	2	1	1
226	2.5	0	3	1.66	2	1	2
231	2.5	0	3	1.51	1	1	1
236.001	2.5	0	3	1.58	1	1	2
241	2.5	0	3	2.41	5	1	1
246	2.5	0	3	1.66	5	1	2
251	2.5	0	3	1.69	11	2	1
256	2.5	1	0	0	11	2	2
261.001	2.5	0	3	1.71	6	1	1
266	2.5	0	3	1.53	6	1	2
271.002	2.5	0	3	1.43	5	1	1
276	2.5	0	3	1.43	5	1	2
291.001	2.5	0	3	1.91	9	2	1
296	2.5	0	3	1.86	9	2	2
301.001	2.5	0	3	2.04	7	2	1
306.001	2.5	0	3	1.99	7	2	2
311	2.5	1	0	0	1	1	1
316	2.5	0	3	1.86	1	1	2
321	2.5	1	0	0	9	2	1
326.001	2.5	1	0	0	9	2	2
341.001	2.5	0	3	1.81	7	2	1
346	2.5	0	3	1.77	7	2	2
351.001	2.5	0	3	1.61	6	1	1
356.001	2.5	0	3	1.57	6	1	2
361	2.5	0	3	1.58	2	1	1
366.001	2.5	0	3	1.67	2	1	2
381.001	2.5	0	3	1.88	10	2	1
386.001	2.5	0	3	1.77	10	2	2
391	2.5	0	3	2.37	12	2	1
396	2.5	0	3	1.74	12	2	2
401.001	2.5	0	3	1.71	3	1	1
406	2.5	0	3	1.81	3	1	2
