onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	0	3	2.21	12	2	1
6	2.5	0	3	2.46	12	2	2
11.002	2.5	1	0	0	7	2	1
16.001	2.5	0	3	2.35	7	2	2
21	2.5	0	3	2.25	4	1	1
26	2.5	0	3	2.2	4	1	2
31	2.5	0	3	2.16	9	2	1
36.001	2.5	1	0	2.81	9	2	2
41	2.5	0	3	2.55	12	2	1
46	2.5	0	3	2.31	12	2	2
51	2.5	0	3	2.34	12	2	1
56.002	2.5	0	3	2.17	12	2	2
61.001	2.5	0	3	2.17	5	1	1
66	2.5	0	3	2.1	5	1	2
71.001	2.5	0	3	2.11	3	1	1
76	2.5	0	3	2.8	3	1	2
81	2.5	0	3	2.44	10	2	1
86.001	2.5	0	3	1.46	10	2	2
91.002	2.5	0	3	1.96	10	2	1
96	2.5	0	3	2.05	10	2	2
101.001	2.5	0	3	2	8	2	1
106	2.5	0	3	1.81	8	2	2
121	2.5	1	0	2.63	8	2	1
126	2.5	0	3	2.14	8	2	2
131	2.5	0	3	2.11	11	2	1
136	2.5	1	0	0	11	2	2
141.001	2.5	0	3	2.01	5	1	1
146	2.5	1	0	0	5	1	2
151	2.5	0	3	1.94	2	1	1
156	2.5	1	0	0	2	1	2
161	2.5	0	3	2.01	2	1	1
166	2.5	0	3	1.96	2	1	2
171.001	2.5	0	3	2.03	6	1	1
176	2.5	1	0	0	6	1	2
191	2.5	0	3	2.18	4	1	1
196	2.5	1	0	0	4	1	2
211	2.5	0	3	1.95	2	1	1
216	2.5	0	3	2.06	2	1	2
221	2.5	0	3	2.12	7	2	1
226	2.5	0	3	2.17	7	2	2
231.002	2.5	0	3	2.16	4	1	1
236.001	2.5	0	3	1.57	4	1	2
241	2.5	0	3	1.95	3	1	1
246	2.5	1	0	2.55	3	1	2
251.001	2.5	0	3	2	1	1	1
256.001	2.5	1	0	0	1	1	2
261.001	2.5	0	3	1.95	9	2	1
266.001	2.5	0	3	1.91	9	2	2
271.001	2.5	0	3	2.03	11	2	1
276	2.5	0	3	2.08	11	2	2
281	2.5	0	3	2.04	1	1	1
286	2.5	1	0	0	1	1	2
291.001	2.5	0	3	2.2	7	2	1
296	2.5	0	3	2.11	7	2	2
301.001	2.5	0	3	1.98	6	1	1
306.001	2.5	0	3	2.01	6	1	2
321.002	2.5	0	3	2.16	8	2	1
326.001	2.5	0	3	1.98	8	2	2
331	2.5	0	3	1.47	5	1	1
336.001	2.5	0	3	2.01	5	1	2
341.001	2.5	1	0	2.21	6	1	1
346.002	2.5	0	3	1.97	6	1	2
361.001	2.5	0	3	2.28	11	2	1
366	2.5	0	3	2.19	11	2	2
371	2.5	1	0	0	9	2	1
376	2.5	0	3	2	9	2	2
381	2.5	0	3	2.28	3	1	1
386.001	2.5	1	0	1.32	3	1	2
391	2.5	0	3	1.82	1	1	1
396.001	2.5	0	3	1.82	1	1	2
401.002	2.5	0	3	1.87	10	2	1
406.001	2.5	1	0	2.57	10	2	2
