onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	0	3	2.58	5	1	1
6.004	2.5	0	3	2.81	5	1	2
21.003	2.5	0	3	1.17	3	1	1
26.001	2.5	0	3	2.63	3	1	2
31	2.5	0	3	2.68	6	1	1
36.023	2.5	0	3	2.81	6	1	2
41.001	2.5	0	3	2.99	8	2	1
46	2.5	0	3	2.9	8	2	2
51	2.5	0	3	2.76	12	2	1
56	2.5	0	3	3.03	12	2	2
61.001	2.5	0	3	3.2	1	1	1
66.306	2.5	0	3	3.45	1	1	2
71.813	2.5	0	3	2.83	12	2	1
76.762	2.5	1	0	3.03	12	2	2
91.003	2.5	1	0	0	10	2	1
96.52	2.5	0	3	2.8	10	2	2
101.582	2.5	0	3	3.05	9	2	1
106.539	2.5	0	3	3.14	9	2	2
111.563	2.5	0	3	2.76	6	1	1
116.577	2.5	0	3	3.14	6	1	2
121.618	2.5	0	3	3.33	2	1	1
127.013	2.5	0	3	2.96	2	1	2
132.136	2.5	0	3	2.91	5	1	1
137.245	2.5	0	3	2.82	5	1	2
142.196	2.5	0	3	2.75	5	1	1
147.18	2.5	0	3	2.69	5	1	2
152.113	2.5	0	3	2.61	7	2	1
156.997	2.5	0	3	2.69	7	2	2
161.933	2.5	0	3	2.56	1	1	1
166.801	2.5	0	3	2.95	1	1	2
171.688	2.5	0	3	2.85	10	2	1
176.592	2.5	0	3	3.01	10	2	2
181.657	2.5	0	3	2.88	2	1	1
186.558	2.5	1	0	2.68	2	1	2
201.001	2.5	0	3	2.69	11	2	1
206.001	2.5	0	3	2.9	11	2	2
211	2.5	0	3	2.61	2	1	1
216.001	2.5	0	3	3.15	2	1	2
221.001	2.5	0	3	2.82	11	2	1
226	2.5	0	3	2.76	11	2	2
231.001	2.5	0	3	2.8	7	2	1
236.011	2.5	0	3	3.18	7	2	2
241.375	2.5	0	3	2.6	1	1	1
246.173	2.5	0	3	2.57	1	1	2
251.001	2.5	0	3	2.48	4	1	1
256.001	2.5	0	3	3.02	4	1	2
261.077	2.5	0	3	2.77	12	2	1
266.301	2.5	0	3	2.86	12	2	2
271.443	2.5	0	3	2.65	10	2	1
276.547	2.5	1	0	2.79	10	2	2
291	2.5	1	0	0	9	2	1
296.466	2.5	0	3	2.49	9	2	2
311	2.5	1	0	1.61	3	1	1
316.5	2.5	0	3	2.51	3	1	2
321.442	2.5	0	3	2.84	4	1	1
326.464	2.5	0	3	2.61	4	1	2
331.242	2.5	0	3	2.64	11	2	1
336.122	2.5	0	3	2.75	11	2	2
341.001	2.5	0	3	2.67	4	1	1
346	2.5	0	3	2.71	4	1	2
351	2.5	1	0	3.12	8	2	1
356.013	2.5	0	3	2.85	8	2	2
361.069	2.5	0	3	2.58	7	2	1
366.084	2.5	0	3	2.6	7	2	2
371	2.5	0	3	2.58	6	1	1
376.001	2.5	0	3	3.03	6	1	2
381	2.5	0	3	2.74	3	1	1
386.001	2.5	0	3	2.97	3	1	2
391.001	2.5	0	3	2.87	8	2	1
396.001	2.5	0	3	3.16	8	2	2
401	2.5	1	0	2.6	9	2	1
406	2.5	0	3	2.87	9	2	2
