onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.003	2.5	1	0	2.73	5	1	1
6.074	2.5	0	3	2.14	5	1	2
21.002	2.5	1	0	2.75	5	1	1
26.051	2.5	1	0	3.93	5	1	2
31	2.5	0	3	2.62	6	1	1
36.001	2.5	0	3	2.73	6	1	2
41.002	2.5	0	3	2.79	12	2	1
46	2.5	0	3	2.9	12	2	2
51.002	2.5	0	3	2.9	4	1	1
56	2.5	0	3	2.97	4	1	2
71	2.5	0	3	2.71	1	1	1
76	2.5	0	3	2.73	1	1	2
81	2.5	0	3	3.16	2	1	1
86.469	2.5	0	3	2.79	2	1	2
91.407	2.5	0	3	2.6	3	1	1
96.272	2.5	0	3	2.68	3	1	2
101.119	2.5	0	3	2.63	4	1	1
106	2.5	0	3	2.5	4	1	2
111.001	2.5	0	3	2.7	11	2	1
116	2.5	0	3	2.8	11	2	2
121.002	2.5	0	3	2.58	6	1	1
126.002	2.5	0	3	2.69	6	1	2
141.001	2.5	0	3	2.7	8	2	1
146	2.5	0	3	2.61	8	2	2
161.002	2.5	0	3	2.54	9	2	1
166	2.5	0	3	2.6	9	2	2
171	2.5	0	3	2.66	11	2	1
176.001	2.5	0	3	2.77	11	2	2
181.002	2.5	0	3	2.77	3	1	1
186	2.5	0	3	2.84	3	1	2
201	2.5	0	3	2.55	1	1	1
206	2.5	0	3	2.66	1	1	2
211.04	2.5	0	3	2.49	10	2	1
216	2.5	1	0	2.91	10	2	2
221	2.5	0	3	2.72	8	2	1
226.001	2.5	0	3	3.53	8	2	2
231.299	2.5	0	3	2.67	7	2	1
236.265	2.5	0	3	2.84	7	2	2
241.215	2.5	0	3	2.62	7	2	1
246.022	2.5	0	3	2.46	7	2	2
251.002	2.5	0	3	2.59	2	1	1
256	2.5	0	3	2.75	2	1	2
261	2.5	0	3	2.75	6	1	1
266.001	2.5	0	3	2.69	6	1	2
271.001	2.5	1	0	2.67	10	2	1
276	2.5	0	3	2.87	10	2	2
281.001	2.5	0	3	2.86	5	1	1
286	2.5	0	3	2.69	5	1	2
291	2.5	0	3	2.8	2	1	1
296	2.5	0	3	2.51	2	1	2
301.002	2.5	0	3	3.09	11	2	1
306.002	2.5	0	3	2.85	11	2	2
311.001	2.5	0	3	2.87	3	1	1
316	2.5	0	3	3.47	3	1	2
321	2.5	0	3	2.73	4	1	1
326	2.5	0	3	2.64	4	1	2
331	2.5	0	3	3.02	9	2	1
336	2.5	0	3	2.87	9	2	2
341.001	2.5	0	3	3.01	9	2	1
346.003	2.5	0	3	2.89	9	2	2
351	2.5	0	3	2.84	12	2	1
356	2.5	0	3	2.7	12	2	2
361	2.5	0	3	2.73	10	2	1
366	2.5	0	3	2.83	10	2	2
371	2.5	1	0	2.52	8	2	1
376	2.5	0	3	2.76	8	2	2
381.002	2.5	0	3	2.59	1	1	1
386.001	2.5	0	3	3.1	1	1	2
391.001	2.5	0	3	2.6	7	2	1
396.002	2.5	0	3	2.92	7	2	2
401.002	2.5	0	3	2.66	12	2	1
406.001	2.5	0	3	2.97	12	2	2
