onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	1	0	2.57	6	1	1
6	2.5	1	0	2.65	6	1	2
11.001	2.5	0	3	2.48	5	1	1
16.001	2.5	0	3	2.81	5	1	2
21.099	2.5	0	3	2.53	8	2	1
26	2.5	1	0	2.79	8	2	2
31.086	2.5	0	3	2.64	7	2	1
36	2.5	1	0	2.74	7	2	2
51.002	2.5	0	3	2.41	7	2	1
56.001	2.5	0	3	2.32	7	2	2
61	2.5	1	0	2.47	5	1	1
66	2.5	0	3	2.47	5	1	2
71.002	2.5	0	3	2.51	10	2	1
76.002	2.5	0	3	2.4	10	2	2
81	2.5	0	3	2.51	9	2	1
86.003	2.5	0	3	2.49	9	2	2
91	2.5	0	3	2.37	1	1	1
96	2.5	0	3	2.41	1	1	2
101.002	2.5	0	3	2.47	3	1	1
106	2.5	0	3	2.84	3	1	2
121.001	2.5	1	0	2.69	11	2	1
126.002	2.5	0	3	2.73	11	2	2
131.001	2.5	0	3	2.73	11	2	1
136.001	2.5	1	0	2.89	11	2	2
141	2.5	0	3	2.63	5	1	1
146.002	2.5	0	3	2.31	5	1	2
151.001	2.5	0	3	2.63	9	2	1
156.001	2.5	0	3	2.96	9	2	2
171.002	2.5	0	3	2.46	6	1	1
176	2.5	1	0	2.86	6	1	2
181.08	2.5	0	3	2.47	12	2	1
186	2.5	0	3	2.34	12	2	2
191.001	2.5	0	3	2.31	3	1	1
196.001	2.5	0	3	2.27	3	1	2
201	2.5	0	3	2.45	2	1	1
206	2.5	0	3	2.42	2	1	2
211.002	2.5	0	3	2.38	9	2	1
216	2.5	0	3	2.54	9	2	2
221	2.5	1	0	2.48	4	1	1
226	2.5	0	3	2.44	4	1	2
231.002	2.5	1	0	2.98	11	2	1
236.095	2.5	0	3	2.8	11	2	2
241.132	2.5	0	3	2.32	2	1	1
246	2.5	0	3	3.42	2	1	2
251.002	2.5	0	3	2.4	3	1	1
256	2.5	0	3	2.35	3	1	2
261	2.5	0	3	2.58	10	2	1
266.001	2.5	1	0	0	10	2	2
271.612	2.5	1	0	3.07	10	2	1
276.885	2.5	0	3	2.37	10	2	2
281.512	2.5	0	3	2.29	1	1	1
286.424	2.5	0	3	2.5	1	1	2
291.38	2.5	0	3	2.33	12	2	1
296.003	2.5	0	3	2.68	12	2	2
301	2.5	0	3	2.54	4	1	1
306	2.5	1	0	3.09	4	1	2
311.412	2.5	0	3	2.38	12	2	1
316.085	2.5	0	3	2.41	12	2	2
331.001	2.5	1	0	2.45	6	1	1
336.002	2.5	0	3	2.24	6	1	2
341	2.5	0	3	2.35	4	1	1
346	2.5	1	0	2.64	4	1	2
351.001	2.5	0	3	2.86	7	2	1
356	2.5	0	3	2.25	7	2	2
361.002	2.5	0	3	2.7	8	2	1
366	2.5	0	3	2.61	8	2	2
371	2.5	0	3	2.32	2	1	1
376.001	2.5	0	3	3.38	2	1	2
391	2.5	1	0	2.55	1	1	1
396	2.5	0	3	2.51	1	1	2
401	2.5	0	3	2.19	8	2	1
406	2.5	1	0	3.54	8	2	2
