onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	0	3	2.93	12	2	1
6.001	2.5	0	3	2.63	12	2	2
11.001	2.5	0	3	2.5	5	1	1
16.001	2.5	0	3	2.63	5	1	2
21	2.5	1	0	2.67	9	2	1
26.106	2.5	1	0	2.77	9	2	2
31.479	2.5	1	0	2.8	7	2	1
36.687	2.5	1	0	2.9	7	2	2
41.965	2.5	0	3	2.46	1	1	1
46.744	2.5	0	3	2.2	1	1	2
51.399	2.5	1	0	2.79	10	2	1
56.477	2.5	0	3	2.72	10	2	2
71.001	2.5	0	3	2.77	11	2	1
76.069	2.5	1	0	2.8	11	2	2
91.001	2.5	0	3	2.51	2	1	1
96.002	2.5	0	3	2.4	2	1	2
101.003	2.5	0	3	2.58	4	1	1
106	2.5	0	3	2.36	4	1	2
111	2.5	1	0	0	10	2	1
116.563	2.5	0	3	2.36	10	2	2
121.448	2.5	0	3	2.84	8	2	1
126.711	2.5	0	3	2.68	8	2	2
131.528	2.5	0	3	2.51	8	2	1
136.361	2.5	0	3	2.37	8	2	2
141.002	2.5	0	3	2.36	3	1	1
146	2.5	0	3	2.18	3	1	2
151.001	2.5	1	0	2.91	7	2	1
156.187	2.5	0	3	2.27	7	2	2
161	2.5	0	3	2.54	7	2	1
166.002	2.5	1	0	2.47	7	2	2
181	2.5	0	3	2.91	12	2	1
186.323	2.5	0	3	2.24	12	2	2
191.001	2.5	1	0	3.09	9	2	1
196.449	2.5	0	3	2.59	9	2	2
201	2.5	0	3	2.21	2	1	1
206	2.5	0	3	2.05	2	1	2
211	2.5	0	3	2.27	3	1	1
216	2.5	0	3	2.13	3	1	2
221.002	2.5	0	3	2.15	4	1	1
226.001	2.5	0	3	2.05	4	1	2
231	2.5	0	3	1.67	2	1	1
236.001	2.5	0	3	2.43	2	1	2
241.002	2.5	0	3	2.03	1	1	1
246.001	2.5	0	3	1.81	1	1	2
251.001	2.5	0	3	1.79	6	1	1
256	2.5	1	0	2.31	6	1	2
261	2.5	0	3	2.35	9	2	1
266.003	2.5	0	3	2.79	9	2	2
271.207	2.5	0	3	2.04	1	1	1
276.002	2.5	1	0	2.71	1	1	2
281.008	2.5	0	3	1.88	6	1	1
286	2.5	0	3	2	6	1	2
291.001	2.5	0	3	2.47	11	2	1
296.002	2.5	0	3	2.42	11	2	2
301	2.5	0	3	2.4	5	1	1
306	2.5	0	3	2.14	5	1	2
321.001	2.5	0	3	2.44	6	1	1
326.001	2.5	0	3	1.75	6	1	2
331.001	2.5	0	3	1.73	3	1	1
336	2.5	0	3	1.63	3	1	2
341.001	2.5	0	3	2.05	4	1	1
346.001	2.5	0	3	1.67	4	1	2
351	2.5	0	3	2.05	5	1	1
356	2.5	0	3	1.85	5	1	2
361	2.5	0	3	2.34	8	2	1
366	2.5	0	3	2.03	8	2	2
371	2.5	0	3	2.66	10	2	1
376.137	2.5	0	3	2.28	10	2	2
381.012	2.5	1	0	2.36	12	2	1
386.001	2.5	0	3	2.24	12	2	2
401	2.5	1	0	2.78	11	2	1
406.205	2.5	0	3	3.02	11	2	2
