onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	0	3	2.16	12	2	1
6.001	2.5	0	3	2.25	12	2	2
11	2.5	0	3	2.46	1	1	1
16.068	2.5	0	3	2.29	1	1	2
21	2.5	0	3	2.51	2	1	1
26.017	2.5	0	3	2.47	2	1	2
31.001	2.5	0	3	2.53	1	1	1
36.046	2.5	0	3	2.32	1	1	2
51.001	2.5	0	3	2.5	7	2	1
56.031	2.5	0	3	2.6	7	2	2
61.306	2.5	0	3	2.41	4	1	1
66.229	2.5	0	3	2.48	4	1	2
71.304	2.5	0	3	2.3	3	1	1
76.229	2.5	0	3	2.09	3	1	2
81.272	2.5	0	3	2.46	8	2	1
86.181	2.5	0	3	2.52	8	2	2
91.219	2.5	0	3	2.61	10	2	1
96.405	2.5	0	3	2.51	10	2	2
111	2.5	0	3	2.42	10	2	1
116.002	2.5	0	3	2.53	10	2	2
121.018	2.5	0	3	2.4	2	1	1
126	2.5	0	3	2.54	2	1	2
131.034	2.5	0	3	2.59	6	1	1
136.16	2.5	0	3	2.5	6	1	2
141.208	2.5	0	3	2.46	5	1	1
146.12	2.5	0	3	2.33	5	1	2
151.024	2.5	0	3	2.52	4	1	1
156.059	2.5	0	3	2.74	4	1	2
161.224	2.5	0	3	2.66	7	2	1
166.361	2.5	0	3	2.58	7	2	2
171.412	2.5	0	3	2.55	3	1	1
176.492	2.5	0	3	2.58	3	1	2
181.511	2.5	1	0	2.67	11	2	1
186.862	2.5	0	3	2.76	11	2	2
192.19	2.5	0	3	2.41	5	1	1
197.07	2.5	1	0	2.63	5	1	2
202.324	2.5	1	0	0	6	1	1
207.885	2.5	0	3	2.5	6	1	2
212.988	2.5	0	3	2.67	10	2	1
218.228	2.5	0	3	2.39	10	2	2
223.14	2.5	0	3	2.73	3	1	1
228.283	2.5	0	3	2.73	3	1	2
233.382	2.5	0	3	2.68	9	2	1
238.528	2.5	0	3	2.45	9	2	2
243.74	2.5	0	3	2.56	2	1	1
248.941	2.5	0	3	2.54	2	1	2
253.958	2.5	1	0	0	12	2	1
259.435	2.5	0	3	2.94	12	2	2
264.698	2.5	0	3	2.44	7	2	1
269.626	2.5	1	0	0	7	2	2
275.143	2.5	0	3	2.72	9	2	1
280.518	2.5	0	3	2.34	9	2	2
285.358	2.5	1	0	3	1	1	1
290.78	2.5	0	3	2.68	1	1	2
295.972	2.5	0	3	2.63	4	1	1
301.046	2.5	0	3	2.68	4	1	2
306.357	2.5	1	0	2.93	9	2	1
311.894	2.5	0	3	2.46	9	2	2
321.001	2.5	0	3	2.49	8	2	1
326.079	2.5	0	3	2.57	8	2	2
331.264	2.5	0	3	2.48	11	2	1
336.312	2.5	0	3	2.39	11	2	2
341.353	2.5	0	3	1.99	5	1	1
346	2.5	0	3	2.35	5	1	2
351	2.5	0	3	2.44	8	2	1
356	2.5	0	3	2.59	8	2	2
361.149	2.5	0	3	2.51	12	2	1
366.178	2.5	0	3	2.69	12	2	2
381	2.5	0	3	2.19	11	2	1
386.002	2.5	0	3	2.31	11	2	2
401.002	2.5	0	3	2.35	6	1	1
406.064	2.5	0	3	2.39	6	1	2
