onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	1	0	2.32	8	2	1
6.001	2.5	0	3	2.49	8	2	2
11.025	2.5	1	0	2.68	10	2	1
16.284	2.5	0	3	3.23	10	2	2
31	2.5	1	0	2.49	10	2	1
36	2.5	1	0	2.69	10	2	2
41.159	2.5	0	3	2.65	11	2	1
46	2.5	1	0	2.65	11	2	2
51.255	2.5	1	0	2.64	6	1	1
56.441	2.5	0	3	2.49	6	1	2
61.492	2.5	1	0	2.45	3	1	1
66.492	2.5	0	3	2.49	3	1	2
71.608	2.5	1	0	2.6	4	1	1
76.761	2.5	0	3	2.57	4	1	2
91.001	2.5	1	0	2.4	5	1	1
96.001	2.5	0	3	2.4	5	1	2
101	2.5	0	3	2.38	12	2	1
106.048	2.5	0	3	2.66	12	2	2
111.364	2.5	1	0	2.46	9	2	1
116.514	2.5	1	0	2.72	9	2	2
121.859	2.5	1	0	2.53	1	1	1
127.053	2.5	1	0	0	1	1	2
141	2.5	0	3	2.33	10	2	1
146.002	2.5	0	3	2.27	10	2	2
151	2.5	1	0	2.51	5	1	1
156.108	2.5	0	3	2.66	5	1	2
161.375	2.5	0	3	2.29	2	1	1
166.252	2.5	1	0	2.7	2	1	2
171.559	2.5	1	0	2.62	2	1	1
176.936	2.5	0	3	2.43	2	1	2
181.869	2.5	0	3	2.43	5	1	1
186.735	2.5	0	3	2.25	5	1	2
191.547	2.5	1	0	0	11	2	1
197.054	2.5	1	0	2.36	11	2	2
202.284	2.5	1	0	0	9	2	1
207.828	2.5	0	3	2.5	9	2	2
212.955	2.5	1	0	2.34	7	2	1
217.862	2.5	0	3	2.42	7	2	2
222.836	2.5	0	3	2.42	7	2	1
227.99	2.5	1	0	2.37	7	2	2
232.944	2.5	1	0	0	9	2	1
238.429	2.5	0	3	2.54	9	2	2
243.969	2.5	0	3	2.57	8	2	1
249.125	2.5	0	3	2.66	8	2	2
254.247	2.5	1	0	0	7	2	1
259.786	2.5	0	3	2.62	7	2	2
265.054	2.5	1	0	2.59	3	1	1
270.374	2.5	0	3	2.71	3	1	2
275.631	2.5	0	3	2.55	1	1	1
280.886	2.5	0	3	2.52	1	1	2
285.714	2.5	0	3	2.82	12	2	1
291.19	2.5	0	3	2.56	12	2	2
296.34	2.5	1	0	2.46	11	2	1
301.569	2.5	1	0	0	11	2	2
307.092	2.5	1	0	2.56	2	1	1
312.344	2.5	0	3	2.78	2	1	2
321.002	2.5	1	0	2.67	4	1	1
326.436	2.5	1	0	2.83	4	1	2
331.841	2.5	1	0	2.38	6	1	1
336.789	2.5	1	0	2.81	6	1	2
342.288	2.5	0	3	2.57	12	2	1
347.448	2.5	0	3	2.42	12	2	2
352.529	2.5	1	0	2.68	1	1	1
357.84	2.5	0	3	2.57	1	1	2
362.899	2.5	1	0	0	3	1	1
368.388	2.5	1	0	2.65	3	1	2
381	2.5	1	0	2.43	8	2	1
386.054	2.5	0	3	2.59	8	2	2
391.11	2.5	0	3	2.62	4	1	1
396.36	2.5	1	0	0	4	1	2
401.894	2.5	0	3	2.19	6	1	1
406.683	2.5	1	0	2.61	6	1	2
