onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.001	2.5	0	3	2.49	12	2	1
6.027	2.5	0	3	2.28	12	2	2
11.003	2.5	1	0	2.4	1	1	1
16	2.5	0	3	2.22	1	1	2
21.001	2.5	1	0	2.31	2	1	1
26.439	2.5	1	0	2.22	2	1	2
31.637	2.5	0	3	2.27	1	1	1
36.583	2.5	0	3	2.23	1	1	2
51.001	2.5	0	3	2.25	7	2	1
56.335	2.5	0	3	2.22	7	2	2
61.363	2.5	1	0	0	4	1	1
67.203	2.5	1	0	2.32	4	1	2
72.673	2.5	0	3	2.45	3	1	1
77.851	2.5	1	0	0	3	1	2
83.7	2.5	1	0	0	8	2	1
89.52	2.5	0	3	2.39	8	2	2
94.496	2.5	1	0	2.29	10	2	1
99.953	2.5	1	0	2.33	10	2	2
111.001	2.5	0	3	2.5	10	2	1
116.126	2.5	0	3	2.47	10	2	2
121.637	2.5	0	3	2.45	2	1	1
126.889	2.5	0	3	2.42	2	1	2
132.157	2.5	0	3	2.26	6	1	1
137.391	2.5	0	3	2.58	6	1	2
142.75	2.5	0	3	2.43	5	1	1
147.875	2.5	0	3	2.35	5	1	2
152.903	2.5	0	3	2.4	4	1	1
158.807	2.5	1	0	0	4	1	2
164.666	2.5	1	0	0	7	2	1
170.452	2.5	1	0	2.33	7	2	2
175.39	2.5	1	0	2.43	3	1	1
181.034	2.5	0	3	2.71	3	1	2
185.979	2.5	1	0	0	11	2	1
191.79	2.5	0	3	2.51	11	2	2
196.469	2.5	0	3	2.18	5	1	1
201.656	2.5	1	0	2.49	5	1	2
206.715	2.5	0	3	2.39	6	1	1
211.935	2.5	1	0	2.54	6	1	2
217.119	2.5	1	0	2.48	10	2	1
222.337	2.5	1	0	2.33	10	2	2
227.804	2.5	1	0	0	3	1	1
233.683	2.5	0	3	2.64	3	1	2
238.821	2.5	1	0	2.27	9	2	1
243.864	2.5	0	3	2.44	9	2	2
248.779	2.5	1	0	2.39	2	1	1
253.682	2.5	1	0	2.7	2	1	2
259.237	2.5	0	3	2.78	12	2	1
264.738	2.5	0	3	2.51	12	2	2
269.886	2.5	0	3	2.17	7	2	1
274.919	2.5	0	3	2.48	7	2	2
279.865	2.5	1	0	0	9	2	1
285.816	2.5	0	3	3.05	9	2	2
291.338	2.5	0	3	2.47	1	1	1
296.56	2.5	1	0	2.5	1	1	2
301.783	2.5	0	3	2.38	4	1	1
306.955	2.5	1	0	2.46	4	1	2
312.571	2.5	1	0	2.34	9	2	1
318.303	2.5	1	0	2.23	9	2	2
323.707	2.5	1	0	0	8	2	1
329.558	2.5	0	3	2.43	8	2	2
334.504	2.5	1	0	2.47	11	2	1
339.93	2.5	1	0	0	11	2	2
345.758	2.5	1	0	0	5	1	1
351.655	2.5	0	3	2.29	5	1	2
356.572	2.5	1	0	0	8	2	1
362.428	2.5	0	3	2.81	8	2	2
367.576	2.5	0	3	2.55	12	2	1
372.912	2.5	0	3	2.45	12	2	2
381	2.5	0	3	2.43	11	2	1
386.317	2.5	0	3	2.26	11	2	2
401.001	2.5	0	3	2.35	6	1	1
406.315	2.5	0	3	2.35	6	1	2
