onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	0	3	1.49	8	2	1
6	2.5	0	3	1.44	8	2	2
11.001	2.5	0	3	1.38	3	1	1
16.002	2.5	0	3	1.2	3	1	2
21.001	2.5	0	3	1.54	5	1	1
26.001	2.5	1	0	0	5	1	2
41.001	2.5	0	3	1.37	6	1	1
46	2.5	0	3	1.4	6	1	2
51	2.5	0	3	1.53	7	2	1
56.001	2.5	0	3	1.62	7	2	2
61.002	2.5	1	0	1.87	9	2	1
66.002	2.5	0	3	1.48	9	2	2
71	2.5	0	3	1.54	8	2	1
76	2.5	0	3	1.52	8	2	2
81.002	2.5	0	3	1.58	12	2	1
86	2.5	1	0	1.81	12	2	2
91.002	2.5	0	3	1.46	9	2	1
96.002	2.5	0	3	1.41	9	2	2
101.001	2.5	0	3	1.56	11	2	1
106.001	2.5	0	3	1.51	11	2	2
111	2.5	1	0	1.72	2	1	1
116	2.5	0	3	1.46	2	1	2
121	2.5	0	3	1.66	10	2	1
126	2.5	0	3	1.43	10	2	2
131.001	2.5	0	3	1.56	7	2	1
136	2.5	0	3	1.53	7	2	2
141.002	2.5	0	3	1.58	8	2	1
146	2.5	0	3	1.89	8	2	2
161.001	2.5	0	3	1.32	3	1	1
166	2.5	0	3	1.29	3	1	2
171	2.5	0	3	1.27	3	1	1
176.002	2.5	0	3	1.25	3	1	2
181	2.5	0	3	1.54	1	1	1
186.002	2.5	0	3	1.3	1	1	2
191.002	2.5	1	0	1.78	5	1	1
196.001	2.5	0	3	1.31	5	1	2
201.001	2.5	0	3	1.28	4	1	1
206	2.5	0	3	1.23	4	1	2
211	2.5	0	3	1.22	4	1	1
216.001	2.5	0	3	1.2	4	1	2
221	2.5	0	3	1.3	1	1	1
226.002	2.5	0	3	1.43	1	1	2
231	2.5	0	3	1.83	10	2	1
236	2.5	0	3	1.57	10	2	2
241.003	2.5	0	3	1.36	6	1	1
246.002	2.5	0	3	1.43	6	1	2
251	2.5	0	3	1.48	7	2	1
256.001	2.5	0	3	1.47	7	2	2
261.002	2.5	0	3	1.51	9	2	1
266.002	2.5	0	3	1.35	9	2	2
271	2.5	0	3	1.4	11	2	1
276	2.5	0	3	1.55	11	2	2
281.001	2.5	1	0	1.75	2	1	1
286	2.5	0	3	1.6	2	1	2
291.002	2.5	0	3	1.72	12	2	1
296.002	2.5	0	3	1.55	12	2	2
311	2.5	0	3	1.45	11	2	1
316	2.5	0	3	1.52	11	2	2
321	2.5	0	3	1.62	12	2	1
326	2.5	1	0	2.08	12	2	2
331	2.5	0	3	1.54	6	1	1
336	2.5	0	3	1.61	6	1	2
341.001	2.5	0	3	1.42	2	1	1
346	2.5	1	0	1.67	2	1	2
361.001	2.5	0	3	1.67	10	2	1
366	2.5	0	3	1.5	10	2	2
371.001	2.5	0	3	1.71	4	1	1
376.001	2.5	0	3	1.37	4	1	2
391.002	2.5	0	3	1.33	1	1	1
396	2.5	0	3	1.28	1	1	2
401	2.5	0	3	1.51	5	1	1
406	2.5	1	0	1.77	5	1	2
