onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.002	2.5	0	3	1.61	3	1	1
6.001	2.5	0	3	1.5	3	1	2
11	2.5	1	0	2.45	9	2	1
16.039	2.5	0	3	1.69	9	2	2
31.001	2.5	0	3	1.71	10	2	1
36	2.5	0	3	1.58	10	2	2
41.001	2.5	0	3	1.63	7	2	1
46.003	2.5	0	3	1.79	7	2	2
51	2.5	0	3	1.79	4	1	1
56.002	2.5	0	3	1.53	4	1	2
61.001	2.5	0	3	2.26	11	2	1
66	2.5	0	3	1.75	11	2	2
71	2.5	0	3	1.64	2	1	1
76.002	2.5	1	0	2.4	2	1	2
81.002	2.5	0	3	1.78	2	1	1
86	2.5	0	3	1.79	2	1	2
91	2.5	0	3	1.86	2	1	1
96.002	2.5	0	3	2.01	2	1	2
101.001	2.5	0	3	1.64	1	1	1
106	2.5	0	3	1.61	1	1	2
111.001	2.5	1	0	2.22	8	2	1
116.057	2.5	0	3	2.11	8	2	2
121.001	2.5	0	3	1.76	12	2	1
126.001	2.5	0	3	1.92	12	2	2
131.001	2.5	0	3	2.02	10	2	1
136.002	2.5	0	3	1.81	10	2	2
141	2.5	0	3	1.75	12	2	1
146.001	2.5	0	3	1.83	12	2	2
151	2.5	1	0	2.57	9	2	1
156.269	2.5	0	3	1.74	9	2	2
161	2.5	0	3	1.51	4	1	1
166.001	2.5	0	3	1.54	4	1	2
171	2.5	0	3	1.8	7	2	1
176.002	2.5	0	3	1.67	7	2	2
181.001	2.5	0	3	1.74	8	2	1
186.001	2.5	0	3	1.76	8	2	2
201	2.5	0	3	1.72	7	2	1
206	2.5	0	3	1.71	7	2	2
211.001	2.5	0	3	2	10	2	1
216.003	2.5	1	0	2.39	10	2	2
221.066	2.5	0	3	1.51	6	1	1
226	2.5	0	3	1.54	6	1	2
231.001	2.5	0	3	1.43	6	1	1
236.002	2.5	0	3	1.45	6	1	2
241	2.5	0	3	2.47	1	1	1
246.056	2.5	0	3	1.47	1	1	2
251	2.5	0	3	1.55	11	2	1
256	2.5	0	3	1.54	11	2	2
271.002	2.5	0	3	1.59	3	1	1
276.001	2.5	0	3	1.55	3	1	2
281.001	2.5	0	3	1.61	11	2	1
286.003	2.5	0	3	1.91	11	2	2
291.001	2.5	0	3	1.7	3	1	1
296.002	2.5	0	3	1.56	3	1	2
301	2.5	0	3	1.46	4	1	1
306.001	2.5	0	3	1.4	4	1	2
321	2.5	0	3	1.51	1	1	1
326.002	2.5	0	3	1.65	1	1	2
331.002	2.5	0	3	1.49	6	1	1
336.002	2.5	0	3	1.4	6	1	2
351.002	2.5	0	3	2.39	8	2	1
356.074	2.5	0	3	1.77	8	2	2
361	2.5	1	0	2.22	9	2	1
366	2.5	0	3	1.71	9	2	2
371.001	2.5	0	3	1.57	5	1	1
376	2.5	1	0	1.69	5	1	2
381	2.5	0	3	1.59	5	1	1
386.001	2.5	1	0	1.72	5	1	2
391.003	2.5	0	3	1.66	5	1	1
396.002	2.5	0	3	1.6	5	1	2
401.003	2.5	0	3	1.79	12	2	1
406.002	2.5	0	3	1.91	12	2	2
