onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.001	2.5	0	3	2.08	8	2	1
6.001	2.5	1	0	2.15	8	2	2
11.001	2.5	1	0	1.94	3	1	1
16.001	2.5	0	3	1.36	3	1	2
21.001	2.5	1	0	1.58	5	1	1
26.001	2.5	0	3	1.86	5	1	2
41.001	2.5	0	3	1.34	6	1	1
46	2.5	0	3	1.11	6	1	2
51.001	2.5	1	0	2.45	7	2	1
56	2.5	0	3	1.63	7	2	2
61.001	2.5	0	3	1.74	9	2	1
66.001	2.5	0	3	1.74	9	2	2
71.002	2.5	0	3	1.77	8	2	1
76	2.5	0	3	1.77	8	2	2
81.001	2.5	0	3	2.17	12	2	1
86.001	2.5	0	3	1.85	12	2	2
91.001	2.5	0	3	1.64	9	2	1
96.001	2.5	0	3	1.59	9	2	2
101.001	2.5	1	0	2.05	11	2	1
106.001	2.5	0	3	1.88	11	2	2
111.001	2.5	0	3	1.29	2	1	1
116	2.5	0	3	1.15	2	1	2
121.001	2.5	0	3	1.71	10	2	1
126.001	2.5	0	3	1.67	10	2	2
131.001	2.5	0	3	1.85	7	2	1
136.001	2.5	0	3	1.75	7	2	2
141.001	2.5	0	3	1.89	8	2	1
146.002	2.5	0	3	1.85	8	2	2
161.001	2.5	1	0	2.23	3	1	1
166	2.5	0	3	1.26	3	1	2
171.001	2.5	0	3	1.15	3	1	1
176.002	2.5	1	0	1.14	3	1	2
181	2.5	1	0	2.07	1	1	1
186.001	2.5	0	3	1.46	1	1	2
191.001	2.5	0	3	1.39	5	1	1
196	2.5	0	3	1.77	5	1	2
201	2.5	0	3	1.19	4	1	1
206	2.5	0	3	1.25	4	1	2
211.001	2.5	0	3	1.24	4	1	1
216.001	2.5	0	3	1.66	4	1	2
221.002	2.5	0	3	1.35	1	1	1
226	2.5	0	3	1.6	1	1	2
231.001	2.5	0	3	1.56	10	2	1
236.002	2.5	0	3	1.84	10	2	2
241.001	2.5	0	3	1.31	6	1	1
246.001	2.5	0	3	1.24	6	1	2
251.001	2.5	0	3	1.65	7	2	1
256.001	2.5	0	3	1.53	7	2	2
261	2.5	0	3	1.68	9	2	1
266.001	2.5	1	0	1.6	9	2	2
271.003	2.5	0	3	1.93	11	2	1
276	2.5	1	0	2.4	11	2	2
281	2.5	0	3	1.11	2	1	1
286.001	2.5	1	0	1.68	2	1	2
291.003	2.5	0	3	1.76	12	2	1
296.002	2.5	0	3	2.01	12	2	2
311.001	2.5	0	3	1.73	11	2	1
316.002	2.5	0	3	1.63	11	2	2
321.001	2.5	0	3	1.84	12	2	1
326	2.5	0	3	1.73	12	2	2
331.002	2.5	0	3	1.33	6	1	1
336.001	2.5	0	3	1.32	6	1	2
341.001	2.5	0	3	1.13	2	1	1
346.001	2.5	0	3	1.69	2	1	2
361.001	2.5	0	3	1.66	10	2	1
366	2.5	0	3	1.73	10	2	2
371	2.5	0	3	1.53	4	1	1
376.001	2.5	0	3	1.77	4	1	2
391.001	2.5	0	3	1.68	1	1	1
396.001	2.5	0	3	1.49	1	1	2
401.002	2.5	0	3	1.48	5	1	1
406.002	2.5	0	3	1.38	5	1	2
