onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	0	3	1.45	3	1	1
6.001	2.5	0	3	1.25	3	1	2
21	2.5	0	3	1.92	8	2	1
26	2.5	0	3	1.82	8	2	2
31.001	2.5	0	3	1.88	5	1	1
36	2.5	0	3	1.5	5	1	2
41	2.5	0	3	1.53	5	1	1
46.001	2.5	1	0	1.69	5	1	2
51	2.5	1	0	2.53	6	1	1
56	2.5	0	3	1.47	6	1	2
61.002	2.5	0	3	1.54	11	2	1
66	2.5	0	3	1.83	11	2	2
71.001	2.5	0	3	1.81	12	2	1
76	2.5	0	3	1.86	12	2	2
81	2.5	0	3	1.93	8	2	1
86	2.5	0	3	1.77	8	2	2
91	2.5	0	3	1.99	12	2	1
96	2.5	0	3	2.11	12	2	2
101	2.5	0	3	1.36	3	1	1
106	2.5	0	3	1.47	3	1	2
111	2.5	0	3	1.27	4	1	1
116.002	2.5	0	3	1.46	4	1	2
131	2.5	0	3	1.82	12	2	1
136	2.5	0	3	1.87	12	2	2
141.001	2.5	0	3	1.77	9	2	1
146	2.5	0	3	1.84	9	2	2
151	2.5	0	3	1.15	2	1	1
156.001	2.5	0	3	1.42	2	1	2
161	2.5	0	3	1.28	6	1	1
166.002	2.5	0	3	1.19	6	1	2
171	2.5	1	0	2.32	7	2	1
176.002	2.5	0	3	1.61	7	2	2
181.002	2.5	0	3	1.17	2	1	1
186	2.5	0	3	1.26	2	1	2
191.001	2.5	1	0	1.62	11	2	1
196.002	2.5	0	3	1.71	11	2	2
201	2.5	0	3	1.2	4	1	1
206	2.5	0	3	1.3	4	1	2
221	2.5	0	3	2.09	9	2	1
226	2.5	0	3	1.66	9	2	2
231	2.5	0	3	1.58	10	2	1
236.001	2.5	0	3	1.51	10	2	2
241.001	2.5	1	0	1.74	1	1	1
246	2.5	1	0	1.75	1	1	2
251	2.5	1	0	1.59	3	1	1
256.002	2.5	0	3	1.34	3	1	2
261.002	2.5	1	0	2.58	8	2	1
266.001	2.5	0	3	1.65	8	2	2
271	2.5	1	0	1.99	7	2	1
276.001	2.5	0	3	2.15	7	2	2
281	2.5	0	3	1.71	9	2	1
286.001	2.5	1	0	1.83	9	2	2
291.001	2.5	1	0	2.67	11	2	1
296.048	2.5	1	0	2.61	11	2	2
301.41	2.5	0	3	1.74	10	2	1
306	2.5	0	3	1.64	10	2	2
311	2.5	1	0	1.55	5	1	1
316	2.5	0	3	1.33	5	1	2
331.001	2.5	0	3	1.56	1	1	1
336	2.5	0	3	1.42	1	1	2
341.003	2.5	0	3	1.18	6	1	1
346	2.5	1	0	1.37	6	1	2
351.001	2.5	0	3	1.32	1	1	1
356	2.5	0	3	1.2	1	1	2
361.001	2.5	0	3	1.39	4	1	1
366	2.5	0	3	1.28	4	1	2
381.001	2.5	1	0	2.07	10	2	1
386	2.5	0	3	1.63	10	2	2
391	2.5	0	3	1.79	7	2	1
396	2.5	0	3	1.6	7	2	2
401.001	2.5	0	3	1.31	2	1	1
406.001	2.5	1	0	1.91	2	1	2
