onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	0	3	1.26	12	2	1
6	2.5	0	3	1.25	12	2	2
11.003	2.5	0	3	1.11	1	1	1
16	2.5	0	3	1.09	1	1	2
21	2.5	0	3	1.14	2	1	1
26.002	2.5	0	3	1.19	2	1	2
31.002	2.5	0	3	1	1	1	1
36	2.5	0	3	0.95	1	1	2
51.001	2.5	0	3	1.26	7	2	1
56	2.5	0	3	1.11	7	2	2
61.002	2.5	0	3	1	4	1	1
66	2.5	0	3	0.99	4	1	2
71.001	2.5	0	3	1.2	3	1	1
76	2.5	0	3	1.06	3	1	2
81	2.5	0	3	1.05	8	2	1
86	2.5	0	3	1.11	8	2	2
91	2.5	0	3	1.12	10	2	1
96.001	2.5	0	3	0.98	10	2	2
111	2.5	1	0	1.75	10	2	1
116	2.5	0	3	1.1	10	2	2
121	2.5	0	3	1.03	2	1	1
126	2.5	0	3	0.98	2	1	2
131.003	2.5	0	3	0.98	6	1	1
136.001	2.5	0	3	0.97	6	1	2
141	2.5	0	3	1	5	1	1
146	2.5	0	3	0.97	5	1	2
151	2.5	0	3	0.93	4	1	1
156.001	2.5	1	0	0.85	4	1	2
161.001	2.5	0	3	1.12	7	2	1
166.002	2.5	0	3	1.06	7	2	2
171.001	2.5	0	3	1.04	3	1	1
176.003	2.5	0	3	0.98	3	1	2
181	2.5	0	3	1.06	11	2	1
186.001	2.5	0	3	1.06	11	2	2
191.001	2.5	1	0	1.46	5	1	1
196	2.5	0	3	0.96	5	1	2
201	2.5	0	3	0.99	6	1	1
206.001	2.5	1	0	1.43	6	1	2
211.003	2.5	0	3	1.04	10	2	1
216.001	2.5	0	3	0.92	10	2	2
221	2.5	0	3	0.96	3	1	1
226	2.5	0	3	0.91	3	1	2
231.001	2.5	0	3	0.95	9	2	1
236.001	2.5	0	3	1.33	9	2	2
241.003	2.5	0	3	0.96	2	1	1
246.001	2.5	1	0	1.44	2	1	2
251	2.5	0	3	1.14	12	2	1
256	2.5	1	0	1.65	12	2	2
261	2.5	0	3	1.14	7	2	1
266.001	2.5	0	3	1	7	2	2
271.001	2.5	0	3	1.14	9	2	1
276.001	2.5	0	3	1.29	9	2	2
281.001	2.5	0	3	1.03	1	1	1
286.002	2.5	1	0	2.05	1	1	2
291.001	2.5	1	0	1.53	4	1	1
296.002	2.5	0	3	1.02	4	1	2
301.001	2.5	0	3	1.18	9	2	1
306.002	2.5	0	3	1.14	9	2	2
321	2.5	0	3	1.09	8	2	1
326.004	2.5	0	3	1.2	8	2	2
331.002	2.5	0	3	1.08	11	2	1
336	2.5	0	3	1.42	11	2	2
341.001	2.5	0	3	0.95	5	1	1
346.001	2.5	0	3	0.93	5	1	2
351.002	2.5	0	3	1.04	8	2	1
356.002	2.5	0	3	1	8	2	2
361	2.5	0	3	1.05	12	2	1
366.001	2.5	0	3	1.07	12	2	2
381.002	2.5	0	3	1.14	11	2	1
386	2.5	0	3	1.11	11	2	2
401	2.5	0	3	1.02	6	1	1
406	2.5	0	3	0.92	6	1	2
