onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	1	0	2.55	12	2	1
6	2.5	0	3	2.34	12	2	2
11	2.5	0	3	2.14	5	1	1
16	2.5	0	3	2.24	5	1	2
21	2.5	0	3	2.31	9	2	1
26	2.5	0	3	2.68	9	2	2
31.001	2.5	0	3	2.44	7	2	1
36.002	2.5	0	3	2.35	7	2	2
41	2.5	0	3	2.58	1	1	1
46	2.5	0	3	2.7	1	1	2
51	2.5	0	3	2.75	10	2	1
56	2.5	0	3	2.59	10	2	2
71	2.5	0	3	2.57	11	2	1
76	2.5	0	3	2.58	11	2	2
91	2.5	0	3	2.4	2	1	1
96	2.5	0	3	2.52	2	1	2
101	2.5	0	3	2.26	4	1	1
106	2.5	0	3	2.49	4	1	2
111	2.5	0	3	2.48	10	2	1
116.001	2.5	0	3	2.53	10	2	2
121	2.5	0	3	2.23	8	2	1
126.001	2.5	1	0	2.35	8	2	2
131	2.5	0	3	2.33	8	2	1
136	2.5	0	3	2.52	8	2	2
141	2.5	0	3	2.24	3	1	1
146	2.5	0	3	2.47	3	1	2
151	2.5	0	3	2.64	7	2	1
156	2.5	0	3	2.66	7	2	2
161	2.5	0	3	2.45	7	2	1
166.001	2.5	0	3	2.44	7	2	2
181.001	2.5	0	3	2.48	12	2	1
186	2.5	0	3	2.5	12	2	2
191	2.5	0	3	2.4	9	2	1
196.002	2.5	0	3	2.38	9	2	2
201	2.5	0	3	2.47	2	1	1
206	2.5	0	3	2.34	2	1	2
211	2.5	0	3	2.33	3	1	1
216.001	2.5	0	3	2.54	3	1	2
221	2.5	0	3	2.65	4	1	1
226	2.5	0	3	2.46	4	1	2
231	2.5	0	3	2.61	2	1	1
236.001	2.5	0	3	2.53	2	1	2
241	2.5	0	3	2.54	1	1	1
246	2.5	0	3	2.46	1	1	2
251.001	2.5	0	3	2.66	6	1	1
256	2.5	0	3	2.54	6	1	2
261.001	2.5	0	3	2.52	9	2	1
266	2.5	0	3	2.44	9	2	2
271	2.5	0	3	2.56	1	1	1
276	2.5	0	3	2.48	1	1	2
281	2.5	0	3	2.44	6	1	1
286	2.5	0	3	2.52	6	1	2
291.002	2.5	0	3	2.35	11	2	1
296	2.5	0	3	2.55	11	2	2
301.001	2.5	0	3	2.41	5	1	1
306	2.5	1	0	2.87	5	1	2
321	2.5	0	3	2.43	6	1	1
326	2.5	0	3	2.46	6	1	2
331	2.5	0	3	2.3	3	1	1
336	2.5	0	3	2.49	3	1	2
341	2.5	0	3	2.41	4	1	1
346	2.5	0	3	2.43	4	1	2
351	2.5	0	3	2.28	5	1	1
356	2.5	0	3	2.45	5	1	2
361	2.5	1	0	2.48	8	2	1
366.001	2.5	0	3	2.45	8	2	2
371	2.5	0	3	2.6	10	2	1
376	2.5	0	3	2.38	10	2	2
381.001	2.5	0	3	2.63	12	2	1
386	2.5	0	3	2.36	12	2	2
401	2.5	0	3	2.26	11	2	1
406	2.5	0	3	2.31	11	2	2
