onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	0	3	1.28	8	2	1
6.001	2.5	0	3	1.25	8	2	2
11.003	2.5	0	3	1.39	3	1	1
16.001	2.5	0	3	1.85	3	1	2
21.001	2.5	0	3	1.14	5	1	1
26	2.5	0	3	1.14	5	1	2
41.001	2.5	0	3	1.25	6	1	1
46.001	2.5	0	3	1.22	6	1	2
51.002	2.5	0	3	1.26	7	2	1
56.001	2.5	0	3	1.22	7	2	2
61.001	2.5	0	3	1.42	9	2	1
66.002	2.5	0	3	1.39	9	2	2
71	2.5	0	3	1.28	8	2	1
76.001	2.5	0	3	1.24	8	2	2
81	2.5	0	3	1.3	12	2	1
86.001	2.5	0	3	1.41	12	2	2
91.002	2.5	0	3	1.35	9	2	1
96	2.5	0	3	1.31	9	2	2
101	2.5	0	3	1.22	11	2	1
106.001	2.5	0	3	1.19	11	2	2
111	2.5	0	3	1.14	2	1	1
116.002	2.5	0	3	1.2	2	1	2
121	2.5	0	3	1.23	10	2	1
126.001	2.5	0	3	1.14	10	2	2
131	2.5	0	3	1.21	7	2	1
136.001	2.5	0	3	1.14	7	2	2
141	2.5	0	3	1.12	8	2	1
146.001	2.5	0	3	1.12	8	2	2
161.001	2.5	0	3	1.2	3	1	1
166.003	2.5	0	3	1.21	3	1	2
171.002	2.5	0	3	1.2	3	1	1
176	2.5	0	3	1.11	3	1	2
181	2.5	0	3	1.12	1	1	1
186	2.5	0	3	1.09	1	1	2
191.001	2.5	0	3	0.97	5	1	1
196.001	2.5	0	3	0.99	5	1	2
201.001	2.5	0	3	1.08	4	1	1
206	2.5	0	3	1.05	4	1	2
211.002	2.5	0	3	1.04	4	1	1
216.002	2.5	0	3	1.08	4	1	2
221	2.5	0	3	1.04	1	1	1
226	2.5	0	3	1.48	1	1	2
231	2.5	0	3	1.22	10	2	1
236.002	2.5	1	0	1.7	10	2	2
241	2.5	0	3	1.13	6	1	1
246	2.5	0	3	1.1	6	1	2
251	2.5	0	3	1.05	7	2	1
256.001	2.5	0	3	1.05	7	2	2
261	2.5	0	3	1.13	9	2	1
266.001	2.5	0	3	1.14	9	2	2
271	2.5	0	3	1.12	11	2	1
276.001	2.5	1	0	1.55	11	2	2
281.001	2.5	0	3	1.29	2	1	1
286	2.5	0	3	1.15	2	1	2
291.001	2.5	0	3	1.13	12	2	1
296.002	2.5	0	3	1.2	12	2	2
311.004	2.5	1	0	1.43	11	2	1
316	2.5	0	3	1.3	11	2	2
321.001	2.5	0	3	1.36	12	2	1
326	2.5	0	3	1.22	12	2	2
331.001	2.5	0	3	1.22	6	1	1
336	2.5	0	3	1.17	6	1	2
341	2.5	0	3	1.13	2	1	1
346	2.5	0	3	1.06	2	1	2
361	2.5	0	3	1.3	10	2	1
366	2.5	0	3	1.09	10	2	2
371.001	2.5	0	3	1.02	4	1	1
376	2.5	0	3	1.06	4	1	2
391	2.5	0	3	1.1	1	1	1
396	2.5	0	3	1.02	1	1	2
401	2.5	0	3	0.92	5	1	1
406	2.5	0	3	0.93	5	1	2
