onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	0	3	1.07	12	2	1
6	2.5	0	3	1.04	12	2	2
11	2.5	0	3	1.09	1	1	1
16	2.5	0	3	1.12	1	1	2
21.002	2.5	0	3	1.29	2	1	1
26	2.5	0	3	1.13	2	1	2
31.001	2.5	1	0	1.82	1	1	1
36	2.5	0	3	1.1	1	1	2
51.001	2.5	0	3	1.12	7	2	1
56	2.5	0	3	1.04	7	2	2
61	2.5	0	3	1.07	4	1	1
66.001	2.5	0	3	1.07	4	1	2
71	2.5	1	0	1.44	3	1	1
76	2.5	0	3	1.18	3	1	2
81	2.5	0	3	1.05	8	2	1
86	2.5	0	3	1.04	8	2	2
91.001	2.5	0	3	1.02	10	2	1
96	2.5	0	3	1.01	10	2	2
111.001	2.5	0	3	0.99	10	2	1
116	2.5	0	3	1.16	10	2	2
121.001	2.5	0	3	1	2	1	1
126.001	2.5	0	3	1	2	1	2
131	2.5	0	3	1.01	6	1	1
136	2.5	0	3	1.06	6	1	2
141.001	2.5	0	3	0.92	5	1	1
146.001	2.5	0	3	0.93	5	1	2
151.001	2.5	0	3	0.97	4	1	1
156.002	2.5	0	3	1.01	4	1	2
161	2.5	1	0	1.32	7	2	1
166.001	2.5	1	0	1.37	7	2	2
171	2.5	0	3	1.24	3	1	1
176	2.5	0	3	1.19	3	1	2
181.001	2.5	0	3	1.17	11	2	1
186.002	2.5	0	3	1.15	11	2	2
191.001	2.5	0	3	0.94	5	1	1
196.003	2.5	0	3	1	5	1	2
201.001	2.5	0	3	1.07	6	1	1
206.001	2.5	0	3	1	6	1	2
211	2.5	0	3	1.03	10	2	1
216.001	2.5	0	3	1.03	10	2	2
221.002	2.5	1	0	1.34	3	1	1
226.001	2.5	0	3	1.26	3	1	2
231	2.5	0	3	1.04	9	2	1
236	2.5	0	3	1	9	2	2
241.001	2.5	0	3	0.99	2	1	1
246	2.5	0	3	0.92	2	1	2
251	2.5	0	3	1.04	12	2	1
256.002	2.5	0	3	1.08	12	2	2
261.001	2.5	1	0	1.23	7	2	1
266	2.5	0	3	1.33	7	2	2
271	2.5	0	3	1.07	9	2	1
276.001	2.5	0	3	1.03	9	2	2
281	2.5	0	3	1	1	1	1
286.001	2.5	1	0	1.45	1	1	2
291.002	2.5	0	3	1.12	4	1	1
296	2.5	0	3	0.98	4	1	2
301.001	2.5	0	3	1.05	9	2	1
306	2.5	0	3	1.27	9	2	2
321	2.5	0	3	1.06	8	2	1
326	2.5	0	3	1	8	2	2
331	2.5	1	0	1.15	11	2	1
336.002	2.5	0	3	1.08	11	2	2
341	2.5	0	3	0.99	5	1	1
346.001	2.5	0	3	0.9	5	1	2
351	2.5	0	3	1.1	8	2	1
356	2.5	0	3	1.06	8	2	2
361	2.5	0	3	0.97	12	2	1
366.001	2.5	0	3	0.96	12	2	2
381.001	2.5	0	3	1.07	11	2	1
386.001	2.5	1	0	1.36	11	2	2
401	2.5	0	3	1	6	1	1
406.001	2.5	0	3	1.02	6	1	2
