onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.001	2.5	0	3	1.19	5	1	1
6.002	2.5	0	3	0.98	5	1	2
21.001	2.5	0	3	1.01	5	1	1
26.002	2.5	0	3	0.97	5	1	2
31.002	2.5	0	3	1.12	3	1	1
36	2.5	0	3	1.24	3	1	2
41.001	2.5	0	3	1.07	11	2	1
46	2.5	0	3	1.09	11	2	2
51	2.5	0	3	1.19	8	2	1
56	2.5	0	3	1.1	8	2	2
61.001	2.5	0	3	1.08	1	1	1
66.001	2.5	1	0	1.07	1	1	2
71.002	2.5	0	3	1.06	2	1	1
76	2.5	0	3	1.08	2	1	2
81	2.5	1	0	1.47	1	1	1
86	2.5	0	3	1.13	1	1	2
91	2.5	0	3	1.03	5	1	1
96.001	2.5	0	3	0.99	5	1	2
101.001	2.5	0	3	1.14	3	1	1
106.001	2.5	1	0	1.41	3	1	2
111.001	2.5	0	3	1.04	4	1	1
116.002	2.5	0	3	1.07	4	1	2
131.001	2.5	0	3	1.19	10	2	1
136.002	2.5	0	3	1.15	10	2	2
151	2.5	0	3	1.06	7	2	1
156.001	2.5	0	3	1.07	7	2	2
161	2.5	0	3	1.02	6	1	1
166.002	2.5	0	3	1.04	6	1	2
171	2.5	0	3	1.02	1	1	1
176	2.5	0	3	1.03	1	1	2
181.002	2.5	1	0	1.4	4	1	1
186	2.5	0	3	1.17	4	1	2
191.001	2.5	0	3	1.16	6	1	1
196	2.5	0	3	1.1	6	1	2
201	2.5	0	3	1.34	2	1	1
206	2.5	0	3	1.1	2	1	2
211	2.5	0	3	1.15	9	2	1
216	2.5	0	3	1.21	9	2	2
221.001	2.5	1	0	1.27	4	1	1
226	2.5	0	3	1.1	4	1	2
231.002	2.5	0	3	1.05	10	2	1
236	2.5	0	3	1.04	10	2	2
251.001	2.5	0	3	1.09	10	2	1
256.001	2.5	0	3	1.05	10	2	2
261.002	2.5	0	3	1.11	8	2	1
266.001	2.5	0	3	0.97	8	2	2
271.001	2.5	0	3	1.05	7	2	1
276	2.5	1	0	1.55	7	2	2
281.001	2.5	0	3	1.09	3	1	1
286.001	2.5	0	3	1.11	3	1	2
291.001	2.5	0	3	1.03	12	2	1
296.001	2.5	0	3	1	12	2	2
301	2.5	1	0	1.48	11	2	1
306	2.5	1	0	1.82	11	2	2
321	2.5	0	3	1.16	12	2	1
326	2.5	0	3	1.08	12	2	2
331	2.5	0	3	1.16	2	1	1
336.003	2.5	0	3	1.05	2	1	2
341	2.5	0	3	1.14	11	2	1
346	2.5	0	3	1.16	11	2	2
351.001	2.5	0	3	1.26	7	2	1
356.001	2.5	0	3	1.17	7	2	2
361.003	2.5	0	3	1.19	12	2	1
366.001	2.5	0	3	1.09	12	2	2
371.002	2.5	0	3	1.07	6	1	1
376.001	2.5	0	3	1.01	6	1	2
381	2.5	0	3	1.09	9	2	1
386	2.5	0	3	1.1	9	2	2
391	2.5	0	3	1.09	8	2	1
396	2.5	0	3	1.08	8	2	2
401.001	2.5	0	3	1.08	9	2	1
406.003	2.5	0	3	1.09	9	2	2
