onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	0	3	2.55	3	1	1
6.051	2.5	0	3	2.48	3	1	2
11.002	2.5	0	3	2.37	9	2	1
16	2.5	1	0	2.68	9	2	2
31.003	2.5	0	3	2.38	10	2	1
36.003	2.5	0	3	2.36	10	2	2
41	2.5	0	3	2.41	7	2	1
46.003	2.5	0	3	2.4	7	2	2
51	2.5	0	3	2.55	4	1	1
56.002	2.5	0	3	2.9	4	1	2
61.442	2.5	0	3	2.49	11	2	1
66.311	2.5	0	3	2.63	11	2	2
71.215	2.5	0	3	2.62	2	1	1
76.087	2.5	0	3	2.64	2	1	2
81	2.5	0	3	2.58	2	1	1
86.001	2.5	0	3	2.6	2	1	2
91.001	2.5	0	3	2.61	2	1	1
96	2.5	0	3	2.61	2	1	2
101.002	2.5	0	3	2.6	1	1	1
106.001	2.5	0	3	2.54	1	1	2
111.001	2.5	0	3	2.59	8	2	1
116.002	2.5	0	3	2.51	8	2	2
121.001	2.5	0	3	2.58	12	2	1
126.001	2.5	0	3	2.51	12	2	2
131.002	2.5	0	3	2.52	10	2	1
136	2.5	0	3	2.53	10	2	2
141.001	2.5	0	3	2.44	12	2	1
146	2.5	0	3	2.47	12	2	2
151.002	2.5	0	3	2.53	9	2	1
156	2.5	0	3	2.49	9	2	2
161.002	2.5	0	3	2.41	4	1	1
166.159	2.5	0	3	2.2	4	1	2
171	2.5	0	3	2.39	7	2	1
176	2.5	0	3	2.45	7	2	2
181	2.5	0	3	2.47	8	2	1
186.001	2.5	0	3	2.54	8	2	2
201	2.5	0	3	2.64	7	2	1
206.001	2.5	0	3	2.31	7	2	2
211	2.5	0	3	2.37	10	2	1
216.003	2.5	0	3	2.45	10	2	2
221	2.5	0	3	2.29	6	1	1
226.003	2.5	0	3	2.33	6	1	2
231.003	2.5	0	3	2.25	6	1	1
236.001	2.5	0	3	2.24	6	1	2
241	2.5	0	3	2.24	1	1	1
246.001	2.5	1	0	2.77	1	1	2
251.374	2.5	0	3	2.26	11	2	1
256.095	2.5	0	3	2.64	11	2	2
271	2.5	0	3	2.29	3	1	1
276	2.5	0	3	2.31	3	1	2
281	2.5	0	3	2.33	11	2	1
286.002	2.5	0	3	2.32	11	2	2
291	2.5	0	3	2.4	3	1	1
296	2.5	0	3	2.33	3	1	2
301.002	2.5	0	3	2.39	4	1	1
306.002	2.5	0	3	2.46	4	1	2
321	2.5	0	3	2.33	1	1	1
326.001	2.5	0	3	2.24	1	1	2
331	2.5	0	3	2.35	6	1	1
336.003	2.5	0	3	2.26	6	1	2
351.001	2.5	0	3	2.3	8	2	1
356	2.5	0	3	2.22	8	2	2
361.002	2.5	0	3	2.27	9	2	1
366.001	2.5	0	3	2.28	9	2	2
371	2.5	0	3	2.3	5	1	1
376.001	2.5	0	3	2.5	5	1	2
381.001	2.5	0	3	2.24	5	1	1
386	2.5	0	3	2.27	5	1	2
391.001	2.5	0	3	2.31	5	1	1
396.001	2.5	0	3	2.28	5	1	2
401.001	2.5	0	3	2.29	12	2	1
406.002	2.5	0	3	2.29	12	2	2
