onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	0	3	2.9	8	2	1
6.002	2.5	0	3	3.4	8	2	2
11.002	2.5	0	3	3.43	10	2	1
16.196	2.5	0	3	3.53	10	2	2
31	2.5	0	3	3.02	10	2	1
36.028	2.5	0	3	3.07	10	2	2
41.198	2.5	0	3	2.56	11	2	1
46.27	2.5	0	3	2.52	11	2	2
51.351	2.5	0	3	2.57	6	1	1
56.392	2.5	0	3	2.49	6	1	2
61.469	2.5	0	3	2.39	3	1	1
66.358	2.5	0	3	2.48	3	1	2
71.29	2.5	0	3	2.48	4	1	1
76.333	2.5	0	3	2.44	4	1	2
91.001	2.5	0	3	3.1	5	1	1
96.002	2.5	0	3	2.56	5	1	2
101.08	2.5	0	3	2.39	12	2	1
106.092	2.5	0	3	2.59	12	2	2
111.098	2.5	0	3	2.47	9	2	1
116.151	2.5	0	3	2.42	9	2	2
121.158	2.5	0	3	2.28	1	1	1
126.098	2.5	0	3	2.28	1	1	2
141	2.5	0	3	2.46	10	2	1
146	2.5	0	3	2.38	10	2	2
151.001	2.5	0	3	2.49	5	1	1
156.024	2.5	0	3	2.37	5	1	2
161.001	2.5	1	0	0	2	1	1
166.552	2.5	0	3	2.24	2	1	2
171.302	2.5	1	0	0	2	1	1
176.853	2.5	0	3	2.61	2	1	2
181.572	2.5	0	3	2.34	5	1	1
186.403	2.5	0	3	2.29	5	1	2
191.198	2.5	0	3	2.23	11	2	1
196	2.5	0	3	2.34	11	2	2
201	2.5	0	3	2.29	9	2	1
206	2.5	0	3	2.49	9	2	2
211	2.5	0	3	2.32	7	2	1
216.003	2.5	0	3	2.33	7	2	2
221	2.5	0	3	2.24	7	2	1
226.001	2.5	0	3	2.37	7	2	2
231.001	2.5	0	3	2.37	9	2	1
236.001	2.5	0	3	2.3	9	2	2
241.001	2.5	0	3	2.32	8	2	1
246.002	2.5	0	3	2.29	8	2	2
251	2.5	0	3	2.2	7	2	1
256.001	2.5	0	3	2.49	7	2	2
261	2.5	0	3	2.47	3	1	1
266	2.5	0	3	2.34	3	1	2
271.016	2.5	0	3	2.32	1	1	1
276.002	2.5	0	3	2.37	1	1	2
281.002	2.5	0	3	2.37	12	2	1
286	2.5	0	3	2.37	12	2	2
291	2.5	0	3	2.26	11	2	1
296.001	2.5	0	3	2.42	11	2	2
301	2.5	0	3	2.32	2	1	1
306	2.5	0	3	2.28	2	1	2
321	2.5	0	3	2.4	4	1	1
326	2.5	0	3	2.37	4	1	2
331	2.5	0	3	2.4	6	1	1
336.022	2.5	0	3	2.46	6	1	2
341.002	2.5	0	3	2.35	12	2	1
346	2.5	0	3	2.37	12	2	2
351	2.5	0	3	2.31	1	1	1
356	2.5	0	3	2.34	1	1	2
361.033	2.5	0	3	2.48	3	1	1
366.128	2.5	0	3	2.26	3	1	2
381	2.5	0	3	2.28	8	2	1
386	2.5	0	3	2.26	8	2	2
391	2.5	0	3	2.5	4	1	1
396.044	2.5	0	3	2.52	4	1	2
401.062	2.5	0	3	2.33	6	1	1
406.058	2.5	0	3	2.34	6	1	2
