onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.002	2.5	0	3	1.26	8	2	1
6.001	2.5	0	3	1.28	8	2	2
11	2.5	0	3	1.01	3	1	1
16.002	2.5	0	3	0.97	3	1	2
21.001	2.5	0	3	0.89	5	1	1
26.001	2.5	0	3	0.86	5	1	2
41	2.5	0	3	0.95	6	1	1
46.001	2.5	0	3	1.01	6	1	2
51	2.5	0	3	1.47	7	2	1
56.001	2.5	0	3	1.37	7	2	2
61.001	2.5	1	0	1.65	9	2	1
66	2.5	0	3	1.37	9	2	2
71.001	2.5	0	3	1.29	8	2	1
76	2.5	0	3	1.61	8	2	2
81.001	2.5	0	3	1.31	12	2	1
86.001	2.5	0	3	1.2	12	2	2
91.001	2.5	1	0	1.68	9	2	1
96.001	2.5	0	3	1.19	9	2	2
101.002	2.5	0	3	1.46	11	2	1
106.001	2.5	1	0	2.62	11	2	2
111.002	2.5	0	3	1.4	2	1	1
116.001	2.5	0	3	1.05	2	1	2
121.002	2.5	0	3	1.12	10	2	1
126.001	2.5	0	3	1.09	10	2	2
131.001	2.5	0	3	1.14	7	2	1
136.001	2.5	0	3	1.33	7	2	2
141.001	2.5	0	3	1.16	8	2	1
146.001	2.5	0	3	1.3	8	2	2
161.001	2.5	1	0	1.54	3	1	1
166.001	2.5	0	3	2.09	3	1	2
171.001	2.5	0	3	1.12	3	1	1
176.001	2.5	0	3	0.98	3	1	2
181.001	2.5	0	3	0.9	1	1	1
186.001	2.5	0	3	0.87	1	1	2
191.001	2.5	0	3	0.82	5	1	1
196.001	2.5	0	3	0.83	5	1	2
201.001	2.5	0	3	1.03	4	1	1
206.001	2.5	0	3	0.85	4	1	2
211.001	2.5	0	3	0.84	4	1	1
216	2.5	0	3	0.86	4	1	2
221.001	2.5	0	3	0.88	1	1	1
226.001	2.5	0	3	0.86	1	1	2
231.001	2.5	0	3	1.23	10	2	1
236.001	2.5	0	3	1.14	10	2	2
241.001	2.5	0	3	0.84	6	1	1
246.001	2.5	0	3	0.85	6	1	2
251.002	2.5	0	3	1.12	7	2	1
256.001	2.5	0	3	1.13	7	2	2
261.001	2.5	0	3	1.2	9	2	1
266.001	2.5	1	0	1.57	9	2	2
271.001	2.5	0	3	1.56	11	2	1
276.001	2.5	0	3	1.12	11	2	2
281.001	2.5	0	3	0.94	2	1	1
286	2.5	0	3	0.87	2	1	2
291.001	2.5	0	3	1.08	12	2	1
296.001	2.5	0	3	1.11	12	2	2
311.001	2.5	0	3	1.24	11	2	1
316.001	2.5	1	0	1.2	11	2	2
321.001	2.5	0	3	1.11	12	2	1
326.001	2.5	0	3	1.17	12	2	2
331.001	2.5	0	3	0.79	6	1	1
336.001	2.5	0	3	0.75	6	1	2
341.001	2.5	0	3	0.85	2	1	1
346.001	2.5	0	3	0.85	2	1	2
361.001	2.5	1	0	1.07	10	2	1
366.001	2.5	0	3	1.22	10	2	2
371.001	2.5	1	0	0.99	4	1	1
376.001	2.5	0	3	1.23	4	1	2
391.002	2.5	0	3	1.39	1	1	1
396.001	2.5	0	3	0.87	1	1	2
401	2.5	0	3	0.8	5	1	1
406.001	2.5	0	3	0.8	5	1	2
