onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.003	2.5	1	0	3.36	10	2	1
6.313	2.5	0	3	2.32	10	2	2
21.001	2.5	0	3	2.54	4	1	1
26.001	2.5	0	3	2.76	4	1	2
31.001	2.5	0	3	2.51	9	2	1
36.002	2.5	0	3	2.29	9	2	2
41.001	2.5	0	3	2.69	12	2	1
46	2.5	0	3	2.41	12	2	2
51	2.5	0	3	2.26	5	1	1
56.003	2.5	0	3	2.69	5	1	2
61	2.5	1	0	2.95	8	2	1
66	2.5	0	3	3.13	8	2	2
71.002	2.5	0	3	2.48	10	2	1
76.001	2.5	0	3	2.72	10	2	2
91.001	2.5	0	3	2.32	8	2	1
96	2.5	0	3	2.76	8	2	2
101.001	2.5	0	3	2.67	5	1	1
106	2.5	0	3	2.65	5	1	2
111.001	2.5	0	3	2.76	12	2	1
116.003	2.5	0	3	2.73	12	2	2
121.002	2.5	0	3	2.66	11	2	1
126.001	2.5	0	3	2.74	11	2	2
141.001	2.5	0	3	2.3	6	1	1
146.001	2.5	0	3	2.08	6	1	2
161.001	2.5	0	3	2.51	2	1	1
166.001	2.5	0	3	2.2	2	1	2
171.003	2.5	0	3	2.79	1	1	1
176.002	2.5	0	3	2.96	1	1	2
181.001	2.5	0	3	1.96	6	1	1
186.002	2.5	1	0	2.27	6	1	2
191.002	2.5	0	3	2.15	3	1	1
196	2.5	0	3	1.67	3	1	2
201.001	2.5	0	3	2.64	12	2	1
206	2.5	0	3	2.81	12	2	2
211.001	2.5	0	3	2.94	1	1	1
216	2.5	0	3	2.78	1	1	2
221.002	2.5	0	3	3.07	4	1	1
226	2.5	0	3	2.43	4	1	2
231.001	2.5	0	3	2.67	7	2	1
236.148	2.5	0	3	2.6	7	2	2
241.025	2.5	0	3	1.49	3	1	1
246	2.5	0	3	2.99	3	1	2
251	2.5	0	3	3.05	4	1	1
256	2.5	0	3	3.29	4	1	2
261.001	2.5	0	3	1.63	2	1	1
266	2.5	0	3	3.03	2	1	2
271.001	2.5	1	0	2.86	7	2	1
276.168	2.5	0	3	3.32	7	2	2
281.08	2.5	0	3	2.38	2	1	1
286	2.5	0	3	1.82	2	1	2
291.003	2.5	0	3	2.45	8	2	1
296.001	2.5	0	3	2.43	8	2	2
301	2.5	0	3	2.41	5	1	1
306	2.5	0	3	2.83	5	1	2
311	2.5	0	3	2.88	9	2	1
316.001	2.5	0	3	3.02	9	2	2
321.115	2.5	1	0	3.35	10	2	1
326.532	2.5	0	3	3.29	10	2	2
331.717	2.5	1	0	0	7	2	1
337.21	2.5	1	0	3.14	7	2	2
342.478	2.5	0	3	1.9	1	1	1
346	2.5	0	3	2.08	1	1	2
361.001	2.5	1	0	2.46	6	1	1
366	2.5	0	3	1.54	6	1	2
371	2.5	0	3	2.36	9	2	1
376.001	2.5	0	3	2.5	9	2	2
381	2.5	0	3	3.06	11	2	1
386	2.5	0	3	3.13	11	2	2
391.001	2.5	0	3	2.81	3	1	1
396.003	2.5	0	3	2.15	3	1	2
401.003	2.5	0	3	2.87	11	2	1
406.011	2.5	0	3	2.73	11	2	2
